timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,-0.20863680,0.01437377,1713633695,3117.37060546,7365945,3025.11865234,0.96297919,1799.99975585
0.01199999,-0.24075621,0.00542831,1713633708,3086.47143554,7365957,3088.03710937,0.91782867,1799.99975585
0.01599999,-0.22869385,0.02222633,1713633720,3089.90478515,7365969,3042.73583984,1.01457059,1799.99975585
0.01999999,-0.07222999,-0.01828193,1713633733,3086.47143554,7365981,3025.11865234,1.00968778,1799.99975585
0.02399999,-0.14122976,-0.00699615,1713633745,3024.67333984,7365993,3027.63549804,0.93529158,1799.99975585
0.02799999,-0.10056583,-0.00596046,1713633757,3007.50732421,7366006,3075.45336914,0.94550931,1799.99975585
0.03199999,-0.03402858,-0.03142166,1713633769,2969.74169921,7366018,3047.76928710,0.97183406,1799.99975585
0.03599999,-0.08819781,-0.00101852,1713633780,2935.40942382,7366030,3004.98461914,0.99490678,1799.99975585
0.03999999,-0.11660906,0.00893402,1713633792,2945.70922851,7366042,3025.11865234,0.99821490,1799.99975585
0.04399999,-0.07425747,-0.01071166,1713633804,2901.07714843,7366054,3062.86962890,1.07581400,1799.99975585
0.04799999,-0.04053921,-0.01936912,1713633815,2907.94360351,7366066,3052.80249023,1.07897758,1799.99975585
0.05199999,-0.09208077,-0.00633239,1713633827,2873.61132812,7366079,3040.21923828,1.08491384,1799.99975585
0.05599999,-0.13740728,0.01427078,1713633838,2866.74487304,7366091,3093.07055664,1.05893182,1799.99975585
0.05999999,-0.09629976,-0.00887107,1713633849,2842.71240234,7366103,3140.88842773,1.07854306,1799.99975585
0.06399999,-0.10946553,-0.00313568,1713633860,2842.71240234,7366116,3135.85498046,1.09415614,1799.99975585
0.06799999,-0.07324662,-0.02049827,1713633872,2828.97949218,7366129,3143.40527343,1.08501017,1799.99975585
0.07199999,-0.04834981,-0.03015518,1713633883,2853.01196289,7366141,3186.18969726,1.08826041,1799.99975585
0.07599999,-0.02986449,-0.03387069,1713633894,2815.24658203,7366154,3274.27563476,1.14692735,1799.99975585
0.07999999,-0.07259307,-0.02159690,1713633905,2791.21386718,7366167,3274.27563476,1.21986567,1799.99975585
