timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,-0.41674095,-0.00453281,7764957,9770.96484375,24124400,5526.75585937,1.15499615,1799.99975585
0.01199999,-0.26882246,-0.06517219,7764997,9805.29785156,24124422,5594.70800781,1.05758106,1799.99975585
0.01599999,-0.57679653,0.05364608,7765036,9770.96484375,24124444,5504.10498046,1.04196786,1799.99975585
0.01999999,-0.32045921,-0.03085517,7765075,9843.06250000,24124466,5478.93798828,1.11856400,1799.99975585
0.02399999,-0.45061776,0.00540113,7765114,9709.16699218,24124488,5534.30615234,1.13481903,1799.99975585
0.02799999,-0.26565113,-0.05107402,7765153,9788.13085937,24124510,5494.03808593,1.11788117,1799.99975585
0.03199999,-0.46823886,0.01645994,7765192,9667.96875000,24124532,5451.25341796,1.10736215,1799.99975585
0.03599999,-0.27700373,-0.02560138,7765231,9757.23242187,24124554,5519.20556640,1.05240833,1799.99975585
0.03999999,-0.33158668,0.00195312,7765270,9640.50292968,24124576,5423.56933593,1.07617235,1799.99975585
0.04399999,-0.71124821,0.11749458,7765308,9654.23535156,24124598,5410.98583984,1.07748508,1799.99975585
0.04799999,-0.34622463,-0.00902795,7765347,9633.63574218,24124619,5486.48779296,1.06223821,1799.99975585
0.05199999,-0.49487712,0.01056194,7765386,9637.06933593,24124641,5340.51708984,1.07069718,1799.99975585
0.05599999,-0.19466589,-0.09075260,7765424,9616.46972656,24124663,5383.30175781,1.01815927,1799.99975585
0.05999999,-0.54706674,0.04224634,7765462,9465.40820312,24124684,5453.77050781,0.97068125,1799.99975585
0.06399999,-0.37805587,0.00209760,7765500,9554.67187500,24124706,5300.24951171,0.91894942,1799.99975585
0.06799999,-2.76150989,0.64788150,7765537,9228.51562500,24124727,5285.14892578,1.02326345,1799.99975585
0.07199999,-5.35940265,1.35428762,7765574,9324.64550781,24124748,5254.94824218,1.05675876,1799.99975585
0.07599999,-4.37481927,0.72819852,7765613,9623.33593750,24124769,5282.63232421,1.07760083,1799.99975585
0.07999999,-3.33505272,0.05253887,7765651,9400.17675781,24124790,5207.13037109,1.08137440,1799.99975585
0.08399999,-4.76790523,0.33346748,7765687,9132.38476562,24124811,5270.04833984,0.93091052,1799.99975585
0.08799999,-3.76312422,-0.03325176,7765725,9386.44335937,24124832,5315.34960937,0.67569959,1799.99975585
0.09199999,0.21637572,-1.31688022,7765763,9472.27441406,24124853,5184.47949218,0.52306771,1799.99975585
0.09599999,-0.36600220,-0.96882247,7765799,8933.25781250,24124874,5164.34570312,0.43694493,1799.99975585
0.09999999,-0.11731854,-0.76122283,7765835,8953.85742187,24124894,5091.36035156,0.33463752,1799.99975585
0.10399999,-0.21062929,-0.48967266,7765871,8895.49218750,24124915,5156.79541015,0.24974475,1799.99975585
0.10799999,-0.14412899,-0.34650039,7765907,8898.92578125,24124935,5025.92529296,0.31062147,1799.99975585
0.11199999,-0.07617333,-0.23070621,7765942,8926.39160156,24124955,4978.10693359,0.36116564,1799.99975585
0.11599999,0.36304879,-0.27487182,7765978,8802.79492187,24124975,4910.15478515,0.51622325,1799.99975585
0.11999999,-0.29217588,0.02117824,7766012,8658.59960937,24124994,4907.63818359,0.64882802,1799.99975585
0.12399999,-0.26394730,0.04825782,7766047,8648.29980468,24125014,4960.48974609,0.79287862,1799.99975585
0.12799999,-0.39650675,0.09433746,7766082,8579.63476562,24125033,4869.88720703,0.78473889,1799.99975585
0.13199999,-0.19334311,0.03802680,7766116,8528.13671875,24125053,4736.50000000,0.91127330,1799.99975585
0.13599999,-0.33508729,0.07707500,7766150,8432.00683593,24125072,4650.93115234,1.36744940,1799.99975585
0.13999999,-0.42834684,0.11730670,7766183,8370.20800781,24125090,4716.36572265,1.65719401,1799.99975585
0.14399999,-0.38894647,0.08806896,7766217,8287.81054687,24125110,4796.90185546,1.42509150,1799.99975585
0.14799999,-0.39902746,0.09007167,7766250,8188.24755859,24125129,4812.00244140,1.18200862,1799.99975585
0.15199999,-0.27858129,0.04859542,7766283,8092.11718750,24125148,4794.38525390,0.87174940,1799.99975585
0.15599998,-0.64758950,0.16306972,7766315,7995.98681640,24125167,4691.19873046,0.60448306,1799.99975585
0.15999998,-1.38220334,0.35397243,7766346,7947.92138671,24125185,4537.67773437,0.49442362,1799.99975585
0.16399998,-1.19149720,0.24463176,7766378,8020.01953125,24125203,4484.82617187,0.63816362,1799.99975585
0.16799998,-0.58258634,-0.04605865,7766410,7865.52392578,24125221,4472.24267578,0.69048839,1799.99975585
0.17199998,-0.36292704,-0.16701793,7766441,7608.03222656,24125239,4429.45800781,0.76435345,1799.99975585
0.17599998,-0.17010040,-0.13005733,7766471,7601.16552734,24125257,4449.59228515,0.77211129,1799.99975585
0.17999998,-0.26229405,-0.07820987,7766501,7446.67041015,24125274,4343.88916015,0.82174295,1799.99975585
0.18399998,-0.21007899,-0.06466770,7766531,7340.24023437,24125292,4336.33886718,0.93861001,1799.99975585
0.18799998,-0.06276674,-0.06330585,7766561,7340.24023437,24125309,4384.15673828,0.88988387,1799.99975585
0.19199998,-0.07916305,-0.03203773,7766590,7216.64404296,24125327,4369.05664062,0.77867639,1799.99975585
0.19599998,-0.03656855,-0.01286411,7766618,7154.84619140,24125343,4280.97070312,0.88063871,1799.99975585
0.19999998,-0.31095597,0.06723117,7766647,7003.78417968,24125360,4273.42041015,0.95183241,1799.99975585
0.20399998,-0.16468489,0.03184318,7766674,6955.71875000,24125377,4248.25292968,0.87571728,1799.99975585
0.20799998,-0.21278758,0.02664470,7766702,6797.79052734,24125394,4197.91845703,0.85801964,1799.99975585
0.21199998,-0.16219601,0.03547477,7766729,6835.55566406,24125410,4150.10058593,0.87909793,1799.99975585
0.21599998,-0.23251290,0.03519439,7766756,6663.89453125,24125426,4112.34912109,0.95421481,1799.99975585
0.21999998,-0.25723865,0.04127502,7766782,6554.03125000,24125442,4084.66528320,0.97932779,1799.99975585
0.22399998,-0.33625656,0.07483768,7766809,6509.39941406,24125458,4046.91406250,0.93271934,1799.99975585
0.22799998,-0.35772338,0.03824424,7766834,6361.77050781,24125474,4001.61279296,0.89693486,1799.99975585
0.23199998,-0.24116559,-0.00980567,7766860,6269.07324218,24125490,3908.49365234,0.95216172,1799.99975585
0.23599998,-0.39454624,0.03950881,7766885,6196.97558593,24125505,3860.67553710,0.95263719,1799.99975585
0.23999998,-0.03160529,-0.05390167,7766909,6196.97558593,24125521,3787.69042968,0.97075408,1799.99975585
0.24399998,-0.05592064,-0.03523635,7766934,6001.28173828,24125536,3734.83862304,1.09864115,1799.99975585
0.24799998,-0.29005646,0.03569984,7766957,5874.25195312,24125551,3767.55590820,1.00573897,1799.99975585
0.25199998,-0.25146690,0.02519512,7766981,5839.91992187,24125566,3724.77148437,0.84382808,1799.99975585
0.25599998,-0.07809925,-0.02007389,7767004,5802.15429687,24125581,3679.47021484,0.78645777,1799.99975585
0.25999998,-0.26014897,0.02935791,7767027,5668.25830078,24125596,3634.16943359,0.70882672,1799.99975585
0.26399998,-0.19514133,0.02679252,7767050,5633.92626953,24125610,3598.93481445,0.72232854,1799.99975585
0.26799998,-0.12061820,-0.00201416,7767072,5554.96191406,24125625,3631.65258789,0.80106061,1799.99975585
0.27199998,-0.19400048,0.01128482,7767094,5438.23242187,24125639,3563.70043945,0.89762550,1799.99975585
0.27599998,-0.26280844,0.03067302,7767116,5331.80224609,24125653,3530.98291015,0.98339772,1799.99975585
0.27999998,-0.17785236,0.01750946,7767137,5283.73681640,24125667,3488.19824218,0.99510365,1799.99975585
