timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,-0.36558917,-0.04211473,117057632,9077.45312500,34343208,5035.99169921,1.01279401,2999.99951171
0.01199999,-0.28063917,-0.04758358,117057668,9046.55371093,34343228,5083.81005859,0.91703885,2999.99951171
0.01599999,-0.66390669,0.07203245,117057704,9012.22167968,34343248,5056.12597656,0.88873213,2999.99951171
0.01999999,-0.47564664,-0.01434516,117057740,9029.38769531,34343269,5096.39355468,0.85839504,2999.99951171
0.02399999,-0.52899235,0.00639343,117057776,9008.78906250,34343289,5018.37451171,0.98008978,2999.99951171
0.02799999,-0.21911397,-0.07174444,117057813,9080.88671875,34343309,5051.09228515,0.99708443,2999.99951171
0.03199999,-0.72005599,0.10230016,117057849,9022.52148437,34343330,5071.22607421,0.98689824,2999.99951171
0.03599999,-1.75295197,0.35425472,117057884,8868.02636718,34343350,5161.82861328,0.83536279,2999.99951171
0.03999999,-1.64568817,0.27012062,117057921,9094.61914062,34343370,5061.15917968,0.84169584,2999.99951171
0.04399999,-2.69068074,0.42544221,117057957,8799.36132812,34343390,5023.40820312,0.88747262,2999.99951171
0.04799999,-5.49502611,1.21110391,117057992,9060.28710937,34343411,5051.09228515,0.97434115,2999.99951171
0.05199999,-0.63047480,-0.47515773,117058030,9578.70410156,34343431,5134.14453125,0.87716722,2999.99951171
0.05599999,1.26877641,-1.27290058,117058067,8916.09179687,34343451,5111.49414062,0.80900865,2999.99951171
0.05999999,0.34344801,-0.66439294,117058102,8799.36132812,34343472,5101.42724609,0.59505802,2999.99951171
0.06399999,0.59268784,-0.48073530,117058138,8926.39160156,34343492,5081.29345703,0.35273736,2999.99951171
0.06799999,-1.95261812,0.47246837,117058173,9025.95507812,34343512,4985.65722656,0.50723725,2999.99951171
0.07199999,-0.61314469,0.00843524,117058210,9098.05273437,34343532,5066.19287109,0.79745817,2999.99951171
0.07599999,-1.18283569,0.13217163,117058246,9101.48535156,34343553,5025.92480468,0.97611874,2999.99951171
0.07999999,-0.41923236,-0.17321109,117058282,8933.25781250,34343573,5035.99218750,1.05594038,2999.99951171
0.08399999,-0.60931217,-0.01876831,117058318,9115.21875000,34343593,5088.84326171,1.02621507,2999.99951171
0.08799999,-0.61347532,-0.01499557,117058354,9029.38769531,34343613,5151.76171875,0.92080879,2999.99951171
0.09199999,-0.29976075,-0.09175682,117058391,8998.48925781,34343634,5071.22656250,0.88906997,2999.99951171
0.09599999,-0.05895650,-0.16278171,117058427,9005.35546875,34343654,4970.55664062,1.09271514,2999.99951171
0.09999999,-0.35099071,-0.01103591,117058462,8940.12402343,34343674,5043.54199218,1.21701419,2999.99951171
0.10399999,-0.85129594,0.16579914,117058498,9008.78906250,34343694,5126.59423828,1.09348356,2999.99951171
0.10799999,-0.90502482,0.14873123,117058534,8929.82421875,34343715,5136.66162109,0.82919818,2999.99951171
0.11199999,-0.78593635,0.11305904,117058570,9032.82128906,34343735,5035.99218750,0.82244414,2999.99951171
0.11599999,-0.52448374,-0.06376647,117058606,8919.52441406,34343755,5025.92529296,0.82191300,2999.99951171
0.11999999,-0.38302734,-0.08391380,117058641,8888.62597656,34343775,5046.05908203,0.97019374,2999.99951171
0.12399999,-0.48269718,-0.02567958,117058677,8826.82714843,34343796,5134.14453125,0.93743133,2999.99951171
0.12799999,-0.20600607,-0.07896518,117058712,8905.79199218,34343816,5081.29345703,0.89644962,2999.99951171
0.13199999,-0.15799219,-0.06940937,117058748,8830.26074218,34343836,5025.92480468,0.85061722,2999.99951171
0.13599999,-0.49381369,0.06935024,117058783,8747.86328125,34343856,5043.54248046,0.92037194,2999.99951171
0.13999999,-0.83037012,0.15641593,117058818,8689.49804687,34343877,5096.39355468,0.96212190,2999.99951171
0.14399999,-0.41478955,-0.00227642,117058853,8744.42968750,34343897,5076.25976562,0.95436120,2999.99951171
0.14799999,-1.16378557,0.18276977,117058887,8569.33593750,34343917,5041.02539062,0.93973630,2999.99951171
0.15199999,-0.43814235,-0.01663398,117058922,8703.23144531,34343937,5053.60888671,0.95815342,2999.99951171
0.15599998,-0.35201933,-0.07609081,117058957,8600.23437500,34343958,5081.29296875,0.93446820,2999.99951171
0.15999998,-0.14169976,-0.10881423,117058991,8552.16894531,34343978,5108.97753906,0.93476098,2999.99951171
0.16399998,-0.09600732,-0.09687423,117059025,8476.63867187,34343998,5051.09228515,0.92860168,2999.99951171
0.16799998,-0.29115459,0.00831127,117059059,8456.03906250,34344018,5051.09228515,0.88516837,2999.99951171
0.17199998,-0.08855935,-0.03761768,117059093,8425.13964843,34344039,5023.40820312,0.94947332,2999.99951171
0.17599998,-0.73536944,0.16248130,117059126,8318.70996093,34344059,5119.04443359,1.01377654,2999.99951171
0.17999998,-0.38251781,0.05663871,117059159,8404.54101562,34344079,5048.57568359,1.10728049,2999.99951171
0.18399998,-0.77209299,0.12080574,117059193,8208.84667968,34344099,5015.85839843,1.20279133,2999.99951171
0.18799998,-0.34701824,-0.01899719,117059226,8287.81054687,34344120,5056.12597656,1.20970666,2999.99951171
0.19199998,-0.37074762,-0.03486061,117059258,8098.98339843,34344140,5149.24511718,1.08878457,2999.99951171
0.19599998,-0.51033872,0.04008293,117059291,8057.78466796,34344160,5121.56103515,0.90846747,2999.99951171
0.19999998,0.02727069,-0.11280632,117059323,8020.01953125,34344181,5061.15966796,0.79358541,2999.99951171
0.20399998,0.00222905,-0.07243633,117059355,7999.41992187,34344201,5018.37451171,0.84781539,2999.99951171
0.20799998,-0.05063114,-0.04199790,117059387,7944.48828125,34344221,5030.95849609,0.94835335,2999.99951171
0.21199998,-0.49709331,0.11422729,117059418,7810.59228515,34344241,5154.27880859,0.87575262,2999.99951171
0.21599998,-0.44520261,0.07400703,117059450,7820.89208984,34344262,5038.50830078,0.92496192,2999.99951171
0.21999998,-0.25850826,0.00824642,117059481,7704.16259765,34344282,5063.67578125,0.94497704,2999.99951171
0.22399998,-0.32245826,0.03030586,117059512,7721.32861328,34344302,5063.67578125,1.00223994,2999.99951171
0.22799998,-0.29181781,0.01471710,117059542,7625.19824218,34344322,5124.07763671,0.91348934,2999.99951171
0.23199998,-0.31333625,0.00852775,117059572,7505.03515625,34344343,5043.54199218,1.02010595,2999.99951171
0.23599998,-0.10243152,-0.03411102,117059602,7539.36767578,34344363,5010.82470703,1.06454646,2999.99951171
0.23999998,-0.05932041,-0.06049537,117059632,7494.73535156,34344383,5093.87695312,1.07319402,2999.99951171
0.24399998,-0.15815362,-0.01885795,117059662,7474.13623046,34344404,5169.37890625,1.00186014,2999.99951171
0.24799998,-0.35470137,0.07093143,117059693,7628.63134765,34344424,5217.19726562,1.01066482,2999.99951171
0.25199998,-0.47788408,0.06565284,117059723,7676.69677734,34344445,5229.78076171,1.19323766,2999.99951171
0.25599998,-0.54134547,0.06069183,117059754,7755.66064453,34344467,5405.95214843,1.41760969,2999.99951171
0.25999998,-0.38691389,0.01834487,117059785,7892.98974609,34344489,5645.04248046,1.54763102,2999.99951171
