timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,-0.46168681,-0.04288387,-277945,6203.84179687,5470684,3415.21289062,0.72196626,1799.99975585
0.01199999,-0.06905324,-0.15283393,-277920,6052.77978515,5470698,3395.07910156,0.82964444,1799.99975585
0.01599999,-0.32253000,-0.00993919,-277896,5946.35009765,5470711,3354.81127929,0.82326340,1799.99975585
0.01999999,-0.25398787,-0.02022647,-277873,5908.58447265,5470725,3327.12744140,0.77283680,1799.99975585
0.02399999,-0.74570584,0.12145423,-277849,5760.95556640,5470738,3347.26123046,0.77921986,1799.99975585
0.02799999,-0.81866258,0.14412879,-277826,5795.28808593,5470751,3324.61035156,0.75486683,1799.99975585
0.03199999,-0.47519135,0.02538585,-277803,5805.58740234,5470764,3216.39038085,0.72251510,1799.99975585
0.03599999,-0.38427147,-0.02173805,-277780,5767.82226562,5470777,3183.67285156,0.79021179,1799.99975585
0.03999999,-0.17632482,-0.08999061,-277757,5616.76025390,5470790,3198.77343750,0.76015949,1799.99975585
0.04399999,-0.47557786,0.04482650,-277735,5609.89355468,5470803,3249.10839843,0.64014017,1799.99975585
0.04799999,-0.20865759,-0.03811836,-277713,5603.02734375,5470816,3166.05615234,0.61673116,1799.99975585
0.05199999,-0.53785586,0.04376316,-277691,5421.06591796,5470828,3103.13745117,0.59254908,1799.99975585
0.05599999,-0.62095314,0.10041904,-277669,5493.16406250,5470841,3072.93652343,0.63176262,1799.99975585
0.05999999,-0.78050339,0.11570453,-277647,5414.19970703,5470853,3120.75463867,0.69460666,1799.99975585
0.06399999,-0.62820816,0.04686069,-277625,5362.70117187,5470865,3055.31933593,0.81845831,1799.99975585
0.06799999,-0.45855987,-0.00006866,-277604,5348.96826171,5470877,3057.83618164,0.89868164,1799.99975585
0.07199999,-0.47465699,0.01174163,-277582,5352.40136718,5470890,3047.76904296,0.81801569,1799.99975585
0.07599999,-0.28872677,-0.04985237,-277561,5390.16699218,5470902,3118.23779296,0.75592821,1799.99975585
0.07999999,-0.62089735,0.04032611,-277540,5311.20263671,5470914,3045.25244140,0.76227337,1799.99975585
0.08399999,-0.66736572,0.05246829,-277518,5270.00390625,5470926,3040.21899414,0.81557685,1799.99975585
0.08799999,-0.72071045,0.06363391,-277497,5256.27099609,5470939,3002.46801757,0.80612415,1799.99975585
0.09199999,-0.76222950,0.06614685,-277476,5270.00390625,5470951,3055.31958007,0.88972955,1799.99975585
0.09599999,-0.44908750,-0.04600715,-277455,5297.46972656,5470963,3017.56860351,1.03071272,1799.99975585
0.09999999,-0.42247736,-0.05145359,-277434,5239.10498046,5470975,3012.53491210,1.04384946,1799.99975585
0.10399999,-0.25787919,-0.08194351,-277413,5218.50585937,5470987,3027.63525390,1.01108646,1799.99975585
0.10799999,-0.31292656,-0.03829097,-277392,5259.70458984,5470999,3042.73583984,1.02220976,1799.99975585
0.11199999,-0.64085447,0.06336212,-277371,5245.97167968,5471011,3050.28588867,1.04138290,1799.99975585
0.11599999,-0.50498592,0.01165676,-277350,5225.37207031,5471024,3002.46801757,0.96895062,1799.99975585
0.11999999,-0.49794715,0.00197029,-277329,5221.93896484,5471036,3072.93652343,0.91866177,1799.99975585
0.12399999,-0.47327709,-0.02022933,-277309,5201.33935546,5471048,3062.86987304,0.90965121,1799.99975585
0.12799999,-0.49040207,-0.01083183,-277288,5070.87695312,5471060,3057.83618164,0.87890154,1799.99975585
