timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,0.64099681,-0.02313423,1909638899,-3546.52392578,130793131,3422.76318359,1.03568732,1379.99975585
0.01199999,0.36565551,0.04315948,1909638885,-3628.92138671,130793145,3548.60009765,1.04947209,1379.99975585
0.01599999,0.43757206,0.03115940,1909638871,-3618.62182617,130793159,3500.78222656,1.12721264,1379.99975585
0.01999999,0.52048516,0.00283622,1909638856,-3611.75537109,130793173,3538.53320312,1.11866974,1379.99975585
0.02399999,0.40532186,0.01719665,1909638841,-3742.21801757,130793187,3548.60009765,1.13380312,1379.99975585
0.02799999,0.42877215,0.01500701,1909638826,-3697.58593750,130793201,3530.98291015,1.16370558,1379.99975585
0.03199999,0.35147482,0.02982330,1909638811,-3728.48510742,130793216,3566.21752929,1.10322844,1379.99975585
0.03599999,0.51701813,-0.03510665,1909638796,-3807.44921875,130793230,3619.06860351,1.09533321,1379.99975585
0.03999999,0.61433827,-0.05290317,1909638781,-3793.71630859,130793245,3714.70507812,1.05740141,1379.99975585
0.04399999,0.64637631,-0.04688262,1909638766,-3821.18212890,130793259,3744.90527343,1.01897335,1379.99975585
0.04799999,0.46933174,-0.00246047,1909638750,-3927.61230468,130793274,3707.15454101,1.08755302,1379.99975585
0.05199999,0.38672894,0.04189491,1909638735,-3917.31250000,130793289,3727.28833007,1.07762074,1379.99975585
0.05599999,0.50609040,0.01388454,1909638719,-3913.87939453,130793304,3722.25512695,1.13226127,1379.99975585
0.05999999,0.32018569,0.04329001,1909638703,-3944.77832031,130793319,3780.13989257,1.12319302,1379.99975585
0.06399999,0.34501427,0.01663505,1909638687,-3972.24414062,130793334,3777.62329101,1.10225522,1379.99975585
0.06799999,0.20650808,0.03934192,1909638671,-4051.20849609,130793349,3780.14013671,1.11970460,1379.99975585
0.07199999,0.41354417,-0.01761315,1909638655,-4016.87622070,130793365,3817.89111328,1.05006074,1379.99975585
0.07599999,0.57807165,-0.05979016,1909638639,-4034.04223632,130793380,3840.54125976,1.04863190,1379.99975585
0.07999999,0.58933818,-0.05932185,1909638623,-4054.64160156,130793396,3870.74267578,1.05372059,1379.99975585
0.08399999,0.73796534,-0.07746207,1909638607,-4078.67431640,130793411,3903.45996093,1.07452297,1379.99975585
0.08799999,0.48146277,0.00820809,1909638590,-4068.37451171,130793427,3961.34521484,1.15337789,1379.99975585
0.09199999,0.35516238,0.05160737,1909638574,-4088.97387695,130793443,4004.12963867,1.10052669,1379.99975585
0.09599999,0.23553809,0.06475752,1909638558,-4126.73925781,130793459,4019.22998046,1.08802759,1379.99975585
0.09999999,0.35792404,0.03588187,1909638541,-4082.10742187,130793475,4092.21533203,1.04122519,1379.99975585
0.10399999,0.27492401,0.03086304,1909638525,-4140.47216796,130793491,4067.04809570,1.02381885,1379.99975585
0.10799999,0.40752935,-0.02030318,1909638508,-4126.73925781,130793507,4054.46435546,1.07479667,1379.99975585
0.11199999,0.51516091,-0.06578779,1909638492,-4185.10400390,130793523,4059.49780273,1.11624670,1379.99975585
0.11599999,0.62826514,-0.06960463,1909638475,-4140.47216796,130793539,4077.11499023,1.17945849,1379.99975585
0.11999999,0.51311171,-0.02172005,1909638459,-4181.67089843,130793555,4084.66503906,1.15316998,1379.99975585
0.12399999,0.46155005,0.01600420,1909638442,-4157.63818359,130793572,4104.79882812,1.08812189,1379.99975585
0.12799999,0.37395504,0.04692029,1909638425,-4171.37109375,130793588,4145.06689453,1.01539230,1379.99975585
0.13199999,0.21488441,0.07577633,1909638409,-4133.60595703,130793605,4155.13378906,1.00369846,1379.99975585
0.13599999,0.14742012,0.08231270,1909638392,-4123.30615234,130793621,4117.38281250,1.05222010,1379.99975585
0.13999999,0.24052870,0.03152370,1909638376,-4085.54077148,130793638,4140.03320312,1.08410561,1379.99975585
0.14399999,0.44039827,-0.04273772,1909638359,-4071.80786132,130793654,4197.91845703,1.09235036,1379.99975585
0.14799999,0.39480388,-0.04947805,1909638343,-4075.24096679,130793671,4200.43505859,1.10309660,1379.99975585
0.15199999,0.58576905,-0.07697701,1909638327,-4047.77514648,130793688,4202.95166015,1.07954645,1379.99975585
0.15599998,0.42860436,-0.04052805,1909638310,-4106.14013671,130793704,4238.18603515,1.00138998,1379.99975585
0.15999998,0.43050438,-0.00683760,1909638294,-3999.70996093,130793721,4255.80322265,0.96401196,1379.99975585
0.16399998,0.22049711,0.04551148,1909638278,-4082.10742187,130793738,4260.83691406,1.01999652,1379.99975585
0.16799998,0.09502290,0.08605372,1909638262,-4016.87622070,130793755,4286.00390625,1.04512465,1379.99975585
0.17199998,0.04914506,0.08634436,1909638246,-3989.41040039,130793772,4321.23828125,1.01980078,1379.99975585
0.17599998,-0.01077527,0.06380116,1909638230,-3937.91186523,130793789,4311.17138671,0.97827398,1379.99975585
0.17999998,0.29535004,-0.04660964,1909638214,-3882.98022460,130793806,4311.17138671,0.98838365,1379.99975585
0.18399998,0.16089513,-0.03706836,1909638198,-3934.47875976,130793823,4286.00390625,0.94172894,1379.99975585
0.18799998,0.34072026,-0.06898331,1909638183,-3869.24731445,130793840,4248.25341796,0.98710370,1379.99975585
0.19199998,0.37798362,-0.06324625,1909638168,-3848.64794921,130793857,4258.32031250,0.97770810,1379.99975585
0.19599998,0.32538112,-0.04041361,1909638152,-3804.01611328,130793874,4238.18603515,0.99015104,1379.99975585
0.19999998,0.28193387,-0.00424671,1909638137,-3755.95092773,130793891,4278.45410156,0.95858705,1379.99975585
0.20399998,0.15486116,0.03812623,1909638122,-3773.11694335,130793908,4245.73632812,0.94288980,1379.99975585
0.20799998,0.02090905,0.06673622,1909638107,-3676.98657226,130793925,4238.18603515,0.94614803,1379.99975585
0.21199998,-0.11639352,0.08936119,1909638092,-3652.95410156,130793942,4230.63623046,0.91738033,1379.99975585
0.21599998,0.05431804,0.02309584,1909638078,-3577.42309570,130793958,4223.08544921,0.99934929,1379.99975585
0.21999998,0.03491324,-0.01482081,1909638064,-3591.15600585,130793975,4225.60205078,0.98146694,1379.99975585
0.22399998,0.17381651,-0.05524349,1909638049,-3543.09082031,130793992,4197.91796875,1.00202727,1379.99975585
0.22799998,0.23470179,-0.05471348,1909638035,-3477.85937500,130794010,4218.05175781,0.94305884,1379.99975585
0.23199998,0.42935189,-0.09818696,1909638022,-3436.66064453,130794027,4223.08593750,0.94629997,1379.99975585
0.23599998,0.18609116,-0.02144098,1909638008,-3450.39355468,130794044,4240.70312500,0.95880681,1379.99975585
0.23999998,0.13364419,0.01284885,1909637994,-3347.39672851,130794061,4205.46826171,1.00856137,1379.99975585
0.24399998,0.08261768,0.02374339,1909637981,-3319.93090820,130794078,4230.63574218,1.04887950,1379.99975585
0.24799998,0.01927234,0.03809976,1909637968,-3268.43261718,130794095,4248.25292968,1.02816534,1379.99975585
0.25199998,-0.02191105,0.04535698,1909637955,-3206.63452148,130794112,4258.31982421,1.00745129,1379.99975585
0.25599998,0.04338470,0.00181508,1909637942,-3141.40307617,130794129,4225.60253906,0.95955646,1379.99975585
0.25999998,0.06120511,-0.02759504,1909637930,-3179.16870117,130794146,4213.01855468,0.91166114,1379.99975585
0.26399998,0.06994874,-0.02729535,1909637917,-3086.47143554,130794163,4187.85156250,0.94631528,1379.99975585
0.26799998,0.11914493,-0.02237176,1909637905,-3004.07397460,130794180,4248.25292968,1.02589452,1379.99975585
0.27199998,0.18976521,-0.04251217,1909637893,-2983.47460937,130794196,4228.11914062,1.09376955,1379.99975585
0.27599998,0.01139556,0.03591966,1909637881,-2907.94360351,130794213,4260.83691406,1.09218263,1379.99975585
0.27999998,0.26622617,-0.04920744,1909637870,-2856.44531250,130794231,4280.97070312,0.97784596,1379.99975585
0.28399998,0.07446125,0.02478885,1909637858,-2818.67968750,130794248,4250.77001953,0.94203144,1379.99975585
0.28799998,0.19452816,-0.00819253,1909637847,-2732.84912109,130794265,4258.31982421,0.93037766,1379.99975585
0.29199998,-0.07409571,0.06547808,1909637836,-2715.68286132,130794282,4238.18603515,0.99988943,1379.99975585
0.29599998,0.00042789,0.04004240,1909637825,-2626.41894531,130794299,4286.00439453,1.04058361,1379.99975585
0.29999997,0.00710002,0.01279807,1909637815,-2581.78710937,130794315,4311.17138671,1.05208384,1379.99975585
0.30399997,-0.00587477,0.01111626,1909637805,-2550.88793945,130794332,4348.92285156,1.03640317,1379.99975585
0.30799997,0.07182271,-0.01606607,1909637795,-2526.85546875,130794350,4341.37207031,0.92911344,1379.99975585
0.31199997,0.15733082,-0.03055214,1909637785,-2444.45800781,130794367,4303.62158203,0.92953890,1379.99975585
0.31599997,0.16893005,-0.01877117,1909637775,-2348.32763671,130794384,4270.90380859,0.91750937,1379.99975585
0.31999997,0.10115172,-0.00743031,1909637766,-2303.69555664,130794400,4248.25292968,1.02967894,1379.99975585
0.32399997,0.11109609,-0.00363969,1909637757,-2241.89746093,130794417,4278.45410156,1.03815901,1379.99975585
0.32799997,0.04359309,0.01002883,1909637748,-2169.79980468,130794434,4245.73583984,1.04160571,1379.99975585
0.33199997,0.20147728,-0.04248404,1909637740,-2156.06689453,130794452,4263.35351562,0.97961717,1379.99975585
0.33599997,0.18942062,-0.02142906,1909637731,-2049.63671875,130794469,4248.25292968,0.92366868,1379.99975585
0.33999997,0.11759111,0.01077580,1909637723,-2005.00488281,130794486,4258.32031250,0.96297961,1379.99975585
0.34399997,-0.01631024,0.04375100,1909637715,-1926.04064941,130794502,4215.53564453,0.99360698,1379.99975585
0.34799997,0.09220241,0.00139355,1909637708,-1864.24255371,130794519,4192.88476562,1.04940164,1379.99975585
0.35199997,0.08447683,-0.00700306,1909637700,-1816.17736816,130794536,4218.05224609,1.00956034,1379.99975585
0.35599997,-0.06003919,0.03838419,1909637693,-1757.81250000,130794553,4230.63574218,0.97876244,1379.99975585
0.35999997,-0.03580765,0.01594161,1909637686,-1678.84826660,130794570,4225.60253906,0.91375279,1379.99975585
0.36399997,0.07797859,-0.01187181,1909637680,-1599.88403320,130794587,4187.85156250,0.93997764,1379.99975585
0.36799997,-0.04276499,0.01707649,1909637673,-1544.95239257,130794604,4210.50195312,0.99476569,1379.99975585
0.37199997,-0.02798942,0.00036954,1909637667,-1496.88720703,130794621,4233.15283203,1.05056035,1379.99975585
0.37599997,-0.00705324,-0.01074075,1909637661,-1417.92297363,130794638,4250.76953125,1.05702710,1379.99975585
0.37999997,0.04340110,-0.02962779,1909637656,-1373.29101562,130794655,4228.11914062,1.00208532,1379.99975585
0.38399997,0.04974810,-0.02148771,1909637650,-1301.19323730,130794672,4233.15234375,0.92096960,1379.99975585
0.38799997,0.05666308,-0.02313327,1909637645,-1229.09545898,130794689,4225.60253906,0.92303276,1379.99975585
0.39199997,-0.02734278,0.00954771,1909637641,-1139.83154296,130794706,4230.63574218,0.98688107,1379.99975585
0.39599997,0.00728479,-0.00831842,1909637636,-1071.16699218,130794723,4202.95166015,1.06884992,1379.99975585
0.39999997,0.08197354,-0.03116178,1909637632,-1002.50244140,130794740,4248.25292968,1.11155760,1379.99975585
0.40399997,0.11236936,-0.04101943,1909637628,-968.17016601,130794757,4270.90380859,1.05359578,1379.99975585
0.40799997,0.08799980,-0.01993751,1909637624,-885.77270507,130794774,4298.58789062,0.98758041,1379.99975585
0.41199997,0.00628623,0.01436090,1909637621,-820.54138183,130794791,4243.21972656,0.91917592,1379.99975585
0.41599997,-0.01900094,0.01915311,1909637618,-734.71069335,130794808,4225.60253906,0.95080900,1379.99975585
0.41999997,-0.05500737,0.03161239,1909637615,-676.34582519,130794825,4258.32031250,0.99150335,1379.99975585
0.42399997,-0.02932251,0.00770330,1909637613,-597.38159179,130794842,4250.76953125,1.03421103,1379.99975585
0.42799997,-0.00245984,-0.00187444,1909637610,-518.41735839,130794859,4298.58789062,1.05779159,1379.99975585
0.43199997,-0.01057016,-0.00276470,1909637608,-460.05249023,130794876,4318.72216796,0.98372256,1379.99975585
0.43599997,-0.04435136,0.00760459,1909637607,-387.95471191,130794893,4338.85595703,0.94451129,1379.99975585
0.43999997,-0.05280620,0.00697565,1909637605,-319.29016113,130794910,4316.20507812,0.87245583,1379.99975585
0.44399996,-0.10297190,0.02118730,1909637604,-240.32592773,130794927,4298.58789062,0.95945811,1379.99975585
0.44799996,-0.10170728,0.01008796,1909637604,-164.79492187,130794944,4306.13818359,0.97196495,1379.99975585
0.45199996,-0.08708136,0.00216293,1909637603,-113.29650878,130794961,4248.25292968,1.02071285,1379.99975585
0.45599996,-0.07404296,-0.00574636,1909637603,-30.89904785,130794978,4265.87011718,0.97986388,1379.99975585
0.45999996,-0.18289825,0.02160882,1909637603,27.46582031,130794995,4250.76953125,0.94367456,1379.99975585
0.46399996,-0.30239248,0.05902719,1909637603,127.02941894,130795012,4270.90380859,0.93000638,1379.99975585
0.46799996,-0.38362258,0.06202459,1909637604,192.26074218,130795029,4233.15283203,0.91533243,1379.99975585
0.47199996,-0.42090162,0.05749225,1909637605,267.79174804,130795046,4220.56884765,0.95200002,1379.99975585
0.47599996,-0.43379285,0.03931903,1909637606,353.62243652,130795063,4218.05224609,0.94739294,1379.99975585
0.47999996,-0.38834348,0.00409793,1909637608,425.72021484,130795080,4207.98535156,0.99008369,1379.99975585
0.48399996,-0.39218157,-0.00770568,1909637609,497.81799316,130795097,4213.01855468,0.97805321,1379.99975585
0.48799996,-0.39252829,-0.01188993,1909637612,583.64868164,130795114,4182.81787109,0.95734006,1379.99975585
0.49199996,-0.40747770,-0.01338720,1909637614,642.01354980,130795131,4213.01855468,0.95071876,1379.99975585
0.49599996,-0.46126437,-0.00064706,1909637617,714.11132812,130795148,4213.01855468,0.99241977,1379.99975585
0.49999996,-0.46723064,0.00069856,1909637620,789.64233398,130795165,4223.08593750,1.03915417,1379.99975585
0.50399996,-0.48157289,-0.00889730,1909637623,854.87365722,130795182,4228.11914062,1.02850699,1379.99975585
0.50799996,-0.37700396,-0.03864002,1909637627,944.13757324,130795199,4238.18603515,1.00137698,1379.99975585
0.51199996,-0.35630691,-0.03997898,1909637631,1023.10180664,130795216,4243.21972656,0.95750808,1379.99975585
0.51599996,-0.38432127,-0.02367591,1909637635,1095.19958496,130795233,4245.73632812,0.94283515,1379.99975585
0.51999996,-0.45159620,-0.00452089,1909637639,1156.99768066,130795250,4182.81787109,0.98554182,1379.99975585
0.52399996,-0.39363041,-0.01660013,1909637644,1242.82836914,130795267,4218.05224609,1.05140352,1379.99975585
0.52799996,-0.46952772,0.00346183,1909637649,1325.22583007,130795284,4243.21972656,1.05082333,1379.99975585
0.53199996,-0.55146145,0.02278900,1909637655,1411.05651855,130795301,4260.83691406,1.04583966,1379.99975585
0.53599996,-0.54219138,0.00732278,1909637660,1486.58752441,130795318,4253.28662109,0.96875160,1379.99975585
0.53999996,-0.57392293,0.00787687,1909637667,1565.55175781,130795335,4250.77001953,0.95105659,1379.99975585
0.54399996,-0.63132685,0.00530624,1909637673,1623.91662597,130795352,4250.77001953,0.91624885,1379.99975585
0.54799996,-0.56291347,-0.01834011,1909637680,1699.44763183,130795369,4220.56884765,1.02338504,1379.99975585
0.55199996,-0.77149951,0.02884101,1909637686,1744.07958984,130795385,4253.28662109,1.07213294,1379.99975585
0.55599996,-0.62693554,-0.00970554,1909637694,1843.64318847,130795402,4255.80322265,1.08527064,1379.99975585
0.55999996,-0.53483688,-0.03375291,1909637701,1932.90710449,130795420,4326.27197265,1.01422095,1379.99975585
0.56399996,-0.66121697,-0.01050758,1909637709,1953.50646972,130795437,4316.20507812,0.88881152,1379.99975585
0.56799996,-0.46641886,-0.05576801,1909637717,2080.53588867,130795454,4336.33886718,0.89125043,1379.99975585
0.57199996,-0.51994550,-0.03098511,1909637726,2145.76708984,130795471,4298.58789062,0.90879070,1379.99975585
0.57599996,-0.48350307,-0.02710056,1909637734,2231.59790039,130795487,4288.52099609,1.01995372,1379.99975585
0.57999996,-0.58384114,-0.00476622,1909637743,2272.79663085,130795504,4278.45410156,1.01899683,1379.99975585
0.58399996,-0.60939753,0.00979566,1909637753,2327.72827148,130795521,4280.97070312,1.02647113,1379.99975585
0.58799996,-0.45934414,-0.02517151,1909637762,2451.32446289,130795539,4298.58789062,0.94535446,1379.99975585
0.59199995,-0.44738468,-0.03186559,1909637772,2544.02148437,130795556,4258.32031250,0.89846718,1379.99975585
0.59599995,-0.44885236,-0.03002595,1909637783,2602.38647460,130795573,4230.63574218,0.86466515,1379.99975585
0.59999995,-0.55872833,0.00862550,1909637793,2664.18457031,130795590,4213.01855468,0.94160044,1379.99975585
0.60399995,-0.52130502,-0.00318527,1909637804,2743.14868164,130795607,4238.18603515,1.01310956,1379.99975585
0.60799995,-0.59807759,0.01798057,1909637815,2811.81323242,130795624,4220.56884765,1.01655519,1379.99975585
0.61199995,-0.57983863,0.01223230,1909637827,2901.07714843,130795641,4210.50195312,0.97067469,1379.99975585
0.61599995,-0.61910820,0.01317501,1909637838,2959.44213867,130795658,4220.56884765,0.91975879,1379.99975585
0.61999995,-0.56938302,0.00356030,1909637850,3062.43896484,130795675,4220.56884765,0.93025231,1379.99975585
0.62399995,-0.47926396,-0.02566599,1909637863,3168.86889648,130795692,4195.40185546,0.97195327,1379.99975585
0.62799995,-0.46046677,-0.03846192,1909637875,3179.16870117,130795709,4177.78417968,1.02737224,1379.99975585
0.63199995,-0.48802667,-0.03398990,1909637888,3223.80053710,130795726,4228.11914062,1.02477872,1379.99975585
0.63599995,-0.48169317,-0.03259348,1909637901,3306.19799804,130795743,4243.21972656,1.01312386,1379.99975585
0.63999995,-0.51385867,0.00731897,1909637915,3433.22753906,130795760,4243.21972656,0.95818316,1379.99975585
0.64399995,-0.46477562,-0.01670360,1909637929,3457.26000976,130795777,4202.95166015,0.93847483,1379.99975585
0.64799995,-0.43449857,-0.00470209,1909637943,3560.25683593,130795794,4197.91845703,0.98722273,1379.99975585
0.65199995,-0.56639927,0.01102209,1909637957,3580.85620117,130795811,4215.53564453,1.04062831,1379.99975585
0.65599995,-0.55000555,0.02403473,1909637972,3670.12011718,130795828,4243.21972656,1.04910743,1379.99975585
0.65999995,-0.54368633,0.02216792,1909637987,3786.84985351,130795845,4235.66943359,0.99215328,1379.99975585
0.66399995,-0.57952183,0.01199817,1909638002,3786.84985351,130795862,4233.15283203,0.94425743,1379.99975585
0.66799995,-0.52678984,-0.00067424,1909638017,3903.57958984,130795879,4255.80322265,0.90038937,1379.99975585
0.67199995,-0.34027433,-0.04326152,1909638033,4006.57641601,130795896,4225.60253906,0.93101674,1379.99975585
0.67599995,-0.39809361,-0.03633737,1909638049,4047.77514648,130795912,4223.08544921,1.03576385,1379.99975585
0.67999995,-0.36386853,-0.02753615,1909638065,4140.47216796,130795929,4215.53515625,1.08954524,1379.99975585
0.68399995,-0.56004619,0.03090524,1909638082,4167.93798828,130795946,4270.90380859,1.09198510,1379.99975585
0.68799995,-0.52759087,0.02488493,1909638099,4250.33544921,130795964,4275.93701171,0.97462731,1379.99975585
0.69199995,-0.50016021,0.00780248,1909638116,4308.70019531,130795981,4313.68847656,0.95189982,1379.99975585
0.69599995,-0.35536804,-0.02191615,1909638133,4425.43017578,130795998,4318.72167968,0.89796477,1379.99975585
0.69999995,-0.50716602,0.01762676,1909638151,4446.02929687,130796014,4296.07080078,0.98962485,1379.99975585
0.70399995,-0.44675287,0.01267075,1909638169,4490.66162109,130796031,4298.58789062,0.99508488,1379.99975585
