timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00400000,-0.13675838,-0.02112960,200469919,8250.04492187,46473333,4721.39990234,0.62438929,2699.99951171
0.00799999,-0.17921723,0.00725698,200469952,8164.21484375,46473352,4766.70117187,0.61484050,2699.99902343
0.01199999,-0.37314555,0.08074092,200469985,8109.28320312,46473371,4663.51464843,0.56938236,2699.99951171
0.01599999,-0.45476290,0.08517742,200470018,8081.81738281,46473389,4575.42871093,0.56345379,2699.99951171
0.01999999,-0.32794964,0.02864933,200470050,8143.61572265,46473408,4504.96044921,0.64271682,2699.99902343
0.02399999,-0.25614479,-0.01443433,200470083,8195.11328125,46473426,4527.61083984,0.75005573,2699.99951171
0.02799999,-0.26040992,-0.06548786,200470115,8026.88574218,46473444,4535.16113281,0.81686198,2699.99902343
0.03199999,-0.43286287,0.01593732,200470147,8092.11718750,46473462,4540.19482421,0.87162977,2699.99951171
0.03599999,-0.43494454,0.02132844,200470180,8123.01611328,46473480,4557.81152343,0.90402942,2699.99951171
0.03999999,-0.69305688,0.04573345,200470212,8040.61865234,46473499,4552.77832031,0.93157821,2699.99902343
0.04399999,-0.44789248,0.00094795,200470244,8109.28320312,46473517,4650.93115234,0.92732864,2699.99951171
0.04799999,-0.23823519,-0.06949996,200470277,8064.65136718,46473535,4600.59619140,0.83649957,2699.99902343
0.05199999,-0.30410161,-0.04239797,200470309,8119.58300781,46473553,4582.97900390,0.83929306,2699.99951171
0.05599999,-0.45934379,0.02480792,200470342,8188.24755859,46473572,4517.54394531,0.82657408,2699.99951171
0.05999999,-0.40610498,-0.01301479,200470374,8177.94775390,46473590,4527.61083984,0.86460185,2699.99902343
0.06399999,-0.67852431,0.05185699,200470407,8088.68408203,46473608,4530.12792968,0.85229879,2699.99951171
0.06799999,-0.27759808,-0.06866598,200470439,8160.78173828,46473626,4535.16113281,0.91348057,2699.99902343
0.07199999,-0.36059746,-0.05098962,200470472,8123.01611328,46473645,4560.32861328,0.83331310,2699.99951171
0.07599999,-0.64458143,0.03947162,200470504,8102.41699218,46473663,4550.26171875,0.84214675,2699.99951171
0.07999999,-0.47290346,-0.01238679,200470537,8057.78466796,46473681,4643.38085937,0.80668586,2699.99902343
0.08399999,-0.60393726,0.04424476,200470569,8071.51757812,46473699,4598.07958984,0.84069067,2699.99951171
0.08799999,-1.65866732,0.34893941,200470602,8095.55029296,46473718,4580.46240234,0.81831681,2699.99902343
0.09199999,-1.52558457,0.21967411,200470634,8181.38085937,46473736,4537.67773437,0.81204998,2699.99951171
0.09599999,-3.40203499,0.64846754,200470666,7954.78808593,46473754,4522.57714843,0.82248514,2699.99951171
0.09999999,-5.50682687,1.15640878,200470698,8088.68408203,46473772,4545.22802734,0.87460666,2699.99902343
0.10399999,-5.18209934,0.72140216,200470731,8277.51074218,46473791,4595.56298828,0.76868081,2699.99951171
0.10799999,-4.70980024,0.28451967,200470764,8222.57910156,46473809,4605.62988281,0.56912869,2699.99902343
0.11199999,-4.57615900,0.04040050,200470797,8181.38085937,46473827,4635.87304687,0.22217005,2699.99951171
0.11599999,-1.04827821,-1.04604864,200470831,8559.03613281,46473846,4615.69677734,-0.02167677,2699.99951171
0.11999999,0.87345862,-1.61701107,200470864,7995.98681640,46473864,4595.56298828,0.10192394,2699.99902343
0.12399999,0.85712760,-1.13928222,200470896,7992.55371093,46473882,4588.01269531,0.07451659,2699.99951171
0.12799999,0.59744697,-0.73932743,200470928,7937.62207031,46473901,4542.71142578,0.04871059,2699.99902343
0.13199999,-1.27743887,0.09820365,200470960,8061.21826171,46473919,4492.37646484,0.10325753,2699.99951171
0.13599999,-1.14564394,0.10016536,200470992,8160.78173828,46473937,4520.06054687,0.09657877,2699.99951171
0.13999999,-1.24021828,0.11007785,200471025,8157.34863281,46473954,4419.39111328,0.94298660,2699.99902343
0.14399999,-0.46893835,-0.15687179,200471057,8081.81738281,46473973,4537.67773437,0.94980680,2699.99951171
0.14799999,-0.93760240,0.04551506,200471090,8153.91503906,46473991,4555.29541015,0.92340612,2699.99902343
0.15199998,-0.23521976,-0.16683006,200471122,8109.28320312,46474009,4489.85986328,1.16135430,2699.99951171
0.15599998,0.04210105,-0.19009208,200471155,8040.61865234,46474027,4509.99365234,1.45407593,2699.99951171
0.15999998,-0.87193614,0.17329597,200471187,8054.35156250,46474045,4643.38085937,1.56257629,2699.99902343
0.16399998,-0.99744385,0.20299720,200471219,8160.78173828,46474064,4676.09863281,1.27141475,2699.99951171
0.16799998,-0.16611783,-0.08722782,200471252,8184.81445312,46474082,4643.38085937,0.88823211,2699.99902343
0.17199998,-0.19461065,-0.10190200,200471284,7944.48828125,46474101,4555.29492187,0.59446251,2699.99951171
0.17599998,-0.64554047,0.11114788,200471316,8071.51757812,46474119,4595.56298828,0.42973643,2699.99951171
0.17999998,-0.66695332,0.09291076,200471348,7965.08789062,46474137,4512.51074218,0.33890730,2699.99902343
0.18399998,-0.68865084,0.11797809,200471380,7978.82080078,46474156,4540.19482421,0.42726981,2699.99951171
0.18799998,-0.05325120,-0.09788227,200471412,7995.98681640,46474174,4507.47705078,0.50053203,2699.99902343
0.19199998,-0.29936265,-0.01448535,200471444,7968.52099609,46474192,4542.71142578,0.72337973,2699.99951171
0.19599998,-1.07375502,0.24376964,200471475,7923.88916015,46474210,4565.36181640,0.94764995,2699.99951171
0.19999998,-0.75925642,0.11692047,200471507,7937.62207031,46474228,4557.81152343,1.19003689,2699.99902343
0.20399998,-0.46646896,-0.01280975,200471539,7896.42333984,46474246,4582.97900390,1.18880355,2699.99951171
0.20799998,-0.01167527,-0.13631439,200471570,7838.05810546,46474264,4547.74462890,1.12071645,2699.99902343
0.21199998,-0.75127756,0.11402702,200471601,7803.72607421,46474283,4565.36230468,1.01277339,2699.99951171
0.21599998,-0.40358221,0.00699043,200471632,7824.32519531,46474301,4550.26171875,0.98134315,2699.99951171
0.21999998,-0.42239153,0.00210762,200471664,7776.26025390,46474319,4605.62988281,0.85930651,2699.99902343
0.22399998,-0.32338967,-0.01748657,200471694,7686.99609375,46474338,4595.56298828,0.65028190,2699.99951171
0.22799998,-0.06555406,-0.08480358,200471725,7735.06152343,46474356,4613.22265625,0.45716488,2699.99902343
0.23199998,-0.32225334,0.01196098,200471756,7559.96679687,46474374,4577.94580078,0.46659320,2699.99951171
0.23599998,-0.72284126,0.14329719,200471786,7522.20117187,46474392,4532.64453125,0.68381661,2699.99951171
0.23999998,-0.48201519,0.08256816,200471817,7625.19824218,46474410,4535.16113281,0.89298260,2699.99902343
0.24399998,-0.47694540,0.03720664,200471847,7549.66699218,46474429,4550.26171875,0.98537188,2699.99951171
0.24799998,-0.54007017,0.03645706,200471877,7501.60205078,46474447,4530.12792968,0.99077349,2699.99902343
0.25199998,-0.17078356,-0.06202507,200471907,7432.93750000,46474465,4535.16113281,0.95229631,2699.99951171
0.25599998,-0.21853655,-0.04229354,200471936,7402.03857421,46474483,4537.67773437,0.93092912,2699.99951171
0.25999998,-0.25425407,-0.03161525,200471966,7323.07421875,46474502,4570.39550781,0.86426061,2699.99902343
0.26399998,-0.11167980,-0.04356575,200471995,7347.10693359,46474520,4605.62988281,0.76496595,2699.99951171
0.26799998,-0.15257504,-0.01375675,200472024,7264.70947265,46474538,4660.99804687,0.56985247,2699.99902343
0.27199998,-0.19864498,0.01830387,200472053,7175.44531250,46474557,4635.83056640,0.45042768,2699.99951171
0.27599998,-0.36960458,0.06776237,200472082,7178.87841796,46474575,4585.49609375,0.34953159,2699.99951171
0.27999998,-0.28632587,0.03758430,200472111,7099.91455078,46474593,4499.92675781,0.42480713,2699.99902343
0.28399998,-0.30817741,0.01315021,200472139,7048.41601562,46474611,4499.92675781,0.55041748,2699.99951171
0.28799998,-0.37777575,0.05001449,200472167,6979.75146484,46474630,4487.34326171,0.73098385,2699.99902343
0.29199998,-0.19326163,-0.00720596,200472195,6993.48437500,46474648,4525.09423828,0.79720294,2699.99951171
0.29599997,-0.15345339,-0.01715660,200472223,6880.18798828,46474666,4484.82666015,0.92281329,2699.99951171
0.29999997,-0.28145512,0.01890087,200472251,6814.95654296,46474684,4552.77832031,0.95882779,2699.99902343
0.30399997,-0.29757136,0.03109836,200472278,6801.22363281,46474702,4567.87841796,0.94107538,2699.99951171
0.30799997,-0.28257521,0.01612281,200472305,6780.62402343,46474721,4663.51464843,0.83011221,2699.99902343
0.31199997,0.00086735,-0.05929756,200472332,6784.05761718,46474739,4620.72998046,0.71411955,2699.99951171
0.31599997,-0.05811974,-0.04448032,200472359,6588.36328125,46474757,4580.46240234,0.69275242,2699.99951171
0.31999997,0.01709852,-0.03847694,200472385,6564.33105468,46474775,4530.12744140,0.72533470,2699.99902343
0.32399997,-0.16225473,0.03474998,200472411,6557.46435546,46474794,4532.64404296,0.73458039,2699.99951171
0.32799997,-0.31045830,0.07418823,200472437,6430.43505859,46474812,4540.19482421,0.69308304,2699.99902343
0.33199997,-0.04669892,-0.03274440,200472463,6413.26904296,46474830,4527.61083984,0.69244450,2699.99951171
0.33599997,-0.15277928,0.01341438,200472488,6330.87158203,46474848,4532.64404296,0.74859291,2699.99951171
0.33999997,0.01996467,-0.01032352,200472514,6354.90380859,46474866,4512.51074218,0.89433699,2699.99902343
0.34399997,-0.06562013,-0.01449012,200472539,6183.24267578,46474885,4562.88769531,0.99979639,2699.99951171
0.34799997,-0.20937107,0.03838539,200472563,6148.91015625,46474903,4633.31396484,0.97843301,2699.99902343
0.35199997,-0.22328165,0.04979419,200472588,6100.84521484,46474921,4590.52929687,0.84893751,2699.99951171
0.35599997,-0.02938427,-0.01896667,200472612,6083.67919921,46474940,4570.39550781,0.81045639,2699.99951171
0.35999997,-0.03812303,-0.00248050,200472636,6008.14794921,46474958,4517.54394531,0.83942401,2699.99902343
0.36399997,0.10698839,-0.03067207,200472660,5956.64941406,46474976,4550.26171875,0.86436861,2699.99951171
0.36799997,0.10194618,-0.02858543,200472684,5809.02099609,46474994,4515.02734375,0.89434289,2699.99902343
0.37199997,-0.14001454,0.04014110,200472707,5699.15771484,46475012,4557.81201171,0.87055027,2699.99951171
0.37599997,-0.26476803,0.07897853,200472730,5668.25830078,46475031,4570.39550781,0.76562738,2699.99951171
0.37999997,-0.21284480,0.03788757,200472753,5589.29443359,46475049,4570.39550781,0.80969542,2699.99902343
0.38399997,0.03645911,-0.03666591,200472775,5534.36279296,46475067,4603.11279296,0.92322915,2699.99951171
0.38799997,-0.20552688,0.04434585,200472797,5431.36572265,46475085,4570.39550781,0.98139089,2699.99902343
0.39199997,-0.02645828,0.00345993,200472819,5397.03369140,46475104,4575.42871093,0.92639070,2699.99951171
0.39599997,0.07773962,-0.01412773,200472841,5379.86718750,46475122,4520.06054687,0.86072897,2699.99951171
0.39999997,-0.03194200,0.02659320,200472862,5355.83496093,46475140,4555.29492187,0.78535348,2699.99902343
0.40399997,-0.19082127,0.05555057,200472883,5287.17041015,46475158,4522.57763671,0.80215138,2699.99951171
0.40799997,-0.16206300,0.02415657,200472904,5173.87353515,46475177,4547.74462890,0.79882180,2699.99902343
0.41199997,-0.02528065,-0.01968002,200472925,5108.64257812,46475195,4517.54394531,0.81361925,2699.99951171
0.41599997,0.01625419,-0.03706932,200472945,5022.81152343,46475213,4565.36230468,0.79416316,2699.99951171
0.41999997,0.15666674,-0.05415534,200472965,4936.98095703,46475231,4625.76367187,0.71733850,2699.99902343
0.42399997,-0.19091007,0.06012344,200472985,4912.94824218,46475250,4640.86425781,0.58817845,2699.99951171
0.42799997,-0.16314156,0.05587577,200473004,4871.74951171,46475268,4525.09423828,0.62712371,2699.99902343
0.43199997,-0.00295621,-0.02905845,200473023,4758.45312500,46475286,4540.19482421,0.76068532,2699.99951171
0.43599997,-0.22954674,0.05265998,200473042,4669.18945312,46475304,4507.47705078,0.83490347,2699.99951171
0.43999996,-0.20520311,0.04701042,200473061,4621.12402343,46475323,4550.26171875,0.86188685,2699.99902343
0.44399996,-0.18830049,0.00065040,200473079,4545.59326171,46475341,4525.09423828,0.84772199,2699.99951171
0.44799996,0.24746184,-0.10585021,200473097,4559.32617187,46475359,4590.52978515,0.87932014,2699.99902343
0.45199996,-0.15022613,0.00944519,200473115,4459.76220703,46475378,4623.24707031,0.87228703,2699.99951171
0.45599996,-0.05316448,-0.00255012,200473133,4397.96435546,46475396,4721.39990234,0.95804280,2699.99951171
0.45999996,-0.16001719,0.01852989,200473151,4415.13037109,46475415,4754.11718750,1.01888298,2699.99902343
0.46399996,-0.05070102,-0.02885055,200473168,4346.46582031,46475434,4774.25146484,1.09746658,2699.99951171
0.46799996,-0.18218649,0.02708244,200473186,4384.23144531,46475453,4809.48535156,1.15847337,2699.99902343
0.47199996,-0.27778658,0.04504394,200473203,4332.73291015,46475473,4935.32226562,1.19016289,2699.99951171
0.47599996,-0.25371891,0.03763198,200473221,4401.39746093,46475493,5035.99218750,1.27983045,2699.99951171
0.47999996,-0.24575522,0.01946830,200473238,4373.93164062,46475513,5219.71386718,1.28265595,2699.99902343
0.48399996,-0.06294280,-0.04697608,200473256,4360.19873046,46475534,5252.43115234,1.34429907,2699.99951171
0.48799996,-0.22598454,0.01667404,200473273,4356.76562500,46475556,5358.13427734,1.36199414,2699.99902343
0.49199996,-0.15214972,-0.00706291,200473290,4349.89892578,46475577,5574.57373046,1.40573072,2699.99951171
0.49599996,-0.20667347,0.00223159,200473308,4346.46582031,46475600,5594.70751953,1.49255120,2699.99951171
0.49999996,-0.18282121,-0.01717758,200473325,4291.53417968,46475623,5773.39599609,1.57339525,2699.99902343
0.50399996,-0.12594981,-0.01620864,200473343,4325.86669921,46475646,5994.86914062,1.53429579,2699.99951171
0.50799996,-0.29392966,0.02134704,200473360,4288.10107421,46475670,6045.20361328,1.56879961,2699.99902343
0.51199996,-0.23290881,0.02056503,200473377,4315.56689453,46475695,6309.46093750,1.67027950,2699.99951171
0.51599996,-0.25139728,-0.00362396,200473394,4267.50146484,46475720,6344.69531250,1.80584752,2699.99951171
0.51999996,-0.06041936,-0.04342079,200473411,4240.03564453,46475746,6611.46972656,1.79464912,2699.99902343
0.52399996,-0.18948031,-0.00479316,200473428,4167.93798828,46475773,6732.27343750,1.85590696,2699.99951171
0.52799996,-0.11806549,-0.00336837,200473445,4178.23779296,46475800,6855.59326171,1.87047517,2699.99902343
0.53199996,-0.24497315,0.01762962,200473461,4061.50805664,46475828,7124.88427734,1.89637029,2699.99951171
0.53599996,-0.22913949,0.02400398,200473477,4003.14331054,46475857,7253.23828125,2.00310087,2699.99951171
0.53999996,-0.05737375,-0.02488899,200473493,3924.17895507,46475886,7429.40917968,1.97016537,2699.99902343
0.54399996,0.01614253,-0.03938484,200473509,3848.64794921,46475917,7605.58154296,1.89311087,2699.99951171
0.54799996,0.03892435,-0.03329658,200473524,3759.38403320,46475947,7771.68554687,1.88399386,2699.99902343
0.55199996,-0.17229962,0.04156875,200473539,3587.72265625,46475979,7995.67529296,1.92903888,2699.99951171
0.55599996,0.02968777,-0.01832771,200473553,3543.09082031,46476012,8222.18164062,1.95694863,2699.99951171
0.55999996,0.10074713,-0.03184127,200473567,3371.42944335,46476045,8388.28613281,1.97236323,2699.99902343
0.56399996,0.02140906,-0.00035667,200473580,3186.03515625,46476079,8529.22363281,2.04031610,2699.99951171
0.56799996,-0.06693388,0.04450416,200473592,3034.97314453,46476113,8717.97949218,2.04853606,2699.99902343
0.57199996,0.04725944,0.00107002,200473604,2870.17822265,46476149,8929.38476562,2.02711296,2699.99951171
0.57599996,0.09390392,-0.02359390,200473615,2684.78393554,46476185,9098.00683593,2.01824784,2699.99951171
0.57999996,0.23691417,-0.06153106,200473625,2451.32446289,46476222,9425.18261718,1.95424568,2699.99902343
0.58399996,0.07621319,0.00511932,200473634,2197.26562500,46476260,9498.16796875,1.89165496,2699.99951171
0.58799995,0.06200288,0.02808952,200473643,2008.43811035,46476298,9646.65527343,1.91628408,2699.99902343
0.59199995,0.54801648,-0.13356590,200473650,1740.64636230,46476338,9956.21386718,1.85088217,2699.99951171
