timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,-1.87433862,0.16886806,106766966,4226.30273437,80416781,2307.84838867,1.10857772,1379.99975585
0.01199999,-2.07041478,0.11525344,106766983,4130.17236328,80416790,2317.91528320,1.15458297,1379.99975585
0.01599999,-3.24669790,0.41370391,106766999,4137.03906250,80416800,2360.69995117,1.13213276,1379.99975585
0.01999999,-4.06073617,0.52264022,106767016,4174.80468750,80416809,2350.63305664,1.11128044,1379.99975585
0.02399999,-3.48086881,0.17926120,106767033,4264.06835937,80416818,2358.18310546,0.96702033,1379.99975585
0.02799999,-3.44243431,0.01578283,106767050,4191.97070312,80416828,2340.56591796,0.92946976,1379.99975585
0.03199999,-3.77806234,0.06653785,106767066,4216.00341796,80416837,2353.14965820,0.84259128,1379.99975585
0.03599999,-3.81847286,-0.01042270,106767083,4181.67089843,80416847,2350.63305664,0.73457211,1379.99975585
0.03999999,-3.27366042,-0.20686006,106767100,4274.36816406,80416856,2335.53247070,0.68292415,1379.99975585
0.04399999,-3.04016900,-0.30304670,106767116,4219.43652343,80416865,2393.41748046,0.57691842,1379.99975585
0.04799999,-1.01641690,-0.84829998,106767134,4387.66455078,80416875,2355.66650390,0.53534114,1379.99975585
0.05199999,0.12690471,-1.10516166,106767151,4061.50805664,80416884,2340.56616210,0.41121488,1379.99975585
0.05599999,-0.09054002,-0.70783424,106767167,4106.14013671,80416894,2345.59936523,0.42500206,1379.99975585
0.05999999,-0.16999442,-0.46481800,106767183,4088.97387695,80416903,2300.29833984,0.41362565,1379.99975585
0.06399999,-0.23831339,-0.27897739,106767200,4133.60595703,80416912,2315.39868164,0.50291877,1379.99975585
0.06799999,-0.11958638,-0.20075654,106767216,4095.84033203,80416921,2257.51367187,0.64716815,1379.99975585
0.07199999,-0.02805643,-0.12390899,106767233,4133.60595703,80416930,2335.53247070,0.80390983,1379.99975585
0.07599999,-0.36000791,0.03670978,106767249,4078.67431640,80416940,2327.98242187,0.84789776,1379.99975585
0.07999999,-0.34226250,0.07235908,106767266,4126.73925781,80416949,2353.14965820,0.84256160,1379.99975585
0.08399999,-0.26346135,0.06406211,106767282,4130.17236328,80416958,2285.19775390,0.89259362,1379.99975585
0.08799999,-0.38106852,0.10856914,106767299,4147.33886718,80416967,2194.59497070,1.29798901,1379.99975585
0.09199999,-0.42463830,0.11873531,106767315,4116.43945312,80416976,2290.23120117,1.64096927,1379.99975585
0.09599999,-1.29134237,0.37447452,106767332,4140.47216796,80416986,2373.28344726,1.53797972,1379.99975585
0.09999999,-1.51916646,0.37549495,106767348,4195.40380859,80416995,2438.71875000,1.19137394,1379.99975585
0.10399999,-0.45091000,-0.03667354,106767365,4240.03564453,80417005,2398.45117187,0.86590862,1379.99975585
0.10799999,-0.12196764,-0.14145469,106767382,4185.10400390,80417014,2368.25000000,0.71560835,1379.99975585
0.11199999,-0.02521882,-0.13562011,106767399,4137.03906250,80417024,2297.78125000,0.82201522,1379.99975585
0.11599999,-0.17444089,-0.04716205,106767415,4116.43945312,80417033,2277.64746093,0.93102645,1379.99975585
0.11999999,-0.59619390,0.11392784,106767432,4150.77197265,80417042,2310.36523437,1.04951369,1379.99975585
0.12399999,-0.71137273,0.14077949,106767448,4130.17236328,80417051,2335.53247070,1.00491642,1379.99975585
0.12799999,-0.91621655,0.19044971,106767465,4181.67089843,80417061,2348.11621093,0.93917846,1379.99975585
0.13199999,-0.41635155,-0.00159454,106767482,4240.03564453,80417070,2312.88183593,0.91874182,1379.99975585
0.13599999,-0.31101760,-0.06817150,106767498,4113.00634765,80417079,2363.21679687,0.91541516,1379.99975585
0.13999999,-0.51349484,0.02608394,106767515,4113.00634765,80417089,2325.46557617,0.95840024,1379.99975585
0.14399999,-0.60400909,0.06507873,106767531,4099.27343750,80417098,2322.94873046,0.96212434,1379.99975585
0.14799999,-0.51201188,0.03474998,106767548,4130.17236328,80417107,2325.46557617,0.98799562,1379.99975585
0.15199999,-0.36955812,-0.01492118,106767564,4092.40722656,80417117,2315.39868164,0.99876648,1379.99975585
0.15599998,-0.43509423,0.02098178,106767581,4095.84033203,80417126,2290.23120117,1.12429690,1379.99975585
0.15999998,-0.47997626,0.03641033,106767597,4099.27343750,80417135,2312.88183593,1.19848954,1379.99975585
0.16399998,-0.36122247,0.00206565,106767614,4119.87304687,80417145,2365.73315429,1.13837969,1379.99975585
0.16799998,-0.39782673,0.02339458,106767630,4133.60595703,80417154,2333.01586914,1.13807702,1379.99975585
0.17199998,-0.59935855,0.06801414,106767646,4095.84033203,80417163,2338.04931640,1.14884793,1379.99975585
0.17599998,-0.55082172,0.04724025,106767663,4140.47216796,80417172,2317.91528320,1.18075561,1379.99975585
0.17999998,-0.59601312,0.04182624,106767679,4137.03906250,80417182,2302.81494140,1.18951296,1379.99975585
0.18399998,-0.34324887,-0.04479503,106767696,4143.90527343,80417191,2325.46557617,1.26471245,1379.99975585
0.18799998,-0.40529838,-0.03984737,106767712,4054.64160156,80417200,2312.88183593,1.27749681,1379.99975585
0.19199998,-0.35162952,-0.01962947,106767728,4082.10742187,80417210,2348.11596679,1.26209354,1379.99975585
0.19599998,-0.63849383,0.06453609,106767744,4030.60913085,80417219,2345.59936523,1.15105056,1379.99975585
0.19999998,-0.68859583,0.07319164,106767761,4054.64160156,80417229,2380.83374023,1.04403805,1379.99975585
0.20399998,-0.65837132,0.05640125,106767777,4027.17578125,80417238,2348.11621093,0.99239397,1379.99975585
0.20799998,-0.56269580,0.02355861,106767793,4085.54077148,80417247,2307.84814453,0.96692383,1379.99975585
0.21199998,-0.30499419,-0.05458354,106767810,4126.73925781,80417257,2330.49877929,0.99036592,1379.99975585
0.21599998,-0.51046377,-0.02305221,106767826,4010.00976562,80417266,2292.74804687,1.02630412,1379.99975585
0.21999998,-0.35942578,-0.03775215,106767842,4102.70654296,80417275,2330.49853515,1.06828272,1379.99975585
0.22399998,-0.41041922,-0.03157997,106767858,3992.84350585,80417285,2302.81494140,1.05487573,1379.99975585
0.22799998,-0.63929063,0.05137348,106767874,3968.81103515,80417294,2353.14965820,1.07873368,1379.99975585
0.23199998,-0.48734161,0.00905609,106767890,3965.37768554,80417303,2338.04931640,1.09755814,1379.99975585
0.23599998,-0.57869333,0.04538917,106767906,3999.70996093,80417313,2340.56591796,1.04893016,1379.99975585
0.23999998,-0.56003403,0.03608322,106767922,4010.00976562,80417322,2343.08276367,1.03453373,1379.99975585
0.24399998,-0.40125241,-0.02778816,106767938,4010.00976562,80417331,2325.46557617,0.98792308,1379.99975585
