timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,-0.26505884,-0.01492404,-243742,4779.05273437,7212219,3030.15185546,0.91642946,1799.99975585
0.01199999,-0.35071477,-0.00926017,-243723,4765.31982421,7212231,3065.38623046,0.93962937,1799.99975585
0.01599999,-0.34251794,-0.00140380,-243704,4717.25439453,7212244,3004.98486328,1.01357972,1799.99975585
0.01999999,-0.37882921,0.01015186,-243685,4693.22167968,7212256,3004.98486328,1.04986667,1799.99975585
0.02399999,-0.22544252,-0.03044700,-243666,4720.68750000,7212268,3030.15209960,1.02877569,1799.99975585
0.02799999,-0.19287706,-0.01652717,-243647,4703.52148437,7212280,3022.60180664,1.09828364,1799.99975585
0.03199999,-0.33735874,0.01654052,-243628,4607.39111328,7212292,3040.21923828,1.17081153,1799.99975585
0.03599999,-0.33523455,0.02167129,-243610,4631.42382812,7212304,3017.56835937,1.10643279,1799.99975585
0.03999999,-0.36335054,0.01994514,-243591,4593.65820312,7212316,3065.38623046,1.08072042,1799.99975585
0.04399999,-0.12447047,-0.04393577,-243573,4552.45947265,7212329,3052.80297851,1.11499392,1799.99975585
0.04799999,-0.29391649,0.00822257,-243555,4566.19238281,7212341,3075.45336914,1.00430333,1799.99975585
0.05199999,-0.35091635,0.01560211,-243537,4524.99365234,7212353,3002.46801757,0.94697159,1799.99975585
0.05599999,-0.16591525,-0.01742172,-243519,4576.49218750,7212365,3095.58740234,0.96454316,1799.99975585
0.05999999,-0.28284916,0.00652980,-243501,4456.32910156,7212377,3060.35278320,0.99076706,1799.99975585
0.06399999,-0.13386195,-0.03300476,-243483,4459.76220703,7212389,3030.15209960,0.96663522,1799.99975585
0.06799999,-0.09873441,-0.03661727,-243465,4442.59619140,7212402,3030.15209960,0.99587905,1799.99975585
0.07199999,-0.33020219,0.02841949,-243447,4360.19873046,7212414,3072.93652343,0.98727667,1799.99975585
0.07599999,-0.21265770,0.01221084,-243430,4415.13037109,7212426,3035.18554687,1.04672133,1799.99975585
0.07999999,-0.19606590,0.00457477,-243412,4377.36474609,7212438,3007.50146484,1.09810876,1799.99975585
0.08399999,-0.05478119,-0.02213287,-243395,4384.23144531,7212450,3060.35278320,1.03171658,1799.99975585
0.08799999,-0.11591983,-0.02273941,-243378,4322.43310546,7212462,3047.76928710,1.01263535,1799.99975585
0.09199999,0.03590767,-0.03512573,-243360,4305.26708984,7212475,3035.18554687,1.04531121,1799.99975585
0.09599999,-0.25143101,0.04427337,-243343,4240.03564453,7212487,2999.95117187,1.08260488,1799.99975585
0.09999999,-0.03936869,-0.02016639,-243326,4250.33544921,7212499,3032.66894531,1.01520597,1799.99975585
0.10399999,-0.11532069,-0.00605487,-243310,4188.53759765,7212511,3050.28613281,1.06457996,1799.99975585
0.10799999,-0.07469843,0.00482559,-243293,4212.56982421,7212523,3042.73583984,1.02939152,1799.99975585
0.11199999,-0.22890529,0.03441143,-243276,4154.20507812,7212535,3002.46801757,1.00871264,1799.99975585
0.11599999,-0.13462823,0.00503158,-243260,4157.63818359,7212548,3062.86962890,0.93426692,1799.99975585
0.11999999,-0.16029146,-0.00504779,-243243,4092.40722656,7212560,3055.31958007,0.97357392,1799.99975585
0.12399999,-0.12889233,-0.00888919,-243227,4102.70654296,7212572,3025.11865234,0.98469346,1799.99975585
0.12799999,-0.13879132,-0.00782680,-243211,4006.57641601,7212584,3025.11865234,0.98675656,1799.99975585
0.13199999,-0.12468434,-0.00398063,-243195,4006.57641601,7212596,3085.52026367,0.94351458,1799.99975585
0.13599999,-0.08736564,-0.01578426,-243179,3948.21166992,7212608,3055.31958007,0.96713030,1799.99975585
0.13999999,-0.05075620,-0.01925277,-243163,3944.77832031,7212620,3035.18554687,0.99234354,1799.99975585
0.14399999,0.02300326,-0.02390289,-243147,3937.91186523,7212633,3020.08520507,0.92997819,1799.99975585
0.14799999,-0.23651367,0.04454994,-243132,3865.81420898,7212645,3080.48681640,0.95921820,1799.99975585
0.15199999,-0.26898708,0.05766677,-243116,3872.68066406,7212657,3047.76928710,1.00356245,1799.99975585
0.15599998,-0.12569198,0.00598526,-243101,3817.74902343,7212669,3025.11889648,0.99496012,1799.99975585
0.15999998,-0.06214658,-0.02043628,-243085,3817.74902343,7212681,3002.46801757,0.99601656,1799.99975585
0.16399998,-0.02844092,-0.02139759,-243070,3793.71630859,7212693,3057.83642578,1.10478544,1799.99975585
0.16799998,-0.14501878,0.00925827,-243055,3683.85302734,7212706,3042.73583984,1.09678161,1799.99975585
0.17199998,-0.14048914,0.02721214,-243040,3745.65112304,7212718,2999.95141601,1.07068216,1799.99975585
0.17599998,-0.22333329,0.04137516,-243026,3704.45239257,7212730,3045.25244140,1.05671274,1799.99975585
0.17999998,-0.03480465,-0.02764511,-243011,3649.52075195,7212742,3052.80249023,1.02965521,1799.99975585
0.18399998,-0.09061706,-0.01064491,-242996,3628.92138671,7212754,3037.70239257,1.00159275,1799.99975585
0.18799998,-0.17079892,0.01752471,-242982,3556.82373046,7212766,2992.40112304,1.00877106,1799.99975585
0.19199998,-0.09608691,0.00773906,-242968,3573.98974609,7212779,3070.41992187,0.97166115,1799.99975585
0.19599998,-0.08054482,-0.01082229,-242953,3512.19165039,7212791,3040.21923828,1.00400674,1799.99975585
