timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,0.68012166,0.05745315,88448843,-1891.70837402,9327100,9150.85742187,2.21272587,2999.99951171
0.01199999,0.76917374,0.01434326,88448835,-2094.26879882,9327137,9332.06347656,2.19334578,2999.99951171
0.01599999,0.98781841,-0.05882263,88448826,-2434.15820312,9327175,9626.52148437,2.21725296,2999.99951171
0.01999999,0.95590764,-0.02058029,88448816,-2681.35058593,9327214,9739.77441406,2.27866506,2999.99951171
0.02399999,0.78943890,0.05691146,88448804,-2931.97631835,9327253,9908.39648437,2.21941328,2999.99951171
0.02799999,0.56505674,0.10667610,88448792,-3223.80053710,9327294,10185.23730468,2.18087625,2999.99951171
0.03199999,0.68273621,0.05189895,88448779,-3481.29272460,9327335,10285.90625000,2.21392941,2999.99951171
0.03599999,1.04732000,-0.05611419,88448764,-3742.21801757,9327376,10567.78125000,2.14083790,2999.99951171
0.03999999,1.19555139,-0.07485961,88448749,-3992.84350585,9327419,10655.86718750,2.15027236,2999.99951171
0.04399999,0.96361941,0.01415252,88448732,-4322.43310546,9327462,10799.32128906,2.08355164,2999.99951171
0.04799999,1.01781582,0.03139877,88448714,-4566.19238281,9327506,11126.49707031,2.08373284,2999.99951171
0.05199999,0.84876662,0.06567573,88448695,-4844.28369140,9327550,11151.66406250,1.99674439,2999.99951171
0.05599999,0.60904306,0.11977767,88448675,-5163.57421875,9327595,11252.33398437,1.95782995,2999.99951171
0.05999999,0.68233042,0.06498527,88448654,-5451.96533203,9327641,11559.37597656,1.96910881,2999.99951171
0.06399999,0.84452891,0.01681900,88448632,-5709.45703125,9327687,11725.48046875,1.89591658,2999.99951171
0.06799999,1.15736913,-0.08099555,88448608,-5929.18359375,9327734,11687.72949218,1.91950035,2999.99951171
0.07199999,0.86636191,0.03454971,88448584,-6196.97558593,9327781,11798.46582031,1.84669423,2999.99951171
0.07599999,0.66373151,0.10243225,88448559,-6402.96923828,9327829,11911.71875000,1.80329275,2999.99951171
0.07999999,0.81052345,0.05252838,88448533,-6629.56201171,9327877,12012.38867187,1.77122104,2999.99951171
0.08399999,0.75996381,0.03569412,88448506,-6818.38964843,9327926,12128.15820312,1.61647558,2999.99951171
0.08799999,0.81726503,0.01620292,88448478,-6993.48437500,9327975,12175.97656250,1.61781561,2999.99951171
0.09199999,1.01030540,-0.05283546,88448450,-7209.77783203,9328024,12299.29687500,1.58782577,2999.99951171
0.09599999,0.82729637,0.01611709,88448420,-7415.77148437,9328073,12321.94726562,1.49510431,2999.99951171
