timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.01200000,0.02193769,-0.17464828,494750735,7779.69335937,80849698,4210.50195312,0.54720300,1499.99975585
0.01599999,-1.07782363,0.14045429,494750765,7666.39697265,80849715,4195.40136718,0.94119757,1499.99975585
0.01999999,-0.25601497,-0.17031288,494750795,7501.60205078,80849731,4220.56884765,1.28449118,1499.99975585
0.02399999,-0.49604755,-0.00807571,494750825,7518.76806640,80849748,4258.31982421,1.40515947,1499.99975585
0.02799999,-0.57757842,0.00891304,494750855,7539.36767578,80849765,4296.07128906,1.26824426,1499.99975585
0.03199999,-0.18513287,-0.10842990,494750885,7491.30224609,80849783,4301.10449218,0.94153815,1499.99975585
0.03599999,-0.11054947,-0.10152626,494750915,7357.40625000,80849800,4225.60253906,0.80597370,1499.99975585
0.03999999,-0.45947793,0.02000713,494750944,7312.77441406,80849816,4187.85107421,0.85295730,1499.99975585
0.04399999,-0.64377176,0.09591388,494750974,7233.81005859,80849833,4187.85156250,0.97932869,1499.99975585
0.04799999,-0.54506534,0.07338333,494751003,7329.94042968,80849849,4187.85107421,0.95984107,1499.99975585
0.05199999,-1.00844764,0.14135456,494751032,7079.31494140,80849866,4137.51660156,0.93474525,1499.99975585
0.05599999,-0.41271123,0.00844860,494751060,7275.00878906,80849882,4122.41601562,0.94468384,1499.99975585
0.05999999,-0.28267067,-0.08658409,494751089,7147.97949218,80849898,4094.73193359,0.92298781,1499.99975585
0.06399999,-0.29372304,-0.05983734,494751117,6983.18457031,80849914,4046.91406250,0.98425197,1499.99975585
0.06799999,-0.35423544,-0.00915908,494751145,6979.75146484,80849931,4029.29711914,0.90689808,1499.99975585
0.07199999,-0.18266312,-0.04528236,494751173,6931.68603515,80849947,3966.37890625,0.85497337,1499.99975585
0.07599999,-0.71431839,0.11693382,494751200,6893.92089843,80849962,3956.31152343,0.89594709,1499.99975585
0.07999999,-0.40464055,0.02293109,494751228,6924.81982421,80849978,3916.04345703,0.91110676,1499.99975585
0.08399999,-0.24062217,-0.07476997,494751255,6739.42529296,80849993,3898.42651367,0.90058386,1499.99975585
0.08799999,-0.73627948,0.09094238,494751282,6612.39599609,80850009,3838.02490234,0.93306940,1499.99975585
0.09199999,-0.51389414,0.06428718,494751309,6674.19433593,80850024,3817.89086914,1.06921875,1499.99975585
0.09599999,-0.54576098,0.01899242,494751335,6588.36328125,80850040,3832.99145507,1.02245116,1499.99975585
0.09999999,-0.32590115,-0.03590965,494751361,6564.33105468,80850055,3770.07299804,0.98342686,1499.99975585
0.10399999,-0.02868822,-0.11915874,494751387,6440.73486328,80850070,3762.52270507,0.94353699,1499.99975585
0.10799999,-0.58903354,0.05015563,494751413,6334.30468750,80850085,3732.32202148,0.78853857,1499.99975585
0.11199999,-0.49197879,0.04963588,494751438,6317.13867187,80850100,3707.15454101,0.79081314,1499.99975585
0.11599999,-0.60775184,0.06676864,494751463,6330.87158203,80850115,3704.63769531,0.93087297,1499.99975585
0.11999999,-0.18855643,-0.08214855,494751488,6193.54248046,80850130,3712.18798828,1.00506031,1499.99975585
0.12399999,-0.12681244,-0.11872386,494751513,6049.34667968,80850144,3654.30297851,1.02722704,1499.99975585
0.12799999,-0.27731943,-0.01820659,494751537,6063.07958984,80850159,3634.16918945,1.02538096,1499.99975585
0.13199999,-0.51083862,0.07643890,494751561,5987.54882812,80850173,3576.28393554,0.96417367,1499.99975585
0.13599999,-0.61407285,0.08856773,494751585,5929.18359375,80850188,3563.70068359,0.86972153,1499.99975585
0.13999999,-0.25159415,-0.03309440,494751609,5929.18359375,80850202,3498.26538085,0.78532052,1499.99975585
0.14399999,-0.08272108,-0.08510112,494751632,5853.65283203,80850216,3488.19824218,0.72714996,1499.99975585
0.14799999,-0.08076141,-0.05507469,494751655,5760.95556640,80850230,3518.39916992,0.81412971,1499.99975585
0.15199999,-0.40726220,0.06175804,494751678,5688.85791015,80850244,3445.41357421,0.94578468,1499.99975585
0.15599999,-0.23349431,0.00221824,494751701,5644.22607421,80850257,3447.93066406,0.90391963,1499.99975585
0.15999998,-0.15847907,-0.03291988,494751723,5575.56152343,80850271,3377.46191406,0.92341119,1499.99975585
0.16399998,-0.18860270,-0.01116275,494751745,5500.03027343,80850284,3317.06030273,0.98249334,1499.99975585
0.16799998,-0.22479246,-0.00625705,494751767,5455.39843750,80850298,3369.91137695,0.88026982,1499.99975585
0.17199998,-0.21113328,-0.01268291,494751788,5359.26806640,80850311,3374.94506835,0.86590141,1499.99975585
0.17599998,-0.17917519,-0.01788234,494751810,5314.63623046,80850324,3289.37597656,0.94700163,1499.99975585
0.17999998,-0.22446648,0.00324249,494751831,5259.70458984,80850338,3281.82568359,0.90172028,1499.99975585
0.18399998,-0.26742970,0.01014804,494751851,5177.30712890,80850351,3213.87402343,0.85457122,1499.99975585
0.18799998,-0.18373478,-0.02000808,494751872,5060.57714843,80850364,3206.32348632,0.80127644,1499.99975585
0.19199998,0.02446516,-0.05939960,494751892,5039.97802734,80850377,3249.10815429,0.80808734,1499.99975585
0.19599998,-0.30503320,0.04421997,494751912,4974.74658203,80850389,3145.92211914,0.85776275,1499.99975585
0.19999998,-0.33004182,0.05506038,494751932,4909.51513671,80850402,3148.43872070,0.86567002,1499.99975585
0.20399998,-0.30546152,0.01774024,494751952,4816.81787109,80850414,3098.10375976,0.81671112,1499.99975585
0.20799998,-0.15251535,-0.00565338,494751971,4809.95166015,80850427,3120.75488281,0.89214485,1499.99975585
0.21199998,-0.30528816,0.02775001,494751990,4741.28710937,80850439,3062.86987304,1.00551605,1499.99975585
