timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,0.31675574,-0.00648498,205774210,-339.88952636,40342953,3010.01831054,0.74126368,1799.99975585
0.01199999,0.32452443,0.00136184,205774208,-350.18920898,40342965,3045.25268554,0.83795231,1799.99975585
0.01599999,0.30841425,0.00470733,205774207,-408.55407714,40342977,3040.21923828,0.82734036,1799.99975585
0.01999999,0.33307766,0.00680541,205774205,-436.01989746,40342990,3012.53491210,0.77604478,1799.99975585
0.02399999,0.39337927,-0.00837898,205774203,-449.75280761,40343002,3060.35278320,0.76904767,1799.99975585
0.02799999,0.59957242,-0.06913375,205774201,-525.28381347,40343014,3050.28588867,0.75600653,1799.99975585
0.03199999,0.43596097,0.01574516,205774199,-566.48254394,40343026,3025.11865234,0.78566241,1799.99975585
0.03599999,0.19857008,0.08477020,205774197,-593.94836425,40343038,3004.98461914,0.77463465,1799.99975585
0.03999999,0.35419622,0.02446365,205774194,-600.81481933,40343050,3093.07055664,0.77065569,1799.99975585
0.04399999,0.38128370,0.00297164,205774192,-669.47937011,40343063,3050.28613281,0.80090427,1799.99975585
0.04799999,0.35430634,0.03023147,205774189,-693.51196289,40343075,3042.73583984,0.84163194,1799.99975585
0.05199999,0.52805328,-0.02496719,205774186,-707.24487304,40343087,3020.08520507,0.80644541,1799.99975585
0.05599999,0.44362792,-0.00128555,205774183,-772.47619628,40343099,3093.07055664,0.80045306,1799.99975585
0.05999999,0.36078333,0.03018569,205774180,-803.37524414,40343111,3067.90332031,0.84076863,1799.99975585
0.06399999,0.29351758,0.04677581,205774177,-827.40783691,40343123,3030.15209960,0.83880114,1799.99975585
0.06799999,0.37534463,0.02448463,205774173,-844.57397460,40343136,3012.53491210,0.78650265,1799.99975585
0.07199999,0.38546746,0.00894355,205774170,-896.07238769,40343148,3085.52026367,0.76683056,1799.99975585
0.07599999,0.38988921,0.00225639,205774166,-951.00402832,40343160,3047.76928710,0.79305052,1799.99975585
0.07999999,0.38890829,0.01754951,205774162,-961.30371093,40343172,2999.95141601,0.78604948,1799.99975585
0.08399999,0.34215161,0.02080345,205774158,-988.76953125,40343184,3042.73559570,0.74985826,1799.99975585
0.08799999,0.32480436,0.01280021,205774154,-1054.00085449,40343196,3055.31958007,0.75695097,1799.99975585
0.09199999,0.32454702,0.00654220,205774150,-1088.33312988,40343209,3027.63549804,0.78056663,1799.99975585
0.09599999,0.31943583,0.02071380,205774146,-1098.63281250,40343221,2999.95117187,0.79369962,1799.99975585
0.09999999,0.30067557,0.01168251,205774141,-1143.26477050,40343233,3062.86987304,0.75046145,1799.99975585
0.10399999,0.42275947,-0.02500534,205774137,-1177.59704589,40343245,3032.66870117,0.83104300,1799.99975585
0.10799999,0.35810655,-0.00252151,205774132,-1232.52868652,40343257,3040.21875000,0.85324001,1799.99975585
0.11199999,0.39231714,-0.00100708,205774127,-1225.66223144,40343269,3027.63549804,0.78624927,1799.99975585
0.11599999,0.43203401,-0.01405334,205774122,-1266.86096191,40343282,3067.90307617,0.72589725,1799.99975585
0.11999999,0.41363495,-0.00838470,205774117,-1290.89355468,40343294,3042.73583984,0.81251895,1799.99975585
0.12399999,0.38789734,0.00181961,205774112,-1335.52551269,40343306,3050.28613281,0.79142808,1799.99975585
0.12799999,0.32539573,0.02164268,205774106,-1349.25842285,40343318,3022.60180664,0.73409235,1799.99975585
0.13199999,0.28421884,0.02943420,205774101,-1390.45715332,40343330,3088.03735351,0.77381515,1799.99975585
0.13599999,0.31151095,0.01930236,205774095,-1424.78942871,40343342,3055.31933593,0.80104184,1799.99975585
0.13999999,0.36622321,-0.01072311,205774089,-1438.52233886,40343354,3015.05175781,0.81518149,1799.99975585
0.14399999,0.30150911,0.01592254,205774083,-1476.28784179,40343367,3012.53491210,0.80214411,1799.99975585
0.14799999,0.35261303,-0.00207138,205774077,-1500.32043457,40343379,3090.55371093,0.83742582,1799.99975585
0.15199999,0.38540843,-0.01534271,205774071,-1531.21948242,40343391,3040.21923828,0.79326784,1799.99975585
0.15599998,0.39824005,-0.01806831,205774065,-1589.58435058,40343403,3004.98461914,0.79843109,1799.99975585
0.15999998,0.42709213,-0.03252410,205774058,-1623.91662597,40343415,3037.70239257,0.75929498,1799.99975585
0.16399998,0.37347009,-0.01227760,205774052,-1675.41503906,40343427,3077.96997070,0.74834311,1799.99975585
0.16799998,0.47147268,-0.03665733,205774045,-1668.54858398,40343440,3010.01831054,0.78772902,1799.99975585
0.17199998,0.49923849,-0.02763366,205774038,-1692.58117675,40343452,2999.95117187,0.79687798,1799.99975585
0.17599998,0.50141978,-0.01975250,205774032,-1737.21313476,40343464,3037.70239257,0.74970757,1799.99975585
0.17999998,0.44930785,0.00379180,205774025,-1781.84509277,40343476,3035.18554687,0.76995354,1799.99975585
0.18399998,0.25524657,0.05791091,205774017,-1826.47705078,40343488,3042.73583984,0.82545322,1799.99975585
0.18799998,0.36292451,0.03256607,205774010,-1819.61059570,40343500,3004.98461914,0.77023565,1799.99975585
0.19199998,0.40297842,0.01186752,205774003,-1843.64318847,40343513,3067.90332031,0.76328802,1799.99975585
0.19599998,0.33253622,0.01214218,205773995,-1908.87451171,40343525,3047.76928710,0.79766631,1799.99975585
0.19999998,0.40059161,-0.00243949,205773988,-1908.87451171,40343537,3055.31958007,0.77461153,1799.99975585
0.20399998,0.42553845,-0.00269699,205773980,-1922.60742187,40343549,2994.91772460,0.74456149,1799.99975585
0.20799998,0.29615712,0.01950454,205773972,-1994.70520019,40343561,3095.58740234,0.73261898,1799.99975585
0.21199998,0.40061977,0.00091552,205773964,-1980.97229003,40343573,3047.76928710,0.79313278,1799.99975585
0.21599998,0.43493497,-0.01279258,205773956,-2035.90393066,40343586,3022.60205078,0.78421026,1799.99975585
0.21999998,0.35851106,0.01402473,205773948,-2015.30456542,40343598,3015.05175781,0.76115548,1799.99975585
0.22399998,0.35090476,0.01404571,205773940,-2101.13525390,40343610,3077.97021484,0.76130622,1799.99975585
0.22799998,0.34906005,0.01234436,205773931,-2090.83544921,40343622,3037.70239257,0.84395438,1799.99975585
0.23199998,0.45359221,-0.01717948,205773923,-2132.03417968,40343634,3015.05175781,0.84611850,1799.99975585
0.23599998,0.38253590,-0.00173187,205773914,-2142.33398437,40343646,3037.70239257,0.82510286,1799.99975585
0.23999998,0.42646920,-0.02059555,205773906,-2210.99853515,40343658,3050.28613281,0.85341536,1799.99975585
0.24399998,0.56764167,-0.04286384,205773897,-2197.26562500,40343671,3055.31958007,0.86063730,1799.99975585
0.24799998,0.50482416,-0.01894760,205773888,-2238.46435546,40343683,2999.95117187,0.81687289,1799.99975585
0.25199998,0.54895329,-0.01042938,205773879,-2241.89746093,40343695,3047.76928710,0.77130925,1799.99975585
0.25599998,0.36806696,0.02970886,205773870,-2307.12890625,40343707,3062.86962890,0.84091347,1799.99975585
0.25999998,0.37792545,0.02529144,205773861,-2379.22656250,40343719,3062.86987304,0.81748729,1799.99975585
0.26399998,0.45080742,0.00849914,205773851,-2355.19409179,40343732,3022.60229492,0.81662356,1799.99975585
0.26799998,0.46450495,0.00018692,205773842,-2368.92700195,40343744,3095.58740234,0.80471456,1799.99975585
0.27199998,0.45819041,-0.00419807,205773832,-2430.72509765,40343756,3090.55371093,0.86688894,1799.99975585
0.27599998,0.45117068,0.00205230,205773822,-2451.32446289,40343769,3088.03710937,0.88651812,1799.99975585
0.27999998,0.36522549,0.02402114,205773812,-2489.08984375,40343781,3088.03686523,0.88992458,1799.99975585
0.28399998,0.38557976,0.01663970,205773802,-2554.32128906,40343794,3173.60644531,0.84361505,1799.99975585
0.28799998,0.31363049,0.02784156,205773792,-2619.55249023,40343806,3153.47216796,0.86711686,1799.99975585
0.29199998,0.42842143,-0.00403594,205773782,-2647.01831054,40343819,3161.02246093,0.92654323,1799.99975585
0.29599998,0.51363742,-0.02583694,205773771,-2715.68286132,40343832,3168.57275390,0.91136908,1799.99975585
0.29999997,0.64932489,-0.05731582,205773760,-2715.68286132,40343845,3223.94091796,0.87402594,1799.99975585
0.30399997,0.68319588,-0.05394554,205773749,-2770.61450195,40343857,3296.92651367,0.95110768,1799.99975585
0.30799997,0.70050197,-0.04626655,205773738,-2808.38012695,40343871,3317.06054687,0.94499492,1799.99975585
0.31199997,0.58619433,-0.00312232,205773727,-2901.07714843,40343884,3294.40942382,0.94152629,1799.99975585
0.31599997,0.51675927,0.01211547,205773715,-2931.97631835,40343897,3289.37597656,0.96816438,1799.99975585
0.31999997,0.57057076,0.00342941,205773703,-3000.64086914,40343911,3377.46191406,0.94013798,1799.99975585
0.32399997,0.43979167,0.03283500,205773691,-3055.57250976,40343924,3463.03125000,0.93091481,1799.99975585
0.32799997,0.34562462,0.04052734,205773679,-3134.53662109,40343938,3432.83032226,0.99931871,1799.99975585
0.33199997,0.51593714,0.00006675,205773667,-3127.67016601,40343952,3488.19848632,1.00374424,1799.99975585
0.33599997,0.63293379,-0.02434921,205773654,-3172.30224609,40343966,3485.68188476,0.98458909,1799.99975585
0.33999997,0.63941431,-0.02938842,205773641,-3247.83325195,40343980,3520.91601562,0.99700373,1799.99975585
0.34399997,0.55851578,0.01252937,205773628,-3309.63134765,40343994,3593.90136718,0.94835579,1799.99975585
0.34799997,0.74763607,-0.03945350,205773614,-3361.12963867,40344009,3616.55200195,0.95378023,1799.99975585
0.35199997,0.56268858,0.01948928,205773601,-3457.26000976,40344023,3734.83862304,0.99646109,1799.99975585
0.35599997,0.51446205,0.03626251,205773587,-3484.72583007,40344038,3712.18798828,1.04225862,1799.99975585
0.35999997,0.60605114,0.00341987,205773573,-3549.95727539,40344053,3734.83862304,1.09293830,1799.99975585
0.36399997,0.65700989,-0.00765705,205773558,-3594.58911132,40344068,3820.40771484,1.06285297,1799.99975585
0.36799997,0.59015792,-0.00787162,205773544,-3728.48510742,40344083,3812.85742187,1.05200636,1799.99975585
0.37199997,0.59354352,0.01443481,205773529,-3742.21801757,40344099,3858.15893554,1.03548693,1799.99975585
0.37599997,0.57674187,0.02712059,205773514,-3804.01611328,40344114,3905.97680664,1.00717020,1799.99975585
0.37999997,0.46316665,0.03026771,205773498,-3896.71313476,40344130,3936.17773437,1.05071306,1799.99975585
0.38399997,0.57856941,0.00717163,205773483,-3944.77832031,40344146,3943.72778320,1.06796264,1799.99975585
0.38799997,0.67207407,-0.02386856,205773467,-4023.74267578,40344162,3999.09619140,1.08149158,1799.99975585
0.39199997,0.63625353,-0.00720596,205773451,-4082.10742187,40344178,4054.46411132,1.06433510,1799.99975585
0.39599997,0.75924241,-0.02620697,205773434,-4113.00634765,40344195,4089.69873046,1.05058658,1799.99975585
0.39999997,0.59097194,0.01184272,205773417,-4195.40380859,40344211,4134.99951171,0.96582609,1799.99975585
0.40399997,0.63340467,0.01228141,205773400,-4250.33544921,40344228,4172.75097656,0.99070698,1799.99975585
0.40799997,0.49518612,0.04276466,205773383,-4329.29980468,40344245,4245.73632812,1.04809796,1799.99975585
0.41199997,0.48537483,0.03480339,205773366,-4411.69726562,40344262,4265.87011718,1.12307333,1799.99975585
0.41599997,0.44795444,0.02869510,205773348,-4459.76220703,40344280,4338.85546875,1.17316854,1799.99975585
0.41999997,0.70476162,-0.06617259,205773330,-4545.59326171,40344297,4376.60644531,1.15011262,1799.99975585
0.42399997,0.80692231,-0.06826782,205773312,-4583.35839843,40344315,4452.10888671,1.12075328,1799.99975585
0.42799997,0.70500284,-0.02679061,205773293,-4614.25781250,40344333,4479.79296875,1.05120611,1799.99975585
0.43199997,0.52958935,0.03138542,205773274,-4758.45312500,40344351,4560.32861328,1.09950149,1799.99975585
0.43599997,0.60347110,0.02036666,205773256,-4730.98730468,40344369,4648.41455078,1.05345761,1799.99975585
0.43999997,0.46441847,0.04213905,205773236,-4813.38476562,40344388,4663.51464843,1.09686100,1799.99975585
0.44399996,0.25808569,0.06754112,205773217,-4912.94824218,40344406,4686.16552734,1.03693819,1799.99975585
0.44799996,0.57106560,-0.00696849,205773197,-4912.94824218,40344425,4696.23242187,1.07230997,1799.99975585
0.45199996,0.72325980,-0.07787513,205773177,-4967.87988281,40344444,4759.15087890,1.04384899,1799.99975585
0.45599996,0.73649972,-0.05834293,205773157,-5046.84423828,40344463,4786.83496093,1.09068405,1799.99975585
0.45999996,0.53729546,0.00871849,205773137,-5094.90966796,40344483,4829.61962890,1.08548521,1799.99975585
0.46399996,0.47915264,0.03179168,205773117,-5177.30712890,40344502,4950.42285156,1.07903945,1799.99975585
0.46799996,0.53697991,0.02050265,205773096,-5146.40771484,40344522,4920.22216796,1.04546856,1799.99975585
0.47199996,0.36010456,0.05796395,205773075,-5160.14062500,40344541,4922.73876953,1.08228707,1799.99975585
0.47599996,0.34794148,0.03586268,205773054,-5208.20605468,40344561,4975.59033203,1.09705662,1799.99975585
0.47999996,0.51460140,-0.02670890,205773034,-5245.97167968,40344581,5038.50878906,1.09628951,1799.99975585
0.48399996,0.67774844,-0.07715377,205773012,-5270.00390625,40344602,5151.76171875,0.98981201,1799.99975585
0.48799996,0.56258225,-0.03522053,205772991,-5345.53515625,40344622,5103.94384765,0.99008315,1799.99975585
0.49199996,0.47849687,0.00283795,205772970,-5397.03369140,40344643,5116.52734375,1.03605127,1799.99975585
0.49599996,0.41590678,0.03465896,205772948,-5407.33300781,40344663,5176.92919921,1.08103525,1799.99975585
0.49999996,0.34428948,0.06229484,205772927,-5397.03369140,40344684,5275.08203125,1.07731294,1799.99975585
0.50399996,0.37174367,0.03760260,205772905,-5352.40136718,40344705,5212.16357421,1.07963299,1799.99975585
0.50799996,0.37497755,0.00968182,205772884,-5366.13427734,40344726,5247.39794921,1.07692229,1799.99975585
0.51199996,0.43468642,-0.01254081,205772862,-5393.60009765,40344747,5310.31640625,1.05943906,1799.99975585
0.51599996,0.50425487,-0.04629766,205772841,-5414.19970703,40344768,5348.06738281,1.01971876,1799.99975585
0.51999996,0.46463680,-0.01492714,205772819,-5421.06591796,40344790,5330.45019531,1.04791414,1799.99975585
0.52399996,0.39045754,0.01821672,205772797,-5390.16699218,40344811,5348.06787109,1.08177387,1799.99975585
0.52799996,0.36939537,0.02420401,205772776,-5328.36914062,40344833,5458.80371093,1.02918374,1799.99975585
0.53199996,0.31327870,0.01572656,205772754,-5352.40136718,40344855,5410.98583984,0.99760729,1799.99975585
0.53599996,0.26370829,0.01794457,205772733,-5362.70117187,40344876,5413.50244140,1.01998341,1799.99975585
0.53999996,0.29418951,0.00115919,205772712,-5345.53515625,40344898,5544.37304687,0.92266935,1799.99975585
0.54399996,0.50796633,-0.04655778,205772691,-5259.70458984,40344920,5451.25390625,0.97356647,1799.99975585
0.54799996,0.38023313,-0.02169167,205772670,-5194.47314453,40344942,5418.53613281,1.01911723,1799.99975585
0.55199996,0.17350639,0.03658187,205772649,-5194.47314453,40344964,5602.25781250,1.03889095,1799.99975585
0.55599996,0.14104165,0.04078996,205772628,-5167.00732421,40344986,5489.00488281,1.01846933,1799.99975585
0.55999996,0.24127450,-0.00294160,205772607,-5101.77587890,40345008,5514.17187500,0.94020766,1799.99975585
0.56399996,0.12399768,0.00413084,205772587,-5101.77587890,40345030,5604.77441406,0.88973522,1799.99975585
0.56799996,0.18068347,0.00174975,205772567,-5026.24511718,40345052,5463.83740234,0.92892402,1799.99975585
0.57199996,0.24249820,-0.02671146,205772547,-4923.24804687,40345074,5514.17187500,1.02318871,1799.99975585
0.57599996,0.29719677,-0.03990745,205772527,-4878.61621093,40345097,5607.29150390,0.95369857,1799.99975585
0.57999996,0.10969834,0.00523924,205772508,-4833.98437500,40345119,5529.27246093,0.87690442,1799.99975585
0.58399996,0.04804170,0.03956675,205772489,-4758.45312500,40345141,5526.75585937,0.85868656,1799.99975585
0.58799996,0.07207521,0.01185870,205772470,-4696.65527343,40345163,5541.85595703,0.85456192,1799.99975585
0.59199995,0.05726896,-0.00832653,205772451,-4624.55712890,40345185,5478.93798828,0.91486620,1799.99975585
0.59599995,0.18345288,-0.03131008,205772433,-4535.29345703,40345207,5516.68896484,0.97013705,1799.99975585
0.59999995,0.06938315,-0.00014662,205772415,-4483.79492187,40345230,5572.05712890,0.85389393,1799.99975585
0.60399995,0.07988014,-0.01093864,205772397,-4446.02929687,40345252,5531.78906250,0.86487019,1799.99975585
0.60799995,0.16026955,-0.03562307,205772380,-4294.96728515,40345274,5496.55517578,0.88591295,1799.99975585
0.61199995,0.08027390,-0.02330708,205772363,-4281.23437500,40345296,5572.05664062,0.84152102,1799.99975585
0.61599995,0.03837200,0.00693178,205772346,-4161.07177734,40345318,5501.58837890,0.89578509,1799.99975585
0.61999995,0.01355665,0.00686836,205772329,-4133.60595703,40345341,5519.20556640,0.88763409,1799.99975585
0.62399995,0.05821802,0.00112128,205772313,-3979.11059570,40345363,5549.40673828,0.87847644,1799.99975585
0.62799995,0.23209418,-0.04229712,205772297,-3862.38085937,40345385,5521.72216796,0.86931830,1799.99975585
0.63199995,0.05161551,-0.01249957,205772282,-3852.08129882,40345407,5567.02343750,0.89136826,1799.99975585
0.63599995,0.17126065,-0.02935934,205772267,-3711.31884765,40345429,5524.23876953,0.79846704,1799.99975585
0.63999995,0.02923937,0.02275657,205772252,-3673.55346679,40345451,5526.75585937,0.84851598,1799.99975585
0.64399995,-0.06597402,0.03884577,205772238,-3560.25683593,40345473,5541.85644531,0.94506180,1799.99975585
0.64799995,0.11790962,-0.01901817,205772224,-3450.39355468,40345496,5567.02343750,0.88154214,1799.99975585
0.65199995,0.02589849,0.01146054,205772210,-3340.53027343,40345518,5534.30615234,0.88345855,1799.99975585
0.65599995,0.28126800,-0.06715893,205772197,-3251.26635742,40345540,5589.67431640,0.82497239,1799.99975585
0.65999995,0.11959473,-0.01465272,205772184,-3182.60180664,40345562,5526.75585937,0.81579732,1799.99975585
0.66399995,0.00820471,0.00843977,205772172,-3113.93725585,40345584,5489.00488281,0.88012892,1799.99975585
0.66799995,0.06304881,-0.00773262,205772160,-2966.30859375,40345607,5614.84179687,0.88103771,1799.99975585
0.67199995,-0.01448090,0.02174878,205772148,-2853.01196289,40345629,5511.65527343,0.87892740,1799.99975585
0.67599995,0.19788232,-0.03405714,205772137,-2750.01513671,40345651,5521.72216796,0.85026633,1799.99975585
0.67999995,-0.05024608,0.03025031,205772126,-2691.65039062,40345673,5629.94189453,0.80990159,1799.99975585
0.68399995,-0.12367402,0.06026983,205772116,-2574.92065429,40345695,5486.48779296,0.85611170,1799.99975585
0.68799995,0.03933982,-0.00657606,205772106,-2461.62402343,40345717,5514.17187500,0.87614774,1799.99975585
0.69199995,0.10532505,-0.02292418,205772096,-2327.72827148,40345740,5642.52587890,0.87705743,1799.99975585
0.69599995,0.02623458,-0.00205349,205772087,-2221.29809570,40345762,5473.90429687,0.91420733,1799.99975585
0.69999995,-0.09727480,0.03835582,205772078,-2114.86816406,40345784,5549.40625000,0.90001571,1799.99975585
0.70399995,-0.42455467,0.12720298,205772070,-1987.83874511,40345806,5609.80810546,0.85159742,1799.99975585
0.70799995,-0.11606388,-0.00181674,205772063,-1847.07641601,40345828,5494.03808593,0.85653299,1799.99975585
0.71199995,0.05077034,-0.07698726,205772055,-1778.41186523,40345850,5519.20556640,0.92954820,1799.99975585
0.71599995,0.06682208,-0.06844043,205772048,-1668.54858398,40345872,5567.02392578,0.89100891,1799.99975585
0.71999995,0.08251662,-0.05620574,205772042,-1565.55175781,40345895,5541.85595703,0.92432081,1799.99975585
0.72399995,-0.03325792,-0.00092792,205772036,-1407.62329101,40345917,5501.58837890,0.90692132,1799.99975585
0.72799995,0.01730017,-0.01447534,205772031,-1290.89355468,40345939,5599.74121093,0.82647567,1799.99975585
0.73199995,-0.02649424,-0.00012445,205772026,-1201.62963867,40345961,5506.62207031,0.89061838,1799.99975585
0.73599994,-0.18843327,0.04954290,205772021,-1071.16699218,40345983,5519.20556640,0.90882986,1799.99975585
