timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,0.17726904,-0.01233148,248203285,-4205.70361328,128169326,7311.12255859,1.21143376,1799.99975585
0.01199999,0.07406438,-0.00146031,248203268,-4212.56982421,128169355,7376.55810546,1.26770639,1799.99975585
0.01599999,0.02552135,0.02713179,248203251,-4092.40722656,128169385,7447.02685546,1.30082142,1799.99975585
0.01999999,0.16055189,-0.00981807,248203235,-4034.04223632,128169414,7386.62500000,1.27907156,1799.99975585
0.02399999,0.06667330,0.01704359,248203219,-3910.44604492,128169444,7358.94091796,1.28500568,1799.99975585
0.02799999,0.18470409,-0.02513337,248203204,-3790.28320312,128169473,7356.42431640,1.30755043,1799.99975585
0.03199999,0.01904870,-0.00294899,248203189,-3800.58276367,128169503,7444.51025390,1.29536414,1799.99975585
0.03599999,0.21131484,-0.02860927,248203174,-3632.35473632,128169532,7416.82568359,1.26354932,1799.99975585
0.03999999,0.06357917,0.01222014,248203159,-3570.55664062,128169562,7348.87402343,1.29062223,1799.99975585
0.04399999,-0.02695520,0.03481078,248203145,-3522.49145507,128169591,7361.45751953,1.32221210,1799.99975585
0.04799999,-0.05569709,0.02864193,248203132,-3374.86254882,128169621,7379.07470703,1.23704028,1799.99975585
0.05199999,0.02876323,0.00328969,248203118,-3254.69970703,128169650,7452.06005859,1.24649989,1799.99975585
0.05599999,0.02246187,-0.00354194,248203106,-3168.86889648,128169680,7394.17529296,1.31988275,1799.99975585
0.05999999,-0.03972724,0.00836896,248203093,-3052.13916015,128169709,7379.07470703,1.29108595,1799.99975585
0.06399999,0.13895770,-0.03889417,248203081,-2911.37695312,128169739,7341.32373046,1.24668550,1799.99975585
0.06799999,0.12556926,-0.03793764,248203070,-2835.84594726,128169768,7358.94091796,1.28131043,1799.99975585
0.07199999,0.00941701,-0.00083112,248203058,-2729.41577148,128169798,7502.39501953,1.29630494,1799.99975585
0.07599999,-0.11311562,0.03820514,248203048,-2571.48730468,128169827,7404.24218750,1.29569756,1799.99975585
0.07999999,-0.17414037,0.03268575,248203038,-2502.82275390,128169857,7338.80712890,1.24525511,1799.99975585
0.08399999,-0.13908028,0.01861906,248203028,-2362.06054687,128169887,7308.60644531,1.22854042,1799.99975585
0.08799999,0.03330754,-0.04417085,248203019,-2210.99853515,128169916,7424.37597656,1.21887087,1799.99975585
0.09199999,-0.16010628,-0.00855016,248203010,-2200.69873046,128169946,7535.11279296,1.11054694,1799.99975585
0.09599999,-0.02588752,-0.02428865,248203002,-2005.00488281,128169975,7363.97460937,1.16379606,1799.99975585
0.09999999,-0.12014325,0.00736522,248202994,-1881.40869140,128170005,7323.70703125,1.19741415,1799.99975585
0.10399999,-0.31985345,0.06001853,248202987,-1750.94604492,128170034,7366.49121093,1.17214107,1799.99975585
0.10799999,-0.19767403,0.01252985,248202980,-1613.61694335,128170064,7434.44287109,1.06381535,1799.99975585
0.11199999,-0.11996300,-0.01878690,248202974,-1465.98815917,128170094,7449.54394531,1.08283650,1799.99975585
0.11599999,-0.12438522,-0.01656913,248202968,-1332.09228515,128170123,7356.42431640,1.11140632,1799.99975585
0.11999999,-0.11880769,-0.01985740,248202963,-1181.03027343,128170153,7374.04150390,1.08814465,1799.99975585
0.12399999,-0.27287805,0.01854515,248202959,-1057.43408203,128170182,7351.39062500,1.07193517,1799.99975585
