timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,-0.45447775,-0.02370643,36745602,6015.01464843,50287924,3460.51440429,1.06005358,2039.99963378
0.01199999,-0.40955412,-0.02674865,36745626,6042.48046875,50287938,3440.38037109,0.94783991,2039.99963378
0.01599999,-0.60380762,0.05392074,36745650,6001.28173828,50287951,3450.44726562,0.85717868,2039.99963378
0.01999999,-0.46920731,0.00164222,36745674,5966.94921875,50287965,3498.26538085,0.88086867,2039.99963378
0.02399999,-0.68147450,0.04061794,36745698,5905.15136718,50287979,3447.93041992,0.93375289,2039.99963378
0.02799999,-0.46150740,-0.03254699,36745722,5922.31738281,50287993,3430.31347656,0.93328219,2039.99963378
0.03199999,-0.67463380,0.05141830,36745745,5887.98486328,50288006,3417.72998046,1.02583944,2039.99963378
0.03599999,-0.49292555,0.01365470,36745769,5925.75048828,50288020,3410.17944335,1.00221478,2039.99963378
0.03999999,-0.21219326,-0.08218574,36745793,5908.58447265,50288034,3475.61474609,0.92965710,2039.99963378
0.04399999,-0.38833615,-0.02135848,36745816,5853.65283203,50288048,3551.11694335,0.83355039,2039.99963378
0.04799999,-0.46933385,0.02913856,36745839,5881.11865234,50288062,3473.09790039,0.71529638,2039.99963378
0.05199999,-0.53490912,0.04103755,36745863,5843.35302734,50288075,3407.66259765,0.77120071,2039.99963378
0.05599999,-0.51540094,0.05147266,36745886,5894.85156250,50288089,3430.31347656,0.82147675,2039.99963378
0.05999999,-0.23799757,-0.07652473,36745909,5778.12158203,50288103,3412.69628906,0.77570480,2039.99963378
0.06399999,-0.40013542,-0.00775337,36745932,5733.48974609,50288117,3405.14599609,0.84712141,2039.99963378
0.06799999,-0.46663236,0.02227592,36745955,5730.05664062,50288130,3500.78198242,0.86477136,2039.99963378
0.07199999,-0.21851065,-0.06398773,36745978,5699.15771484,50288144,3480.64819335,0.89793360,2039.99963378
0.07599999,-0.32015961,-0.02546119,36746001,5647.65917968,50288158,3435.34667968,0.96994876,2039.99963378
0.07999999,-0.44871103,0.03370189,36746024,5647.65917968,50288172,3455.48095703,0.93826669,2039.99963378
0.08399999,-0.33613276,-0.01089000,36746046,5565.26171875,50288186,3392.56250000,0.91162198,2039.99963378
0.08799999,-0.50319582,0.05390357,36746069,5548.09570312,50288199,3432.83007812,0.86525535,2039.99963378
0.09199999,-0.50248992,0.05180454,36746091,5561.82861328,50288213,3503.29882812,0.82754081,2039.99963378
0.09599999,-0.31944817,-0.02452278,36746114,5510.33007812,50288227,3455.48071289,0.87378621,2039.99963378
0.09999999,-0.37607482,0.01262283,36746136,5493.16406250,50288241,3457.99755859,0.88439303,2039.99963378
0.10399999,-0.37307962,0.01726341,36746158,5493.16406250,50288255,3435.34692382,0.85170429,2039.99963378
0.10799999,-0.13685394,-0.05689430,36746180,5451.96533203,50288268,3377.46191406,0.83009690,2039.99963378
0.11199999,-0.21057720,-0.01538658,36746202,5438.23242187,50288282,3417.72973632,0.82701432,2039.99963378
0.11599999,-0.35459476,0.04474449,36746224,5434.79882812,50288296,3480.64794921,0.87486881,2039.99963378
0.11999999,-0.29997095,0.01883316,36746246,5475.99755859,50288310,3457.99780273,0.97245568,2039.99963378
0.12399999,-0.23816142,-0.02395915,36746267,5431.36572265,50288323,3450.44750976,1.00520980,2039.99963378
0.12799999,-0.18881823,-0.03184509,36746289,5393.60009765,50288337,3410.17944335,1.03635871,2039.99963378
0.13199999,-0.36665737,0.02320003,36746310,5300.90332031,50288351,3412.69628906,1.00468039,2039.99963378
0.13599999,-0.34617218,0.02975654,36746331,5294.03662109,50288365,3450.44726562,0.94279760,2039.99963378
0.13999999,-0.22424551,-0.01507949,36746353,5304.33642578,50288378,3483.16479492,0.92723035,2039.99963378
0.14399999,-0.42830640,0.03076076,36746374,5211.63916015,50288392,3478.13134765,0.91710472,2039.99963378
0.14799999,-0.37572789,0.02560901,36746394,5177.30712890,50288406,3435.34692382,0.95790851,2039.99963378
0.15199999,-0.15224266,-0.03746032,36746415,5218.50585937,50288420,3412.69604492,1.00717782,2039.99963378
0.15599998,-0.16801252,-0.03406524,36746436,5170.44042968,50288434,3412.69653320,0.97449296,2039.99963378
0.15999998,-0.27917662,0.00885105,36746456,5098.34277343,50288447,3432.83007812,0.97603189,2039.99963378
0.16399998,-0.42184296,0.05495548,36746477,5050.27734375,50288461,3470.58105468,0.97959184,2039.99963378
0.16799998,-0.30783486,0.01089859,36746497,5029.67822265,50288475,3493.23193359,0.97651296,2039.99963378
0.17199998,-0.11132253,-0.04086017,36746517,5009.07861328,50288489,3432.83032226,0.99818962,2039.99963378
0.17599998,-0.00707838,-0.05970001,36746537,5029.67822265,50288502,3442.89697265,0.95182299,2039.99963378
0.17999998,-0.25324100,0.01212692,36746557,4957.58056640,50288516,3430.31347656,0.90202426,2039.99963378
0.18399998,-0.17827844,-0.00235557,36746577,4936.98095703,50288530,3410.17944335,0.89189863,2039.99963378
0.18799998,-0.22537267,0.00547981,36746597,4837.41748046,50288544,3478.13110351,0.80283886,2039.99963378
0.19199998,-0.05706179,-0.02252197,36746616,4926.68115234,50288558,3488.19824218,0.79974299,2039.99963378
0.19599998,-0.21072645,0.01548194,36746635,4789.35205078,50288572,3457.99755859,0.83450663,2039.99963378
0.19999998,-0.24814139,0.02635192,36746655,4772.18603515,50288585,3452.96386718,0.79175484,2039.99963378
0.20399998,-0.08499386,-0.00337791,36746674,4768.75292968,50288599,3385.01196289,0.82592380,2039.99963378
0.20799998,-0.09719192,-0.01573085,36746693,4693.22167968,50288613,3410.17944335,0.84760040,2039.99963378
0.21199998,-0.19328579,0.01636695,36746712,4662.32275390,50288627,3455.48095703,0.88135731,2039.99963378
0.21599998,-0.16548974,0.03425025,36746730,4679.48876953,50288640,3475.61450195,0.96888118,2039.99963378
0.21999998,-0.21427731,0.01835632,36746749,4621.12402343,50288654,3465.54760742,0.95331007,2039.99963378
0.22399998,-0.17833408,-0.00619792,36746767,4566.19238281,50288668,3435.34692382,0.94981926,2039.99963378
0.22799998,-0.06515160,-0.01564884,36746785,4559.32617187,50288682,3412.69628906,0.93868690,2039.99963378
0.23199998,-0.12364988,0.00143241,36746803,4521.56054687,50288696,3440.38037109,0.85466057,2039.99963378
0.23599998,-0.04600937,-0.02938461,36746821,4439.16308593,50288709,3432.83007812,0.80385518,2039.99963378
0.23999998,-0.04996198,-0.02098751,36746839,4439.16308593,50288723,3508.33227539,0.80681657,2039.99963378
0.24399998,-0.07960490,-0.00930213,36746857,4353.33251953,50288737,3445.41381835,0.87580788,2039.99963378
0.24799998,-0.17666365,0.04466342,36746874,4373.93164062,50288751,3417.72973632,0.91862505,2039.99963378
0.25199998,-0.26522001,0.06044769,36746892,4329.29980468,50288764,3425.27978515,0.92359989,2039.99963378
0.25599998,-0.02273320,-0.00530815,36746909,4370.49853515,50288778,3417.72949218,0.88789492,2039.99963378
0.25999998,-0.07339778,-0.01131534,36746926,4267.50146484,50288792,3450.44702148,0.84756845,2039.99963378
0.26399998,-0.08619488,-0.00209617,36746943,4212.56982421,50288806,3520.91601562,0.86219817,2039.99963378
0.26799998,-0.14076916,0.01537322,36746959,4202.27050781,50288820,3440.38037109,0.89796847,2039.99963378
0.27199998,-0.07552435,-0.00766563,36746976,4174.80468750,50288833,3435.34692382,0.90394997,2039.99963378
0.27599998,-0.10010585,-0.01420688,36746993,4085.54077148,50288847,3420.24633789,0.92159986,2039.99963378
0.27999998,-0.03954591,-0.02217674,36747009,4068.37451171,50288861,3392.56250000,0.95133006,2039.99963378
0.28399998,-0.15597307,0.00646877,36747025,3982.54394531,50288875,3452.96411132,0.94245100,2039.99963378
0.28799998,-0.18974779,0.02557754,36747041,3958.51123046,50288888,3515.88232421,0.93206143,2039.99963378
0.29199998,-0.07556096,-0.00776290,36747057,3920.74584960,50288902,3460.51416015,0.95589309,2039.99963378
0.29599998,-0.06755413,-0.00702476,36747072,3907.01293945,50288916,3455.48071289,0.87804847,2039.99963378
0.29999997,-0.11384830,0.01214694,36747088,3896.71313476,50288930,3427.79663085,0.88275295,2039.99963378
0.30399997,-0.15306204,0.00391769,36747103,3779.98339843,50288944,3405.14624023,0.88441789,2039.99963378
0.30799997,-0.07710090,0.00212478,36747118,3804.01611328,50288957,3430.31323242,0.86802053,2039.99963378
0.31199997,-0.04948419,-0.01377296,36747133,3776.55029296,50288971,3490.71508789,0.94720745,2039.99963378
0.31599997,-0.08892311,-0.00683975,36747148,3666.68701171,50288985,3445.41381835,1.00224661,2039.99963378
0.31999997,-0.10346135,0.01341247,36747163,3680.41992187,50288999,3437.86352539,0.96870958,2039.99963378
0.32399997,-0.04442510,-0.00697898,36747178,3649.52075195,50289012,3425.28002929,0.94522660,2039.99963378
0.32799997,-0.19713324,0.02772521,36747192,3525.92456054,50289026,3440.38061523,0.89756995,2039.99963378
0.33199997,-0.18179033,0.02065658,36747206,3560.25683593,50289040,3457.99731445,0.81976413,2039.99963378
0.33599997,-0.10782412,-0.00157165,36747220,3498.45874023,50289054,3498.26538085,0.81477779,2039.99963378
0.33999997,-0.02255177,-0.03387832,36747234,3505.32519531,50289068,3465.54785156,0.87751597,2039.99963378
0.34399997,-0.09943775,-0.01158523,36747248,3392.02880859,50289081,3440.37988281,0.91758376,2039.99963378
0.34799997,-0.16227377,0.00988006,36747262,3395.46191406,50289095,3468.06445312,0.96483069,2039.99963378
0.35199997,-0.15302848,0.01360321,36747275,3422.92773437,50289109,3468.06445312,0.95609235,2039.99963378
0.35599997,-0.21551989,0.02839088,36747289,3392.02880859,50289123,3500.78198242,0.94242829,2039.99963378
0.35999997,-0.08811033,-0.00161743,36747303,3419.49462890,50289137,3588.86791992,1.00343668,2039.99963378
0.36399997,-0.18693237,0.00505638,36747316,3316.49780273,50289152,3651.78637695,1.02912712,2039.99963378
0.36799997,-0.17133276,-0.00513076,36747330,3374.86254882,50289166,3609.00170898,1.07398641,2039.99963378
0.37199997,-0.15905077,-0.00145912,36747343,3361.12963867,50289181,3707.15454101,1.08326292,2039.99963378
0.37599997,-0.21415859,0.02072143,36747356,3374.86254882,50289196,3694.57104492,1.13362181,2039.99963378
0.37999997,-0.17735871,0.00935935,36747370,3361.12963867,50289211,3737.35546875,1.19654631,2039.99963378
0.38399997,-0.16068902,-0.00925064,36747383,3330.23071289,50289226,3807.82397460,1.18042194,2039.99963378
0.38799997,-0.21023455,-0.00324821,36747397,3347.39672851,50289241,3835.50805664,1.16747450,2039.99963378
0.39199997,-0.12147895,-0.02227783,36747410,3357.69653320,50289257,3893.39331054,1.20608079,2039.99963378
0.39599997,-0.23539832,0.01192855,36747424,3333.66381835,50289273,3994.06274414,1.19209086,2039.99963378
