timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,-0.32074099,-0.01589860,3386088,6402.96923828,13848419,4650.93115234,1.10194981,1499.99975585
0.01199999,-0.38616988,0.01152470,3386114,6529.99853515,13848437,4703.78271484,1.02364969,1499.99975585
0.01599999,-0.40769875,0.00566922,3386140,6495.66650390,13848456,4623.24707031,1.06011271,1499.99975585
0.01999999,-0.37580952,0.00487998,3386167,6608.96289062,13848474,4605.62988281,1.09053766,1499.99975585
0.02399999,-0.17818900,-0.04181945,3386193,6746.29199218,13848493,4565.36230468,1.12498915,1499.99975585
0.02799999,-0.27795302,-0.02892732,3386220,6708.52636718,13848511,4585.49609375,1.12420451,1499.99975585
0.03199999,-0.47874033,0.04466444,3386247,6763.45800781,13848530,4588.01269531,1.14758050,1499.99975585
0.03599999,-0.34552803,0.02339649,3386274,6838.98925781,13848548,4625.76367187,1.14478445,1499.99975585
0.03999999,-0.33652320,0.00302875,3386302,6893.92089843,13848566,4625.76367187,1.14299499,1499.99975585
0.04399999,-0.28483781,0.00503110,3386330,6948.85253906,13848585,4703.78271484,1.09992921,1499.99975585
0.04799999,-0.37212306,0.01930892,3386358,7000.35058593,13848603,4643.38037109,1.10115802,1499.99975585
0.05199999,-0.22755169,-0.01931500,3386386,7072.44873046,13848622,4630.79736328,1.08225464,1499.99975585
0.05599999,-0.46440458,0.05573797,3386414,7141.11328125,13848640,4570.39550781,1.09455907,1499.99975585
0.05999999,-0.16316461,-0.04767596,3386443,7175.44531250,13848659,4608.14648437,1.14310240,1499.99975585
0.06399999,-0.33927410,-0.00217390,3386471,7172.01220703,13848677,4580.46240234,1.15439820,1499.99975585
0.06799999,-0.22846060,-0.02311277,3386501,7226.94384765,13848696,4628.28027343,1.09724044,1499.99975585
0.07199999,-0.24096031,-0.01554644,3386530,7347.10693359,13848714,4593.04589843,1.07733058,1499.99975585
0.07599999,-0.37953969,0.03872883,3386559,7374.57275390,13848733,4676.09863281,1.07352566,1499.99975585
0.07999999,-0.22923287,0.00010883,3386589,7432.93750000,13848751,4640.86425781,1.10596215,1499.99975585
0.08399999,-0.27796512,-0.00621843,3386618,7467.26953125,13848770,4610.66357421,1.15652072,1499.99975585
