timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,0.81283026,0.12472152,131264163,-7381.43896484,37621605,16663.32031250,0.99317699,3299.99951171
0.01199999,1.26038658,-0.02155494,131264133,-7556.53369140,37621672,16658.28515625,0.96775120,3299.99951171
0.01599999,1.05809009,-0.01466941,131264102,-7999.41992187,37621738,16628.08593750,1.03161430,3299.99951171
0.01999999,1.08719635,0.00457763,131264069,-8164.21484375,37621804,16650.73632812,1.10182464,3299.99951171
0.02399999,0.89766824,0.03946113,131264036,-8483.50488281,37621871,16648.21875000,1.17505490,3299.99951171
0.02799999,0.74954235,0.09196853,131264002,-8589.93457031,37621937,16675.94531250,1.15232515,3299.99951171
0.03199999,0.95574593,-0.02041816,131263967,-8806.22851562,37622003,16643.18554687,1.28897738,3299.99951171
0.03599999,0.72545748,0.03173637,131263931,-8933.25781250,37622070,16660.80273437,1.28639853,3299.99951171
0.03999999,0.84497970,-0.00472450,131263895,-9070.58691406,37622136,16713.65429687,1.29187321,3299.99951171
0.04399999,0.56704968,0.04146003,131263858,-9225.08203125,37622203,16711.13671875,1.22145330,3299.99951171
0.04799999,0.62539637,0.02495765,131263822,-9231.94824218,37622269,16721.20507812,1.21484768,3299.99951171
0.05199999,0.76733475,-0.05715751,131263784,-9283.44726562,37622335,16711.13671875,1.14784038,3299.99951171
0.05599999,0.51651787,0.02714157,131263747,-9427.64257812,37622402,16706.10351562,1.10258781,3299.99951171
0.05999999,0.62341499,-0.01696395,131263710,-9345.24511718,37622469,16645.70312500,1.09596514,3299.99951171
0.06399999,0.63417989,-0.05210399,131263672,-9365.84472656,37622535,16618.01757812,1.14634859,3299.99951171
0.06799999,0.54381275,-0.02461242,131263634,-9417.34277343,37622601,16625.56835937,1.11256229,3299.99951171
0.07199999,0.54863148,-0.02098274,131263597,-9403.60937500,37622668,16567.68359375,1.20561945,3299.99951171
0.07599999,0.43344289,0.00946617,131263559,-9283.44726562,37622734,16560.13281250,1.21372175,3299.99951171
0.07999999,0.47460085,-0.02238082,131263522,-9365.84472656,37622800,16610.46875000,1.25946426,3299.99951171
0.08399999,0.51484358,-0.04203128,131263485,-9249.11425781,37622867,16572.71679687,1.22467124,3299.99951171
0.08799999,0.30888518,0.01270103,131263448,-9204.48242187,37622933,16572.71679687,1.21565961,3299.99951171
0.09199999,0.54030650,-0.02892112,131263411,-9115.21875000,37623000,16577.75000000,1.21004366,3299.99951171
0.09599999,0.29768952,-0.01257705,131263375,-9159.85058593,37623066,16542.51562500,1.26445400,3299.99951171
0.09999999,0.60118812,-0.08109664,131263338,-9084.31933593,37623132,16517.34960937,1.20348680,3299.99951171
0.10399999,0.49489709,-0.04780387,131263302,-9019.08789062,37623199,16517.34960937,1.28910470,3299.99951171
0.10799999,0.57073664,-0.03734970,131263266,-8933.25781250,37623265,16467.01367187,1.33384048,3299.99951171
0.11199999,0.63275569,-0.07937431,131263230,-9043.12109375,37623331,16517.34960937,1.33830845,3299.99951171
0.11599999,0.43061754,-0.00560379,131263194,-8981.32324218,37623398,16534.96679687,1.31721663,3299.99951171
0.11999999,0.34414604,0.02209860,131263158,-8981.32324218,37623464,16534.96679687,1.29249048,3299.99951171
0.12399999,0.38528957,0.02927416,131263122,-8946.99023437,37623531,16522.38281250,1.26976072,3299.99951171
0.12799999,0.58169913,-0.05528479,131263086,-8967.58984375,37623597,16534.96484375,1.27484297,3299.99951171
0.13199999,0.58435070,-0.04455304,131263050,-9087.75292968,37623664,16529.93164062,1.25414359,3299.99951171
0.13599999,0.61514031,-0.05415982,131263014,-9094.61914062,37623730,16517.34960937,1.27130615,3299.99951171
0.13999999,0.72282826,-0.07501870,131262977,-9156.41699218,37623796,16529.93164062,1.26570713,3299.99951171
0.14399999,0.72710442,-0.05610781,131262940,-9197.61621093,37623863,16512.31445312,1.31044304,3299.99951171
