timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.01200000,-0.33608332,0.06317329,277252566,6948.85253906,25924684,3812.85742187,0.66827028,2039.99963378
0.01599999,-0.22556254,0.02787971,277252594,6859.58837890,25924700,3905.97705078,0.81308686,2039.99963378
0.01999999,-0.21895521,0.01592445,277252621,6742.85888671,25924715,3873.25927734,0.91524273,2039.99963378
0.02399999,-0.43399193,0.08721637,277252647,6650.16162109,25924730,3843.05859375,0.83355647,2039.99963378
0.02799999,-0.24186027,0.05408382,277252674,6560.89746093,25924745,3578.80078125,1.10118746,2039.99963378
0.03199999,-0.27227577,0.03734493,277252700,6547.16455078,25924760,3619.06860351,1.68126559,2039.99963378
0.03599999,-0.43412837,0.09179306,277252726,6413.26904296,25924775,3742.38891601,1.55136597,2039.99963378
0.03999999,-0.05531277,-0.01536750,277252752,6413.26904296,25924790,3697.08764648,1.20825135,2039.99963378
0.04399999,-0.29706054,0.02360057,277252777,6248.47412109,25924805,3684.50390625,0.98517984,2039.99963378
0.04799999,-1.57004988,0.40767192,277252802,6155.77685546,25924819,3767.55615234,0.66379457,2039.99963378
0.05199999,-0.35627290,0.00636672,277252827,6344.60449218,25924834,3659.33666992,0.33338671,2039.99963378
0.05599999,-1.11572039,0.15753936,277252851,6090.54541015,25924848,3473.09814453,0.36272042,2039.99963378
0.05999999,-0.53872632,0.00348281,277252876,6131.74414062,25924862,3455.48071289,0.53758019,2039.99963378
0.06399999,-0.54204487,-0.05097961,277252901,6004.71484375,25924876,3427.79687500,0.68475455,2039.99963378
0.06799999,-0.00648212,-0.17753982,277252925,6087.11230468,25924890,3387.52929687,0.85459822,2039.99963378
0.07199999,-0.26177302,-0.05085849,277252949,6021.88085937,25924903,3422.76318359,1.06826090,2039.99963378
0.07599999,-0.54473304,0.05172824,277252973,5953.21630859,25924917,3460.51416015,1.30225813,2039.99963378
0.07999999,-0.51488733,0.05289173,277252997,6035.61376953,25924931,3465.54785156,1.35952305,2039.99963378
0.08399999,-0.57954508,0.07084560,277253021,6028.74755859,25924944,3483.16479492,1.17879426,2039.99963378
0.08799999,-0.58228671,0.05050659,277253045,5990.98193359,25924958,3415.21289062,1.06095600,2039.99963378
0.09199999,-0.51568382,-0.02145767,277253069,5881.11865234,25924972,3432.83007812,1.06350159,2039.99963378
0.09599999,-0.31774970,-0.07457542,277253092,5966.94921875,25924986,3483.16503906,0.91848260,2039.99963378
0.09999999,-0.35107129,-0.05536270,277253116,5905.15136718,25925000,3488.19824218,0.84754329,2039.99963378
0.10399999,-0.50792729,0.00890159,277253140,5853.65283203,25925014,3427.79663085,0.97995263,2039.99963378
0.10799999,-0.23251661,-0.06856155,277253163,5863.95263671,25925027,3405.14648437,1.07411110,2039.99963378
0.11199999,-0.38492941,-0.01171112,277253187,5809.02099609,25925041,3410.17944335,1.12135410,2039.99963378
0.11599999,-0.50095903,0.04241657,277253210,5863.95263671,25925054,3417.72973632,1.13698673,2039.99963378
0.11999999,-0.25724419,-0.04343795,277253233,5850.21972656,25925068,3415.21289062,1.13592517,2039.99963378
0.12399999,-0.22325053,-0.03105449,277253257,5857.08593750,25925082,3495.74877929,1.21095669,2039.99963378
0.12799999,-0.27237752,-0.00353431,277253280,5839.91992187,25925096,3463.03100585,1.24109876,2039.99963378
0.13199999,-0.14545662,-0.03708171,277253303,5784.98828125,25925109,3457.99755859,1.13593184,2039.99963378
0.13599999,-0.32658666,0.02009201,277253326,5716.32373046,25925123,3468.06445312,1.07606625,2039.99963378
0.13999999,-0.33385497,0.02673339,277253349,5719.75683593,25925137,3420.24633789,0.95076537,2039.99963378
0.14399999,-0.49590581,0.05066680,277253371,5651.09228515,25925151,3468.06445312,0.75037437,2039.99963378
0.14799999,-0.41049718,0.01387119,277253394,5647.65917968,25925165,3520.91601562,0.67943501,2039.99963378
0.15199999,-0.26899918,-0.03199958,277253417,5620.19335937,25925179,3442.89697265,0.68843662,2039.99963378
0.15599999,-0.35131168,-0.01329135,277253439,5548.09570312,25925192,3432.83007812,0.76044797,2039.99963378
0.15999998,-0.29078730,-0.01012802,277253462,5551.52880859,25925206,3400.11254882,0.90393471,2039.99963378
0.16399998,-0.16311949,-0.04276657,277253484,5534.36279296,25925220,3374.94531250,0.98097956,2039.99963378
0.16799998,-0.31546053,0.01451015,277253506,5493.16406250,25925234,3417.72973632,1.03326892,2039.99963378
0.17199998,-0.38429531,0.05498600,277253528,5517.19628906,25925247,3495.74853515,1.07306611,2039.99963378
0.17599998,-0.23084005,0.00002193,277253550,5517.19628906,25925261,3465.54785156,1.07300746,2039.99963378
0.17999998,-0.20937156,-0.01476287,277253572,5486.29736328,25925275,3480.64819335,1.03025555,2039.99963378
0.18399998,-0.29298540,0.01444625,277253594,5486.29736328,25925289,3447.93041992,0.91241365,2039.99963378
0.18799998,-0.25572186,-0.00464630,277253616,5462.26464843,25925303,3387.52880859,0.87570190,2039.99963378
0.19199998,-0.21090899,-0.03444766,277253638,5386.73388671,25925316,3440.38037109,0.87321788,2039.99963378
0.19599998,-0.33100587,0.00979900,277253659,5324.93554687,25925330,3495.74853515,0.85361999,2039.99963378
0.19999998,-0.35787677,0.03939914,277253680,5318.06933593,25925344,3440.38037109,0.96731787,2039.99963378
0.20399998,-0.23962405,-0.01448631,277253702,5300.90332031,25925358,3432.83007812,0.99201458,2039.99963378
0.20799998,-0.25151515,-0.00918197,277253723,5252.83789062,25925371,3432.83007812,0.99497598,2039.99963378
0.21199998,-0.30283001,0.01262092,277253744,5228.80517578,25925385,3420.24633789,0.96430450,2039.99963378
0.21599998,-0.14791609,-0.01984596,277253765,5215.07226562,25925399,3435.34692382,0.87826472,2039.99963378
0.21999998,-0.07572092,-0.03259944,277253786,5235.67187500,25925413,3468.06420898,0.90396815,2039.99963378
0.22399998,-0.29470476,0.02175235,277253806,5180.74023437,25925426,3452.96411132,1.04484665,2039.99963378
0.22799998,-0.22102190,0.00723648,277253827,5132.67480468,25925440,3437.86376953,1.05544960,2039.99963378
0.23199998,-0.29015845,0.01522350,277253847,5146.40771484,25925454,3445.41381835,1.02619683,2039.99963378
0.23599998,-0.28949105,0.00238418,277253867,5005.64550781,25925468,3397.59570312,1.02975296,2039.99963378
0.23999998,-0.04034792,-0.04345321,277253888,5029.67822265,25925482,3442.89697265,1.00956034,2039.99963378
0.24399998,-0.15908958,-0.01311302,277253908,4991.91259765,25925495,3493.23168945,1.01814997,2039.99963378
0.24799998,-0.14957086,0.00359344,277253927,4940.41406250,25925509,3480.64819335,1.00861895,2039.99963378
0.25199998,-0.20749469,0.01092338,277253947,4916.38183593,25925523,3417.72949218,1.02626883,2039.99963378
0.25599998,-0.08166296,-0.00675106,277253967,4899.21533203,25925537,3430.31323242,1.13896000,2039.99963378
0.25999998,-0.13629539,-0.00463104,277253986,4868.31640625,25925550,3415.21313476,1.09016788,2039.99963378
0.26399998,-0.15356214,0.01682662,277254006,4830.55078125,25925564,3447.93066406,1.01056337,2039.99963378
0.26799998,-0.22799581,0.02076339,277254025,4755.02001953,25925578,3485.68139648,0.99297899,2039.99963378
0.27199998,0.04866603,-0.04061698,277254044,4816.81787109,25925592,3485.68164062,0.94418692,2039.99963378
0.27599998,-0.14950783,0.00668716,277254063,4693.22167968,25925606,3437.86376953,0.98599737,2039.99963378
0.27999998,-0.22705106,0.02977561,277254082,4655.45654296,25925620,3445.41381835,0.94365751,2039.99963378
0.28399998,-0.07731148,0.00151062,277254100,4689.78857421,25925633,3420.24658203,0.88681197,2039.99963378
0.28799998,-0.07938512,-0.00634098,277254119,4621.12402343,25925647,3415.21289062,0.95822864,2039.99963378
0.29199998,-0.09582532,-0.01335048,277254137,4552.45947265,25925661,3465.54760742,0.91044330,2039.99963378
0.29599998,-0.15799637,0.02489852,277254156,4566.19238281,25925675,3498.26538085,0.90896588,2039.99963378
0.29999998,-0.15629249,0.01610279,277254174,4507.82763671,25925688,3435.34667968,1.01863706,2039.99963378
0.30399997,0.04555602,-0.03728294,277254192,4449.46289062,25925702,3432.83007812,1.03024673,2039.99963378
0.30799997,0.05625367,-0.03581047,277254210,4439.16308593,25925716,3425.28002929,1.00158846,2039.99963378
0.31199997,-0.15697173,0.02852153,277254227,4332.73291015,25925730,3415.21313476,0.94314152,2039.99963378
0.31599997,-0.13312421,0.03538036,277254245,4394.53125000,25925744,3457.99755859,0.92958384,2039.99963378
0.31999997,-0.16838432,0.02787780,277254262,4301.83398437,25925757,3483.16479492,1.01509428,2039.99963378
0.32399997,0.00012475,-0.01676940,277254279,4308.70019531,25925771,3478.13110351,0.99750983,2039.99963378
0.32799997,-0.08776737,0.00364589,277254296,4253.76855468,25925785,3465.54760742,0.89838296,2039.99963378
0.33199997,-0.12792530,0.03127765,277254313,4246.90234375,25925799,3405.14599609,0.87073153,2039.99963378
0.33599997,-0.12454897,0.01062393,277254330,4178.23779296,25925813,3407.66284179,0.85557240,2039.99963378
0.33999997,0.04028598,-0.03096961,277254347,4171.37109375,25925826,3480.64819335,0.81886076,2039.99963378
0.34399997,-0.12074463,0.00879287,277254363,4071.80786132,25925840,3503.29882812,0.83893597,2039.99963378
0.34799997,-0.14257627,0.02349090,277254379,4058.07495117,25925854,3427.79663085,0.91094738,2039.99963378
0.35199997,-0.20466296,0.03169345,277254395,3965.37768554,25925868,3395.07934570,1.01617956,2039.99963378
0.35599997,-0.05304528,0.00037002,277254411,3996.27685546,25925881,3420.24633789,1.01872909,2039.99963378
0.35999997,0.04285035,-0.02141761,277254427,3979.11059570,25925895,3430.31323242,0.97135579,2039.99963378
0.36399997,-0.08484736,0.00338745,277254443,3907.01293945,25925909,3445.41381835,0.97793191,2039.99963378
0.36799997,-0.00263253,-0.00955581,277254459,3876.11376953,25925923,3500.78198242,0.96981972,2039.99963378
0.37199997,-0.12318001,0.01884841,277254474,3790.28320312,25925936,3457.99731445,0.99854326,2039.99963378
0.37599997,-0.04797550,-0.00531005,277254489,3762.81738281,25925950,3425.28002929,0.99848449,2039.99963378
0.37999997,0.07919515,-0.03036117,277254504,3776.55029296,25925964,3420.24633789,0.97788000,2039.99963378
0.38399997,-0.11480610,0.01789283,277254519,3659.82055664,25925978,3397.59619140,1.05693805,2039.99963378
0.38799997,-0.12093497,0.03355598,277254534,3646.08764648,25925992,3452.96411132,1.06049418,2039.99963378
0.39199997,-0.03691671,0.00022888,277254548,3639.22119140,25926005,3510.84887695,1.04936194,2039.99963378
0.39599997,-0.04136908,-0.00149154,277254563,3577.42309570,25926019,3430.31323242,1.13647365,2039.99963378
0.39999997,-0.17864380,0.02798461,277254577,3539.65747070,25926033,3432.83032226,1.10621416,2039.99963378
0.40399997,-0.00770893,-0.01747512,277254591,3522.49145507,25926047,3442.89721679,1.03930163,2039.99963378
0.40799997,-0.06718216,0.00370025,277254605,3491.59228515,25926060,3420.24633789,1.03681766,2039.99963378
0.41199997,0.05413635,-0.04028701,277254619,3419.49462890,25926074,3445.41357421,0.95581138,2039.99963378
0.41599997,-0.14337010,0.00865173,277254632,3337.09716796,25926088,3490.71508789,1.02217745,2039.99963378
0.41999997,-0.01797742,-0.00724792,277254646,3364.56298828,25926102,3455.48095703,1.05694115,2039.99963378
0.42399997,-0.02476388,0.00415420,277254659,3299.33154296,25926116,3447.93066406,0.98238700,2039.99963378
0.42799997,-0.06091398,0.00552368,277254672,3268.43261718,25926129,3417.72949218,1.04634487,2039.99963378
0.43199997,-0.00485050,-0.00887680,277254685,3240.96679687,25926143,3410.17944335,1.01910543,2039.99963378
0.43599997,-0.00811033,-0.00908279,277254698,3155.13598632,25926157,3445.41381835,0.97736024,2039.99963378
0.43999997,-0.18366862,0.02986907,277254710,3083.03833007,25926171,3498.26538085,1.00910377,2039.99963378
0.44399997,-0.18446509,0.03087615,277254723,3083.03833007,25926185,3445.41406250,0.98648583,2039.99963378
0.44799996,-0.11791829,0.01161193,277254735,3062.43896484,25926198,3435.34692382,1.03374183,2039.99963378
0.45199996,-0.03145327,-0.00611686,277254747,3038.40625000,25926212,3425.27978515,1.07152557,2039.99963378
0.45599996,-0.02913745,-0.01009368,277254759,2980.04150390,25926226,3412.69628906,1.02415227,2039.99963378
0.45999996,0.02279405,-0.03161621,277254771,2914.81005859,25926240,3425.28002929,1.01562798,2039.99963378
0.46399996,-0.06968350,0.00843048,277254783,2870.17822265,25926254,3503.29882812,0.99200332,2039.99963378
0.46799996,-0.09395264,0.02812194,277254794,2859.87841796,25926267,3478.13134765,1.00461971,2039.99963378
0.47199996,-0.18073086,0.04412078,277254805,2787.78076171,25926281,3447.93041992,0.97335356,2039.99963378
0.47599996,-0.16946212,0.03592681,277254817,2756.88159179,25926295,3430.31347656,0.96423459,2039.99963378
0.47999996,0.06655314,-0.05514144,277254828,2811.81323242,25926309,3402.62939453,0.94765675,2039.99963378
0.48399996,0.03039601,-0.03273010,277254838,2695.08349609,25926323,3435.34692382,0.89181786,2039.99963378
0.48799996,0.00787528,-0.01594543,277254849,2650.45166015,25926336,3495.74853515,0.89075255,2039.99963378
0.49199996,0.02921078,-0.01651573,277254859,2626.41894531,25926350,3440.38012695,0.97987771,2039.99963378
0.49599996,-0.18113468,0.04973411,277254870,2564.62084960,25926364,3452.96411132,0.97881227,2039.99963378
0.49999996,-0.24964348,0.05376052,277254880,2495.95629882,25926378,3427.79687500,0.97733491,2039.99963378
0.50399996,-0.24432992,0.04506301,277254890,2441.02465820,25926391,3377.46191406,0.98693132,2039.99963378
0.50799996,-0.10738334,-0.00100517,277254900,2420.42529296,25926405,3440.38061523,0.96472525,2039.99963378
0.51199996,0.04288748,-0.05654144,277254909,2420.42529296,25926419,3495.74853515,0.99244213,2039.99963378
