timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,0.67593652,-0.04753875,39848020,-3364.56298828,54396522,3473.09790039,1.13943791,1499.99975585
0.01199999,0.69304430,-0.02671337,39848006,-3405.76171875,54396535,3460.51416015,1.17559397,1499.99975585
0.01599999,0.54242366,0.00563812,39847992,-3519.05810546,54396549,3463.03100585,1.12494909,1499.99975585
0.01999999,0.45984306,0.03927040,39847978,-3512.19165039,54396563,3485.68164062,1.13479661,1499.99975585
0.02399999,0.49173754,0.03062629,39847964,-3577.42309570,54396577,3495.74853515,1.10575830,1499.99975585
0.02799999,0.49368014,0.03338909,39847950,-3580.85620117,54396592,3538.53320312,1.07224535,1499.99975585
0.03199999,0.33157482,0.05645751,39847935,-3694.15283203,54396606,3596.41821289,1.12393534,1499.99975585
0.03599999,0.48078814,0.00724983,39847920,-3676.98657226,54396620,3692.05395507,1.11181831,1499.99975585
0.03999999,0.61379945,-0.02390670,39847906,-3670.12011718,54396635,3679.47070312,1.15758526,1499.99975585
0.04399999,0.71646791,-0.07934188,39847891,-3831.48193359,54396650,3674.43701171,1.21772658,1499.99975585
0.04799999,0.71888619,-0.05603504,39847875,-3838.34838867,54396664,3712.18798828,1.15299689,1499.99975585
0.05199999,0.69292002,-0.01521205,39847860,-3831.48193359,54396679,3739.87207031,1.14518427,1499.99975585
0.05599999,0.38159096,0.05623722,39847844,-3941.34521484,54396694,3782.65673828,1.14536666,1499.99975585
0.05999999,0.42987474,0.04452514,39847829,-3955.07812500,54396710,3765.03930664,1.11179745,1499.99975585
0.06399999,0.48447671,0.01155281,39847813,-4013.44287109,54396725,3812.85742187,1.16647374,1499.99975585
0.06799999,0.40450310,0.03170013,39847797,-4044.34204101,54396741,3878.29272460,1.11632370,1499.99975585
0.07199999,0.51294314,-0.00202274,39847780,-4051.20849609,54396756,3863.19238281,1.11543345,1499.99975585
0.07599999,0.52154827,-0.00861740,39847764,-4061.50805664,54396772,3946.24462890,1.11847746,1499.99975585
0.07999999,0.68552571,-0.05967521,39847748,-4116.43945312,54396788,3978.96240234,1.10217940,1499.99975585
0.08399999,0.58203291,-0.03671455,39847731,-4188.53759765,54396804,4006.64624023,1.11060833,1499.99975585
0.08799999,0.57779705,-0.00469112,39847714,-4195.40380859,54396820,4041.88061523,1.05585563,1499.99975585
0.09199999,0.39963200,0.04024600,39847697,-4243.46923828,54396836,4102.28222656,1.08245849,1499.99975585
0.09599999,0.50608009,0.00748443,39847680,-4250.33544921,54396852,4140.03320312,1.11740684,1499.99975585
0.09999999,0.39746490,0.02487593,39847663,-4288.10107421,54396868,4155.13378906,1.09363055,1499.99975585
0.10399999,0.42534801,0.01678884,39847646,-4336.16601562,54396885,4197.91845703,1.08892035,1499.99975585
0.10799999,0.31759178,0.04123169,39847628,-4339.59960937,54396902,4243.21972656,1.09841907,1499.99975585
0.11199999,0.54353457,-0.03746879,39847611,-4391.09765625,54396918,4238.18603515,1.10810708,1499.99975585
0.11599999,0.53471171,-0.04335203,39847593,-4397.96435546,54396935,4258.32031250,1.07366204,1499.99975585
0.11999999,0.62706410,-0.06093388,39847576,-4449.46289062,54396952,4265.87011718,1.06240713,1499.99975585
0.12399999,0.52555316,-0.01667767,39847558,-4459.76220703,54396969,4298.58789062,1.07511830,1499.99975585
0.12799999,0.41268175,0.01903694,39847540,-4473.49511718,54396986,4288.52099609,1.09636580,1499.99975585
0.13199999,0.48117959,0.01857048,39847522,-4411.69726562,54397003,4321.23828125,1.06229758,1499.99975585
0.13599999,0.32098510,0.05200219,39847504,-4480.36181640,54397020,4311.17138671,1.08211028,1499.99975585
0.13999999,0.25876006,0.04815995,39847486,-4521.56054687,54397038,4321.23828125,1.10081076,1499.99975585
0.14399999,0.42403173,-0.01589888,39847468,-4500.96093750,54397055,4326.27197265,1.16095149,1499.99975585
0.14799999,0.45123440,-0.03796994,39847450,-4521.56054687,54397073,4386.67382812,1.11472022,1499.99975585
0.15199999,0.67161512,-0.06396692,39847433,-4459.76220703,54397090,4386.67333984,1.10916507,1499.99975585
0.15599998,0.64618629,-0.05320906,39847414,-4483.79492187,54397108,4414.35742187,1.06774675,1499.99975585
0.15999998,0.49704784,-0.00324761,39847396,-4549.02636718,54397126,4394.22363281,1.08395588,1499.99975585
0.16399998,0.40993472,0.02797877,39847378,-4521.56054687,54397144,4462.17578125,1.09313213,1499.99975585
0.16799998,0.26483562,0.06097197,39847360,-4518.12744140,54397162,4442.04199218,1.16440260,1499.99975585
0.17199998,0.26897871,0.06415235,39847342,-4435.72998046,54397180,4537.67773437,1.16444981,1499.99975585
0.17599998,0.31387299,0.01837313,39847324,-4470.06201171,54397198,4593.04589843,1.07461655,1499.99975585
0.17999998,0.36440071,-0.00756251,39847307,-4487.22802734,54397216,4580.46240234,1.02614271,1499.99975585
0.18399998,0.38326111,-0.01759135,39847289,-4456.32910156,54397234,4555.29492187,0.97701680,1499.99975585
0.18799998,0.46326997,-0.04857885,39847271,-4466.62890625,54397252,4545.22802734,1.03309166,1499.99975585
0.19199998,0.57166635,-0.05486238,39847253,-4343.03271484,54397270,4504.96044921,1.07869791,1499.99975585
0.19599998,0.31170767,0.01453495,39847236,-4404.83056640,54397288,4557.81201171,1.11378479,1499.99975585
0.19999998,0.37075513,0.02397966,39847218,-4329.29980468,54397307,4565.36181640,1.06674063,1499.99975585
0.20399998,0.14146032,0.07804131,39847201,-4308.70019531,54397325,4613.18017578,1.04605209,1499.99975585
0.20799998,0.17397838,0.04920852,39847184,-4267.50146484,54397343,4628.28027343,0.98997408,1499.99975585
0.21199998,0.16832935,0.01174604,39847167,-4267.50146484,54397362,4688.68212890,0.99370270,1499.99975585
0.21599998,0.25784575,-0.02050805,39847150,-4240.03564453,54397380,4630.79687500,1.01944994,1499.99975585
0.21999998,0.24119473,-0.01753568,39847133,-4174.80468750,54397399,4605.62988281,1.04122138,1499.99975585
0.22399998,0.42489776,-0.06989979,39847116,-4113.00634765,54397417,4562.84521484,1.03367042,1499.99975585
