timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,-0.21843072,0.02815532,154565273,3295.89843750,91801071,2292.74804687,0.87882751,1379.99975585
0.01199999,-0.16852863,0.00916481,154565286,3271.86572265,91801081,2363.21655273,0.88154482,1379.99975585
0.01599999,-0.22844114,0.02498912,154565299,3271.86572265,91801090,2320.43212890,0.88929182,1379.99975585
0.01999999,-0.05278863,-0.02085876,154565312,3278.73217773,91801099,2320.43212890,0.90006273,1379.99975585
0.02399999,0.01125236,-0.04152393,154565325,3227.23388671,91801108,2330.49902343,0.96620184,1379.99975585
0.02799999,-0.12043803,-0.00988197,154565338,3186.03515625,91801118,2325.46557617,0.94073170,1379.99975585
0.03199999,-0.19777651,0.02016830,154565351,3168.86889648,91801127,2338.04931640,0.98170346,1379.99975585
0.03599999,-0.16281032,0.02494907,154565364,3189.46826171,91801136,2300.29833984,0.98945045,1379.99975585
0.03999999,-0.24977314,0.04120826,154565376,3141.40307617,91801146,2343.08276367,1.00223469,1379.99975585
0.04399999,-0.17222331,0.00545310,154565389,3165.43579101,91801155,2333.01586914,0.94555705,1379.99975585
0.04799999,-0.10181568,-0.00985336,154565401,3151.70288085,91801164,2368.25000000,0.91706687,1379.99975585
0.05199999,0.02066040,-0.03589057,154565414,3151.70288085,91801174,2322.94873046,0.95803862,1379.99975585
0.05599999,-0.07769607,-0.00299263,154565426,3069.30541992,91801183,2312.88208007,0.97443383,1379.99975585
0.05999999,-0.14623843,0.01170158,154565439,3045.27270507,91801192,2338.04931640,1.01741898,1379.99975585
0.06399999,-0.23628999,0.02703762,154565451,3052.13916015,91801202,2315.39868164,0.99496895,1379.99975585
0.06799999,-0.15404684,0.00362205,154565463,3048.70605468,91801211,2315.39868164,1.02788710,1379.99975585
0.07199999,-0.09610651,-0.00665283,154565475,3045.27270507,91801220,2317.91552734,1.01751351,1379.99975585
0.07599999,-0.01367782,-0.02192497,154565487,3024.67333984,91801230,2360.69970703,0.99103683,1379.99975585
0.07999999,-0.04519406,0.00009727,154565499,2997.20751953,91801239,2320.43212890,1.00784778,1379.99975585
0.08399999,-0.16592524,0.03716182,154565511,2980.04150390,91801248,2325.46557617,1.00150489,1379.99975585
0.08799999,-0.21467190,0.03544044,154565523,2959.44213867,91801257,2327.98193359,1.06462407,1379.99975585
0.09199999,-0.14358095,0.00977325,154565535,2949.14233398,91801267,2307.84863281,1.03814709,1379.99975585
0.09599999,-0.07025537,-0.01600074,154565547,2959.44213867,91801276,2327.98242187,1.05998778,1379.99975585
0.09999999,-0.05179852,-0.01267814,154565559,2935.40942382,91801285,2302.81494140,1.07579219,1379.99975585
0.10399999,-0.04631324,-0.01149082,154565570,2925.10986328,91801295,2355.66625976,1.07507741,1379.99975585
0.10799999,-0.04594279,-0.00918197,154565582,2907.94360351,91801304,2340.56616210,1.03350019,1379.99975585
0.11199999,-0.11626152,0.01872253,154565593,2901.07714843,91801313,2348.11596679,1.01199841,1379.99975585
0.11599999,-0.10159622,0.00057125,154565605,2870.17822265,91801323,2320.43212890,1.04791009,1379.99975585
0.11999999,0.00638374,-0.03228569,154565616,2859.87841796,91801332,2317.91552734,1.01938700,1379.99975585
0.12399999,0.01872225,-0.03946876,154565627,2822.11303710,91801341,2335.53247070,1.01401138,1379.99975585
0.12799999,0.05669279,-0.03650379,154565639,2832.41259765,91801351,2310.36499023,0.99655544,1379.99975585
0.13199999,0.01008401,-0.02145862,154565650,2784.34741210,91801360,2325.46557617,1.03748786,1379.99975585
0.13599999,-0.06840936,0.01231575,154565661,2787.78076171,91801369,2353.14990234,1.01299130,1379.99975585
0.13999999,-0.13559876,0.02478027,154565672,2774.04785156,91801379,2373.28344726,0.96534752,1379.99975585
0.14399999,-0.12485928,0.00966072,154565683,2760.31494140,91801388,2317.91552734,0.99520617,1379.99975585
0.14799999,-0.13433958,0.00497817,154565693,2722.54931640,91801397,2312.88183593,0.97875690,1379.99975585
0.15199999,-0.12522602,0.00309085,154565704,2705.38330078,91801407,2333.01562500,1.02772986,1379.99975585
0.15599998,-0.13721846,0.00380134,154565715,2653.88476562,91801416,2320.43237304,0.96597927,1379.99975585
0.15999998,-0.12314138,0.00279998,154565726,2629.85229492,91801425,2325.46557617,0.97170311,1379.99975585
