timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,-0.28063282,0.00254821,48469971,4868.31640625,27979389,3085.52026367,0.90005022,1799.99975585
0.01199999,-0.45039469,0.04994010,48469990,4809.95166015,27979401,3070.41992187,0.87895935,1799.99975585
0.01599999,-0.40121889,0.02064514,48470009,4789.35205078,27979413,3017.56835937,0.92631989,1799.99975585
0.01999999,-0.13708508,-0.05427169,48470029,4782.48583984,27979425,2999.95117187,0.91932272,1799.99975585
0.02399999,-0.17358331,-0.03293418,48470048,4768.75292968,27979437,3100.62060546,0.90326154,1799.99975585
0.02799999,-0.42578989,0.02984619,48470066,4713.82128906,27979449,3040.21875000,0.95263552,1799.99975585
0.03199999,-0.24989652,-0.00281715,48470085,4717.25439453,27979461,3035.18554687,0.97323107,1799.99975585
0.03599999,-0.36613404,0.01144599,48470104,4676.05566406,27979474,3017.56835937,0.94710671,1799.99975585
0.03999999,-0.17830015,-0.04239654,48470123,4652.02294921,27979486,3080.48681640,0.96426641,1799.99975585
0.04399999,-0.14070531,-0.02467346,48470141,4638.29003906,27979498,3042.73559570,0.99753332,1799.99975585
0.04799999,-0.19252283,-0.00220012,48470160,4624.55712890,27979510,3030.15209960,0.96880078,1799.99975585
0.05199999,-0.31448790,0.02464580,48470178,4603.95800781,27979522,3017.56835937,0.88730442,1799.99975585
0.05599999,-0.25109565,0.01431846,48470197,4597.09130859,27979534,3052.80273437,0.90547466,1799.99975585
0.05999999,-0.30655509,0.02224731,48470215,4535.29345703,27979547,3027.63549804,0.95686197,1799.99975585
0.06399999,-0.27922406,0.00279617,48470233,4473.49511718,27979559,2994.91748046,0.94725680,1799.99975585
0.06799999,-0.02086712,-0.06008434,48470251,4545.59326171,27979571,3030.15185546,0.94327592,1799.99975585
0.07199999,-0.24783198,0.00296592,48470269,4456.32910156,27979583,3032.66870117,1.02184784,1799.99975585
0.07599999,-0.04981111,-0.03352355,48470287,4473.49511718,27979595,3045.25268554,1.00981330,1799.99975585
0.07999999,-0.13925363,-0.00834274,48470305,4408.26416015,27979607,3004.98461914,1.00180947,1799.99975585
0.08399999,-0.15360613,0.00204467,48470322,4353.33251953,27979619,3067.90332031,0.99279510,1799.99975585
0.08799999,-0.18581390,0.02015972,48470340,4391.09765625,27979632,3047.76928710,1.01741755,1799.99975585
0.09199999,-0.35373941,0.04718685,48470357,4291.53417968,27979644,3035.18554687,0.95102155,1799.99975585
0.09599999,-0.20591154,0.00675678,48470374,4325.86669921,27979656,3025.11865234,0.93395745,1799.99975585
0.09999999,-0.13661158,-0.02299308,48470392,4274.36816406,27979668,3093.07055664,0.88165521,1799.99975585
0.10399999,-0.04143824,-0.02638244,48470409,4277.80126953,27979680,3042.73559570,0.93102920,1799.99975585
0.10799999,-0.18708950,0.01157951,48470426,4226.30273437,27979692,2999.95117187,1.02511346,1799.99975585
0.11199999,-0.05631759,-0.01355934,48470443,4260.63525390,27979704,3035.18554687,1.00299894,1799.99975585
0.11599999,-0.12360785,0.00178623,48470460,4167.93798828,27979716,3093.07055664,0.96781057,1799.99975585
0.11999999,-0.13224928,0.02393150,48470476,4178.23779296,27979728,3045.25244140,0.99604392,1799.99975585
0.12399999,-0.35108885,0.06858444,48470493,4109.57324218,27979740,3015.05151367,1.04844176,1799.99975585
0.12799999,-0.21405863,0.02311229,48470509,4123.30615234,27979752,3032.66894531,0.96736121,1799.99975585
0.13199999,-0.20073595,0.00216102,48470526,4030.60913085,27979765,3060.35302734,0.99156773,1799.99975585
0.13599999,-0.06636069,-0.01209449,48470542,4058.07495117,27979777,3030.15209960,1.01778769,1799.99975585
0.13999999,-0.06469392,-0.00804519,48470558,4016.87622070,27979789,3015.05175781,1.01481735,1799.99975585
0.14399999,-0.10224392,0.00062561,48470574,4003.14331054,27979801,3025.11865234,0.97258204,1799.99975585
0.14799999,0.12105145,-0.05814743,48470590,4010.00976562,27979813,3052.80273437,1.00928473,1799.99975585
