timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,-0.16097739,0.03196144,1622600453,3223.80053710,136629549,3037.70239257,0.96339273,1799.99975585
0.01199999,-0.19403044,0.03662681,1622600466,3210.06762695,136629561,3062.86962890,0.97048741,1799.99975585
0.01599999,-0.23463247,0.03804016,1622600478,3172.30224609,136629573,3052.80273437,0.96348834,1799.99975585
0.01999999,-0.03284862,-0.03343009,1622600491,3144.83642578,136629586,2994.91772460,0.99575036,1799.99975585
0.02399999,0.00453594,-0.03520011,1622600503,3107.07080078,136629598,3035.18554687,0.90862768,1799.99975585
0.02799999,-0.08111405,-0.01080131,1622600516,3048.70605468,136629610,3045.25244140,0.95599013,1799.99975585
0.03199999,0.00327784,-0.03410339,1622600528,3010.94042968,136629622,3030.15209960,0.95905804,1799.99975585
0.03599999,0.02621555,-0.04661941,1622600540,2949.14233398,136629634,3015.05175781,0.91883808,1799.99975585
0.03999999,-0.13469316,0.01104354,1622600552,2880.47778320,136629647,3032.66894531,0.85688275,1799.99975585
0.04399999,-0.14759844,0.01844596,1622600563,2877.04467773,136629659,3032.66894531,0.96968042,1799.99975585
0.04799999,-0.22097717,0.04461097,1622600575,2856.44531250,136629671,3042.73559570,1.00999593,1799.99975585
0.05199999,-0.10484873,0.00616073,1622600586,2832.41259765,136629683,3010.01806640,0.97883629,1799.99975585
0.05599999,-0.15011762,0.02160835,1622600598,2767.18139648,136629695,3070.41992187,0.96378368,1799.99975585
0.05999999,-0.19926330,0.03505516,1622600609,2746.58203125,136629707,3062.86962890,0.97289180,1799.99975585
0.06399999,-0.20101824,0.02497482,1622600620,2695.08349609,136629719,3042.73583984,0.96932476,1799.99975585
0.06799999,-0.11312944,0.00138664,1622600631,2674.48413085,136629732,3017.56860351,0.92809802,1799.99975585
0.07199999,-0.12728783,0.00594902,1622600641,2609.25292968,136629744,3100.62060546,0.91103011,1799.99975585
0.07599999,-0.17271517,0.02954483,1622600652,2616.11938476,136629756,3047.76928710,0.93322521,1799.99975585
0.07999999,-0.06425116,-0.00295257,1622600662,2585.22021484,136629768,3007.50122070,1.00214028,1799.99975585
0.08399999,-0.01696199,-0.02648735,1622600673,2571.48730468,136629780,3020.08520507,0.99514126,1799.99975585
0.08799999,0.05951733,-0.04285621,1622600683,2554.32128906,136629792,3083.00366210,0.99317574,1799.99975585
0.09199999,-0.03337414,-0.01853561,1622600693,2482.22338867,136629804,3035.18579101,1.01637744,1799.99975585
0.09599999,-0.05924340,-0.00393676,1622600703,2430.72509765,136629817,3022.60205078,1.01340508,1799.99975585
0.09999999,-0.09672886,0.01486778,1622600712,2423.85864257,136629829,3042.73583984,0.90875667,1799.99975585
