timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,-0.21788395,0.01621246,177220965,2798.08032226,155990487,3734.83886718,1.32072865,1799.99975585
0.01199999,-0.19172267,0.00976943,177220976,2794.64721679,155990502,3815.37426757,1.31281924,1799.99975585
0.01599999,-0.10901609,-0.01535606,177220987,2801.51367187,155990518,3870.74243164,1.30466532,1799.99975585
0.01999999,-0.11341287,-0.01641464,177220998,2777.48095703,155990533,3921.07739257,1.30099594,1799.99975585
0.02399999,-0.10347177,-0.01465415,177221009,2763.74804687,155990549,3971.41210937,1.36456906,1799.99975585
0.02799999,-0.11219811,-0.00468444,177221020,2739.71557617,155990566,4046.91430664,1.36133909,1799.99975585
0.03199999,-0.19945830,0.03147315,177221031,2746.58203125,155990582,4127.44970703,1.38850057,1799.99975585
0.03599999,-0.26176869,0.04341888,177221042,2722.54931640,155990599,4223.08593750,1.37563014,1799.99975585
0.03999999,-0.20782722,0.01803398,177221053,2722.54931640,155990616,4258.31982421,1.37719845,1799.99975585
0.04399999,-0.21608860,0.01223754,177221064,2691.65039062,155990633,4351.43896484,1.38044285,1799.99975585
0.04799999,-0.12667301,-0.01493072,177221075,2684.78393554,155990651,4429.45800781,1.38546705,1799.99975585
0.05199999,-0.02755646,-0.04606056,177221085,2647.01831054,155990669,4492.37646484,1.45442247,1799.99975585
0.05599999,-0.10656445,-0.01740646,177221096,2595.52001953,155990687,4595.56298828,1.45565724,1799.99975585
0.05999999,-0.24537897,0.03775978,177221106,2530.28857421,155990706,4648.45703125,1.49014937,1799.99975585
0.06399999,-0.41019266,0.08449935,177221116,2482.22338867,155990725,4837.16943359,1.41850709,1799.99975585
0.06799999,-0.19980661,0.01753807,177221126,2475.35693359,155990744,4819.55273437,1.42724645,1799.99975585
0.07199999,0.00930742,-0.05652999,177221136,2468.49047851,155990764,4869.88720703,1.47191905,1799.99975585
0.07599999,-0.01458676,-0.04869079,177221146,2389.52636718,155990783,4968.04003906,1.55519068,1799.99975585
0.07999999,-0.01332760,-0.03677558,177221155,2320.86181640,155990803,5078.77636718,1.52635192,1799.99975585
0.08399999,-0.05605559,0.00378799,177221164,2303.69555664,155990824,5244.88134765,1.52609980,1799.99975585
0.08799999,-0.23597389,0.04826354,177221173,2207.56518554,155990845,5222.23046875,1.46834492,1799.99975585
0.09199999,-0.19346822,0.04021835,177221182,2159.50000000,155990866,5265.01513671,1.54430019,1799.99975585
0.09599999,-0.16761955,0.01576995,177221191,2114.86816406,155990887,5348.06738281,1.59200406,1799.99975585
0.09999999,-0.05492668,-0.02132415,177221199,2039.33715820,155990909,5491.52148437,1.60664427,1799.99975585
0.10399999,-0.18204921,0.00906562,177221207,1926.04064941,155990931,5514.17236328,1.59731721,1799.99975585
0.10799999,-0.12610664,0.00145339,177221215,1877.97546386,155990953,5612.32470703,1.54758667,1799.99975585
0.11199999,-0.09434032,-0.00618171,177221222,1785.27832031,155990976,5692.86083984,1.52291178,1799.99975585
0.11599999,-0.16148582,0.00733947,177221229,1689.14794921,155990999,5718.02783203,1.59730660,1799.99975585
0.11999999,-0.04813765,-0.01773071,177221235,1603.31726074,155991022,5931.95068359,1.61705255,1799.99975585
0.12399999,-0.00767929,-0.02000617,177221242,1534.65270996,155991045,5891.68261718,1.60955750,1799.99975585
0.12799999,-0.00274332,-0.01068687,177221247,1435.08911132,155991069,5994.86914062,1.54347693,1799.99975585
0.13199999,-0.06106381,0.01302719,177221253,1314.92614746,155991093,6052.75390625,1.49763405,1799.99975585
0.13599999,-0.01328637,-0.00057983,177221258,1211.92932128,155991118,6110.63916015,1.59640097,1799.99975585
0.13999999,-0.04956122,0.00829696,177221263,1098.63281250,155991142,6173.55712890,1.57459259,1799.99975585
0.14399999,-0.00348344,0.00120544,177221267,978.46984863,155991167,6367.34619140,1.57155036,1799.99975585
0.14799999,0.07448808,-0.01459693,177221270,868.60656738,155991193,6334.62841796,1.54080641,1799.99975585
0.15199999,0.01615494,0.00167846,177221274,762.17651367,155991218,6415.16406250,1.51268160,1799.99975585
0.15599998,0.04007947,-0.00051879,177221276,628.28063964,155991244,6475.56591796,1.47519814,1799.99975585
0.15999998,-0.02954964,0.02509880,177221278,501.25122070,155991270,6624.05322265,1.51996839,1799.99975585
0.16399998,0.04626790,-0.00230026,177221280,374.22180175,155991297,6563.65185546,1.54087650,1799.99975585
0.16799998,0.00974911,0.00632858,177221281,236.89270019,155991323,6699.55566406,1.44532763,1799.99975585
0.17199998,0.07880181,-0.00757980,177221282,102.99682617,155991350,6757.44042968,1.46620142,1799.99975585
0.17599998,0.08961641,-0.00692367,177221282,-24.03259277,155991377,6737.30664062,1.41957306,1799.99975585
0.17999998,0.32937172,-0.07175827,177221282,-144.19555664,155991405,6855.59326171,1.37708020,1799.99975585
0.18399998,0.45599803,-0.08894538,177221281,-302.12402343,155991432,6898.37792968,1.44925415,1799.99975585
0.18799998,0.39877277,-0.04454803,177221280,-446.31958007,155991460,6923.54541015,1.40878510,1799.99975585
0.19199998,0.37796297,-0.01151275,177221277,-597.38159179,155991488,7011.63134765,1.32870054,1799.99975585
0.19599998,0.45476818,-0.02048873,177221275,-717.54455566,155991516,7074.54980468,1.37256681,1799.99975585
0.19999998,0.55171543,-0.04604148,177221272,-875.47302246,155991544,7036.79882812,1.42496752,1799.99975585
0.20399998,0.47820094,0.00833511,177221268,-981.90307617,155991572,7102.23339843,1.39303386,1799.99975585
0.20799998,0.44520843,0.01934814,177221264,-1126.09863281,155991601,7253.23779296,1.27485716,1799.99975585
0.21199998,0.41823771,0.02811431,177221259,-1280.59387207,155991630,7187.80273437,1.30099701,1799.99975585
0.21599998,0.40814980,0.02776718,177221253,-1462.55493164,155991659,7202.90332031,1.34954714,1799.99975585
0.21999998,0.36607241,0.04559326,177221247,-1568.98498535,155991688,7233.10400390,1.37574875,1799.99975585
0.22399998,0.44851106,0.01919746,177221241,-1716.61376953,155991717,7328.74023437,1.30302834,1799.99975585
0.22799998,0.95434546,-0.11101150,177221234,-1747.51281738,155991746,7311.12255859,1.26860368,1799.99975585
0.23199998,0.37295171,0.06893920,177221226,-2005.00488281,155991776,7326.22314453,1.26260435,1799.99975585
0.23599998,0.46653723,0.04607772,177221218,-2097.70190429,155991805,7308.60595703,1.27307772,1799.99975585
0.23999998,0.55185544,0.02954483,177221209,-2186.96582031,155991834,7366.49121093,1.23631465,1799.99975585
0.24399998,1.26570391,-0.18926239,177221200,-2272.79663085,155991864,7467.16064453,1.17559087,1799.99975585
0.24799998,1.07885742,-0.12542915,177221191,-2550.88793945,155991894,7396.69189453,1.19711875,1799.99975585
0.25199998,0.45665591,0.13266372,177221180,-2653.88476562,155991923,7356.42431640,1.21472156,1799.99975585
0.25599998,0.31386503,0.17790985,177221170,-2719.11621093,155991953,7338.80712890,1.19315373,1799.99975585
0.25999998,0.35783320,0.12406730,177221159,-2798.08032226,155991982,7406.75878906,1.14120435,1799.99975585
