timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,0.00171648,-0.00563192,-2032547652,-1235.96191406,317159443,4308.65478515,1.07259607,1379.99975585
0.01199999,-0.01112557,0.00344467,-2032547657,-1136.39831542,317159460,4298.58789062,1.13543868,1379.99975585
0.01599999,0.06213970,-0.01983261,-2032547661,-1067.73376464,317159477,4303.62109375,1.09156966,1379.99975585
0.01999999,0.16712874,-0.04372835,-2032547666,-999.06921386,317159494,4275.93701171,1.00441360,1379.99975585
0.02399999,0.11585113,-0.02822208,-2032547669,-951.00402832,317159511,4286.00439453,0.94443851,1379.99975585
0.02799999,0.07417748,-0.00338983,-2032547673,-875.47302246,317159528,4235.66943359,0.92171102,1379.99975585
0.03199999,0.06889560,-0.00092124,-2032547676,-796.50878906,317159545,4215.53564453,0.99525052,1379.99975585
0.03599999,-0.05704052,0.03693008,-2032547679,-738.14392089,317159562,4223.08593750,0.98359572,1379.99975585
0.03999999,-0.03200956,0.02228355,-2032547682,-659.17968750,317159579,4235.66943359,1.06355118,1379.99975585
0.04399999,0.00271253,0.00447750,-2032547685,-587.08190917,317159596,4245.73632812,1.03579020,1379.99975585
0.04799999,-0.00004068,0.00262022,-2032547687,-521.85058593,317159613,4205.46875000,1.01306271,1379.99975585
0.05199999,-0.02068840,0.00284290,-2032547689,-432.58666992,317159630,4205.46875000,0.94402730,1379.99975585
0.05599999,-0.01398773,0.00076770,-2032547690,-374.22180175,317159647,4167.71728515,1.00850653,1379.99975585
0.05999999,-0.05510113,0.01403093,-2032547692,-291.82434082,317159664,4207.98535156,1.07537484,1379.99975585
0.06399999,-0.06711948,0.00663852,-2032547693,-219.72656250,317159681,4197.91845703,1.09291422,1379.99975585
0.06799999,-0.07989467,0.00846910,-2032547693,-147.62878417,317159698,4235.66943359,1.12052154,1379.99975585
0.07199999,-0.07565955,0.00130748,-2032547694,-78.96423339,317159715,4245.73632812,1.05450618,1379.99975585
0.07599999,-0.01881162,-0.00977420,-2032547694,-10.29968261,317159732,4243.21972656,1.01265144,1379.99975585
0.07999999,-0.18050989,0.02969026,-2032547694,44.63195800,317159749,4230.63574218,0.96136087,1379.99975585
0.08399999,-0.33306658,0.06977415,-2032547694,147.62878417,317159766,4197.91845703,1.03024160,1379.99975585
0.08799999,-0.44819164,0.07971715,-2032547693,212.86010742,317159783,4202.95166015,1.07295024,1379.99975585
0.09199999,-0.44940620,0.05893611,-2032547692,284.95788574,317159800,4213.01855468,1.11767041,1379.99975585
0.09599999,-0.45340996,0.03701591,-2032547691,357.05566406,317159817,4235.66943359,1.10903668,1379.99975585
0.09999999,-0.43610382,0.01326417,-2032547689,432.58666992,317159834,4240.70263671,1.10543644,1379.99975585
