timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,-0.11994431,-0.00006484,272908652,2640.15185546,375612487,2531.83789062,1.09219264,1499.99975585
0.01199999,0.08571688,-0.07123184,272908662,2602.38647460,375612497,2534.35473632,1.08408141,1499.99975585
0.01599999,-0.04459624,-0.01784133,272908673,2561.18774414,375612507,2544.42163085,1.02865362,1499.99975585
0.01999999,-0.13926190,0.01007652,272908683,2519.98901367,375612517,2531.83789062,1.00241994,1499.99975585
0.02399999,0.01350431,-0.03037643,272908693,2544.02148437,375612527,2536.87158203,1.05672180,1499.99975585
0.02799999,0.01188441,-0.02417373,272908703,2492.52319335,375612537,2511.70410156,1.03451490,1499.99975585
0.03199999,-0.21380276,0.03660583,272908713,2423.85864257,375612548,2551.97192382,1.05358254,1499.99975585
0.03599999,-0.10198005,0.01157379,272908722,2403.25927734,375612558,2509.18774414,1.10486435,1499.99975585
0.03999999,-0.02781827,-0.00482559,272908732,2392.95947265,375612568,2529.32128906,1.11990523,1499.99975585
0.04399999,-0.07449465,0.00907897,272908742,2403.25927734,375612578,2501.63720703,1.13293457,1499.99975585
0.04799999,-0.09389873,0.00629234,272908751,2372.36010742,375612588,2501.63720703,1.15703570,1499.99975585
0.05199999,-0.06737696,0.00025749,272908761,2355.19409179,375612598,2564.55541992,1.15596938,1499.99975585
0.05599999,-0.12376640,0.00579071,272908770,2317.42846679,375612608,2531.83837890,1.17201685,1499.99975585
0.05999999,-0.06118885,-0.01677322,272908779,2248.76391601,375612619,2544.42187500,1.08940827,1499.99975585
0.06399999,-0.00057067,-0.02190971,272908788,2245.33081054,375612629,2541.90502929,1.07223486,1499.99975585
0.06799999,-0.05519216,0.00978279,272908797,2245.33081054,375612639,2554.48876953,1.01378703,1499.99975585
0.07199999,-0.05584480,0.00525283,272908806,2214.43164062,375612649,2541.90502929,0.99057340,1499.99975585
0.07599999,-0.15082597,0.02741050,272908815,2200.69873046,375612659,2549.45532226,1.01165628,1499.99975585
0.07999999,-0.11427400,0.00733566,272908823,2128.60107421,375612669,2496.60351562,0.99951642,1499.99975585
0.08399999,-0.02323101,-0.02226638,272908832,2138.90063476,375612680,2551.97192382,1.02762722,1499.99975585
0.08799999,0.00294725,-0.02593040,272908840,2104.56835937,375612690,2531.83813476,1.03562116,1499.99975585
0.09199999,0.04066951,-0.02312850,272908849,2121.73461914,375612700,2506.67065429,1.06274235,1499.99975585
0.09599999,-0.01571656,-0.01134109,272908857,2015.30456542,375612710,2536.87158203,1.07174301,1499.99975585
