timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,0.39152401,-0.00833511,36167112,-1802.44445800,90071903,2541.90502929,1.02422845,1499.99975585
0.01199999,0.36505705,-0.00088882,36167104,-1816.17736816,90071913,2526.80444335,0.98901510,1499.99975585
0.01599999,0.44437581,-0.02011489,36167097,-1840.20996093,90071923,2559.52221679,0.97669637,1499.99975585
0.01999999,0.54931271,-0.04446792,36167090,-1857.37609863,90071933,2531.83789062,1.02433443,1499.99975585
0.02399999,0.41554269,-0.00135040,36167082,-1926.04064941,90071944,2534.35473632,1.00580489,1499.99975585
0.02799999,0.42542871,0.00456237,36167075,-1908.87451171,90071954,2551.97192382,1.02840995,1499.99975585
0.03199999,0.47574430,-0.00178146,36167067,-1939.77355957,90071964,2551.97216796,1.05046379,1499.99975585
0.03599999,0.28927996,0.05672836,36167059,-1967.23937988,90071974,2551.97216796,1.05415821,1499.99975585
0.03999999,0.35744258,0.03115844,36167051,-1974.10583496,90071984,2572.10571289,1.05501317,1499.99975585
0.04399999,0.39646196,0.00418472,36167043,-2022.17102050,90071995,2559.52197265,1.07629215,1499.99975585
0.04799999,0.38423299,0.01182937,36167035,-2011.87133789,90072005,2629.99072265,1.07190561,1499.99975585
0.05199999,0.40597671,-0.00113296,36167027,-2077.10253906,90072015,2607.34008789,1.11424183,1499.99975585
0.05599999,0.45659619,-0.01355934,36167019,-2094.26879882,90072026,2614.89013671,1.06137406,1499.99975585
0.05999999,0.39833602,-0.00218582,36167010,-2118.30126953,90072036,2627.47436523,1.09421074,1499.99975585
0.06399999,0.42106890,0.00554656,36167002,-2138.90063476,90072047,2670.25878906,1.03737604,1499.99975585
0.06799999,0.29299527,0.02665901,36166993,-2224.73144531,90072058,2645.09130859,1.03642177,1499.99975585
0.07199999,0.43877026,-0.00840568,36166984,-2207.56518554,90072068,2685.35888671,1.05864071,1499.99975585
0.07599999,0.49727419,-0.02799606,36166975,-2252.19726562,90072079,2692.90917968,1.10142505,1499.99975585
0.07999999,0.55975627,-0.02859687,36166966,-2252.19726562,90072090,2713.04321289,1.04627883,1499.99975585
0.08399999,0.49204710,-0.01401901,36166957,-2307.12890625,90072101,2730.66040039,1.07666552,1499.99975585
0.08799999,0.43119692,0.00073623,36166948,-2386.09301757,90072112,2750.79418945,1.09301400,1499.99975585
0.09199999,0.58296686,-0.02586174,36166938,-2368.92700195,90072123,2755.82763671,1.09628272,1499.99975585
0.09599999,0.58840095,-0.01769447,36166929,-2406.69238281,90072134,2793.57885742,1.14588654,1499.99975585
0.09999999,0.48489192,0.01194190,36166919,-2468.49047851,90072145,2816.22924804,1.17412734,1499.99975585
0.10399999,0.48352763,0.01963043,36166909,-2471.92382812,90072157,2853.98046875,1.14346110,1499.99975585
0.10799999,0.50766658,0.01263618,36166899,-2513.12255859,90072168,2859.01391601,1.15214920,1499.99975585
0.11199999,0.43526253,0.02938461,36166889,-2557.75439453,90072180,2906.83203125,1.12318503,1499.99975585
0.11599999,0.35687837,0.03507232,36166878,-2609.25292968,90072191,2879.14794921,1.12643921,1499.99975585
0.11999999,0.40731790,0.01772308,36166868,-2664.18457031,90072203,3015.05175781,1.07665026,1499.99975585
0.12399999,0.46408140,0.00382232,36166857,-2736.28222656,90072215,2964.71679687,1.12905514,1499.99975585
0.12799999,0.52963227,-0.01902389,36166846,-2756.88159179,90072227,2964.71679687,1.12872898,1499.99975585
0.13199999,0.53642314,-0.01744270,36166835,-2811.81323242,90072239,2987.36743164,1.14413046,1499.99975585
0.13599999,0.59803193,-0.01619529,36166824,-2825.54614257,90072251,3050.28613281,1.16408956,1499.99975585
0.13999999,0.58148509,-0.01983070,36166813,-2914.81005859,90072263,3057.83618164,1.25283706,1499.99975585
0.14399999,0.44689974,0.04171180,36166801,-2931.97631835,90072276,3057.83618164,1.27215659,1499.99975585
0.14799999,0.47180026,0.01698303,36166789,-2986.90795898,90072288,3135.85498046,1.21057462,1499.99975585
0.15199999,0.46734508,0.02787208,36166778,-3004.07397460,90072301,3171.08935546,1.23067450,1499.99975585
0.15599998,0.48660194,0.01732540,36166766,-3031.53979492,90072313,3213.87402343,1.22111821,1499.99975585
0.15999998,0.62553310,-0.01396942,36166753,-3055.57250976,90072326,3198.77368164,1.19227600,1499.99975585
0.16399998,0.56796652,0.01163196,36166741,-3124.23706054,90072339,3206.32373046,1.16247093,1499.99975585
0.16799998,0.52329415,0.02264976,36166728,-3168.86889648,90072352,3342.22753906,1.19522595,1499.99975585
0.17199998,0.50272160,0.01219940,36166715,-3227.23388671,90072365,3322.09375000,1.20597922,1499.99975585
0.17599998,0.55917060,0.01055145,36166702,-3230.66699218,90072379,3324.61010742,1.21778404,1499.99975585
0.17999998,0.58809500,-0.01733493,36166689,-3337.09716796,90072392,3342.22753906,1.24151253,1499.99975585
0.18399998,0.54796493,-0.01215744,36166676,-3367.99609375,90072406,3390.04565429,1.17115831,1499.99975585
0.18799998,0.59405148,-0.00784015,36166662,-3385.16235351,90072419,3457.99755859,1.19859731,1499.99975585
0.19199998,0.55691850,0.00203895,36166649,-3470.99291992,90072433,3510.84912109,1.21359372,1499.99975585
0.19599998,0.62897831,-0.01119804,36166635,-3467.55981445,90072447,3495.74853515,1.19440138,1499.99975585
0.19999998,0.48989385,0.01961421,36166621,-3553.39038085,90072461,3495.74853515,1.29131782,1499.99975585
0.20399998,0.54167532,0.00337219,36166606,-3580.85620117,90072475,3548.60034179,1.27199482,1499.99975585
0.20799998,0.43108665,0.03489875,36166592,-3642.65429687,90072490,3551.11669921,1.24021923,1499.99975585
0.21199998,0.49959847,0.01698684,36166577,-3690.71948242,90072504,3631.65234375,1.23222923,1499.99975585
0.21599998,0.42044278,0.02425479,36166563,-3707.88574218,90072519,3661.85327148,1.18047082,1499.99975585
0.21999998,0.43167558,0.01474475,36166548,-3762.81738281,90072533,3744.90551757,1.20956909,1499.99975585
0.22399998,0.70926278,-0.06943130,36166532,-3828.04858398,90072548,3722.25488281,1.26787567,1499.99975585
0.22799998,0.65811634,-0.04555130,36166517,-3838.34838867,90072563,3727.28833007,1.28350770,1499.99975585
0.23199998,0.61894553,-0.01187515,36166502,-3879.54711914,90072578,3777.62329101,1.28406667,1499.99975585
0.23599998,0.40308010,0.04265117,36166486,-3996.27685546,90072593,3795.24047851,1.27412950,1499.99975585
0.23999998,0.53822147,0.01602649,36166470,-3968.81103515,90072609,3810.34057617,1.24787509,1499.99975585
