timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,-0.33614069,-0.02464002,345803545,6093.97851562,184073563,4575.42919921,1.02410113,1499.99975585
0.01199999,-0.48046270,0.01858657,345803569,6121.44433593,184073581,4610.66308593,0.97097039,1499.99975585
0.01599999,-0.50714844,0.01591700,345803594,6142.04394531,184073599,4562.84521484,1.01347553,1499.99975585
0.01999999,-0.37577098,-0.03310424,345803619,6251.90722656,184073618,4615.69677734,0.99557703,1499.99975585
0.02399999,-0.33137291,-0.04625713,345803644,6272.50634765,184073636,4605.62988281,1.06224095,1499.99975585
0.02799999,-0.24529801,-0.04675629,345803669,6399.53613281,184073655,4703.78271484,1.03528404,1499.99975585
0.03199999,-0.41752877,0.01075834,345803695,6375.50341796,184073673,4625.76367187,1.03248810,1499.99975585
0.03599999,-0.48719882,0.03290528,345803721,6505.96582031,184073692,4628.28076171,0.95821458,1499.99975585
0.03999999,-0.43253692,0.01549917,345803747,6560.89746093,184073710,4575.42871093,0.94232964,1499.99975585
0.04399999,-0.37661540,-0.00038915,345803773,6578.06396484,184073729,4603.11328125,0.98985117,1499.99975585
0.04799999,-0.23541483,-0.03690390,345803800,6684.49365234,184073747,4577.94580078,1.08369779,1499.99975585
0.05199999,-0.23011450,-0.02426844,345803827,6790.92382812,184073766,4593.04589843,1.14230811,1499.99975585
0.05599999,-0.58879578,0.08393704,345803854,6770.32470703,184073784,4608.14648437,1.11534941,1499.99975585
0.05999999,-0.35037872,0.00716567,345803881,6890.48730468,184073803,4716.36621093,0.98369634,1499.99975585
0.06399999,-0.40623319,0.00321590,345803909,6835.55566406,184073821,4658.48144531,0.93157219,1499.99975585
0.06799999,-0.43726274,0.01801002,345803936,6962.58544921,184073840,4613.18017578,0.94790130,1499.99975585
0.07199999,-0.22359354,-0.03271406,345803964,7003.78417968,184073858,4565.36181640,1.03671252,1499.99975585
0.07599999,-0.37547537,0.01107108,345803993,7069.01513671,184073876,4567.87890625,1.06814408,1499.99975585
0.07999999,-0.36389312,0.01693272,345804021,7079.31494140,184073895,4585.49560546,1.07038140,1499.99975585
0.08399999,-0.31186026,-0.00492596,345804050,7189.17822265,184073913,4613.18017578,1.01322185,1499.99975585
0.08799999,-0.45400190,0.02856814,345804078,7189.17822265,184073932,4620.73046875,1.00539028,1499.99975585
0.09199999,-0.18415969,-0.02906477,345804108,7333.37402343,184073950,4681.13183593,0.97038000,1499.99975585
0.09599999,-0.29632824,-0.00560283,345804137,7336.80712890,184073969,4658.48144531,1.03402566,1499.99975585
0.09999999,-0.29579940,0.01964092,345804166,7374.57275390,184073987,4635.83105468,1.03928124,1499.99975585
0.10399999,-0.31969490,0.01416409,345804196,7450.10351562,184074006,4593.04589843,1.04957032,1499.99975585
0.10799999,-0.33676639,0.00288975,345804226,7460.40332031,184074024,4577.94580078,1.03268039,1499.99975585
