timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,0.14710257,-0.01685333,450907079,-24.03259277,40536525,7.55012035,0.51675719,1319.99963378
0.01199999,0.16810557,-0.01877665,450907079,-6.86645507,40536525,15.10024070,0.54432898,1319.99963378
0.01599999,0.17936483,-0.01531267,450907079,-27.46582031,40536525,17.61734390,0.56549346,1319.99963378
0.01999999,0.20270074,-0.01669454,450907079,-24.03259277,40536525,27.68426895,0.58495312,1319.99963378
0.02399999,0.20583774,-0.01131820,450907079,-27.46582031,40536525,40.26770401,0.60432410,1319.99963378
0.02799999,0.23573946,-0.01064920,450907078,-20.59936523,40536525,52.85143661,0.60904926,1319.99963378
0.03199999,0.22082719,-0.00026416,450907078,-51.49841308,40536525,60.40155792,0.61974030,1319.99963378
0.03599999,0.16885122,0.01524186,450907078,-58.36486816,40536526,80.53540802,0.63479489,1319.99963378
0.03999999,0.14262667,0.02715849,450907078,-58.36486816,40536526,85.56902313,0.65556532,1319.99963378
0.04399999,0.11224706,0.03233909,450907078,-65.23132324,40536526,95.63594818,0.66421049,1319.99963378
0.04799999,0.15592525,0.01514387,450907077,-58.36486816,40536527,118.28689575,0.65993678,1319.99963378
0.05199999,0.18349447,0.00141119,450907077,-75.53100585,40536527,133.38714599,0.64993882,1319.99963378
0.05599999,0.17867568,-0.00649929,450907077,-89.26391601,40536528,135.90365600,0.65644472,1319.99963378
0.05999999,0.18874308,0.00084877,450907076,-99.56359863,40536528,145.97087097,0.68047678,1319.99963378
0.06399999,0.14404469,0.01346635,450907076,-109.86328125,40536529,176.17164611,0.71695065,1319.99963378
0.06799999,0.14578168,0.01477766,450907075,-116.72973632,40536530,188.75538635,0.75467580,1319.99963378
0.07199999,0.13912245,0.01149082,450907075,-123.59619140,40536531,216.43936157,0.78138929,1319.99963378
0.07599999,0.15751695,0.00345587,450907074,-144.19555664,40536532,226.50672912,0.81294924,1319.99963378
0.07999999,0.15485897,0.00027823,450907074,-154.49523925,40536533,246.64028930,0.84400743,1319.99963378
0.08399999,0.16428808,-0.00215935,450907073,-175.09460449,40536534,271.80773925,0.86612939,1319.99963378
0.08799999,0.17210347,0.00157761,450907073,-181.96105957,40536535,302.00866699,0.87987470,1319.99963378
0.09199999,0.15980856,0.00065946,450907072,-188.82751464,40536536,327.17611694,0.88976418,1319.99963378
0.09599999,0.16625446,0.00198221,450907071,-195.69396972,40536537,352.34323120,0.90125900,1319.99963378
0.09999999,0.14780239,0.00036549,450907070,-209.42687988,40536539,362.40994262,0.91370987,1319.99963378
0.10399999,0.17940413,-0.00681853,450907069,-223.15979003,40536540,387.57769775,0.92540717,1319.99963378
0.10799999,0.19775459,-0.00694346,450907068,-243.75915527,40536542,405.19473266,0.96275091,1319.99963378
0.11199999,0.21379780,-0.00927567,450907067,-257.49206542,40536543,430.36221313,1.00577056,1319.99963378
0.11599999,0.21740297,-0.00796198,450907066,-267.79174804,40536545,455.52938842,1.04449689,1319.99963378
0.11999999,0.18171018,0.00018382,450907065,-284.95788574,40536547,483.21362304,1.07392811,1319.99963378
0.12399999,0.18392498,0.00730824,450907064,-295.25756835,40536549,513.41467285,1.07490241,1319.99963378
0.12799999,0.17106895,0.00714874,450907063,-308.99047851,40536551,538.58184814,1.06745338,1319.99963378
0.13199999,0.19410733,0.00025582,450907062,-336.45629882,40536553,566.26574707,1.06651473,1319.99963378
0.13599999,0.16572684,0.00642156,450907060,-339.88952636,40536556,596.46722412,1.07989382,1319.99963378
0.13999999,0.17235834,0.00576376,450907059,-360.48889160,40536558,611.56744384,1.09322535,1319.99963378
0.14399999,0.16735686,0.00581407,450907057,-370.78857421,40536561,634.21795654,1.12123215,1319.99963378
0.14799999,0.16127765,0.00745844,450907056,-387.95471191,40536563,677.00195312,1.15140306,1319.99963378
0.15199999,0.15675720,0.00322389,450907054,-391.38793945,40536566,699.65295410,1.16411423,1319.99963378
0.15599998,0.12626966,0.01188397,450907053,-411.98730468,40536569,737.40411376,1.18397045,1319.99963378
0.15999998,0.14431446,-0.00002336,450907051,-418.85375976,40536572,775.15533447,1.18918550,1319.99963378
0.16399998,0.12473128,0.00148582,450907049,-466.91894531,40536575,795.28906250,1.16903173,1319.99963378
0.16799998,0.14024999,-0.00033044,450907047,-466.91894531,40536578,820.45642089,1.18715989,1319.99963378
0.17199998,0.14494828,-0.00447583,450907045,-473.78540039,40536582,863.24114990,1.20348203,1319.99963378
0.17599998,0.16341990,-0.00417256,450907043,-508.11767578,40536585,898.47534179,1.19495820,1319.99963378
0.17999998,0.11770579,0.00580430,450907041,-504.68444824,40536589,931.19299316,1.18781018,1319.99963378
0.18399998,0.13013584,0.00624704,450907039,-525.28381347,40536592,956.36035156,1.17396664,1319.99963378
0.18799998,0.15223422,-0.00293517,450907037,-539.01672363,40536596,984.04443359,1.15938317,1319.99963378
0.19199998,0.12250306,0.00297164,450907035,-563.04931640,40536600,1001.66143798,1.16203045,1319.99963378
0.19599998,0.17073895,-0.01714539,450907033,-576.78222656,40536604,1046.96276855,1.17967867,1319.99963378
0.19999998,0.16299487,-0.01092743,450907030,-593.94836425,40536609,1069.61364746,1.19694507,1319.99963378
0.20399998,0.14783038,-0.00152373,450907028,-614.54772949,40536613,1109.88110351,1.23059558,1319.99963378
0.20799998,0.12664246,-0.00107336,450907025,-635.14709472,40536618,1152.66577148,1.21578717,1319.99963378
0.21199998,0.16533114,-0.00789284,450907023,-645.44677734,40536622,1197.96704101,1.18928718,1319.99963378
0.21599998,0.15035615,-0.00098276,450907020,-662.61291503,40536627,1195.45031738,1.19786417,1319.99963378
0.21999998,0.15073004,0.00091934,450907018,-669.47937011,40536632,1245.78527832,1.21573817,1319.99963378
0.22399998,0.16686049,-0.00873398,450907015,-693.51196289,40536637,1283.53613281,1.20196318,1319.99963378
0.22799998,0.19834540,-0.00998210,450907012,-686.64550781,40536642,1311.22033691,1.15579462,1319.99963378
0.23199998,0.20527637,-0.01050162,450907009,-707.24487304,40536648,1346.45471191,1.17809844,1319.99963378
0.23599998,0.17852486,-0.00002503,450907006,-738.14392089,40536653,1376.65551757,1.19148910,1319.99963378
0.23999998,0.18975125,-0.00396537,450907003,-758.74328613,40536659,1409.37316894,1.15072977,1319.99963378
0.24399998,0.20718218,-0.00631737,450907000,-751.87683105,40536664,1444.60742187,1.13635420,1319.99963378
0.24799998,0.21675501,-0.01177978,450906997,-786.20910644,40536670,1469.77465820,1.15534138,1319.99963378
0.25199998,0.21583120,-0.00155043,450906994,-775.90942382,40536676,1502.49230957,1.15319573,1319.99963378
